id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
2,stl#Administrator:Edit default attendee list->Administrator:Edit default attendee list->Edit default attendee list:verify attendee information->verify attendee information:attendee information list,Create New Project,TRAN_NA,4,0,4,16
3,stl#Administrator:Edit default attendee list->Administrator:Edit default attendee list->Edit default attendee list:verify attendee information->verify attendee information:Attendee is not available,Create New Project,TRAN_NA,4,0,4,16
4,stl#Administrator:Create a project screen->Administrator:Create a project screen->Create a project screen:Verify project information->Verify project information:Project information error,Create New Project,CTRL,4,0,5,20
5,stl#Administrator:Create a project screen->Administrator:Create a project screen->Create a project screen:Verify project information->Verify project information:Project,Create New Project,CTRL,4,0,5,20
6,stl#Administrator:Create a project screen->Administrator:Create a project screen->Create a project screen:Verify project information->Verify project information:Edit default attendee list->Edit default attendee list:verify attendee information->verify attendee information:attendee information list,Create New Project,TRAN_NA,6,0,4.4,26.400000000000002
7,stl#Administrator:Create a project screen->Administrator:Create a project screen->Create a project screen:Verify project information->Verify project information:Edit default attendee list->Edit default attendee list:verify attendee information->verify attendee information:Attendee is not available,Create New Project,TRAN_NA,6,0,4.4,26.400000000000002
8,stl#Administrator:Attendee is not available->Administrator:Attendee is not available,Create New Project,CTRL,2,0,5,10
9,stl#Administrator:Attendee is not available->Administrator:Attendee is not available,Create New Project,EXTCLL,2,0,5,10
10,stl#Administrator:Attendee is not available->Administrator:Attendee is not available,Create New Project,INT,2,0,5,10
1,stl#Administrator:user already exists toasts->Administrator:user already exists toasts,Create meeting,CTRL,2,0,2,4
2,stl#Administrator:user already exists toasts->Administrator:user already exists toasts,Create meeting,EXTCLL,2,0,2,4
3,stl#Administrator:user already exists toasts->Administrator:user already exists toasts,Create meeting,INT,2,0,2,4
4,stl#Administrator:Create meeting screen->Administrator:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:user already exists toasts,Create meeting,CTRL,4,0,3,12
5,stl#Administrator:Create meeting screen->Administrator:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:user already exists toasts,Create meeting,EXTCLL,4,0,3,12
6,stl#Administrator:Create meeting screen->Administrator:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:user already exists toasts,Create meeting,INT,4,0,3,12
7,stl#Administrator:Create meeting screen->Administrator:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:create a meeting->create a meeting:meeting,Create meeting,CTRL,5,0,4.25,21.25
8,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Tasks,Create meeting,CTRL,4,0,2.6666666666666665,10.666666666666666
9,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Tasks,Create meeting,EXTCLL,4,0,2.6666666666666665,10.666666666666666
10,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Tasks,Create meeting,INT,4,0,2.6666666666666665,10.666666666666666
11,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:user already exists toasts,Create meeting,CTRL,6,0,3.2,19.200000000000003
12,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:user already exists toasts,Create meeting,EXTCLL,6,0,3.2,19.200000000000003
13,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:user already exists toasts,Create meeting,INT,6,0,3.2,19.200000000000003
14,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Create meeting screen->Create meeting screen:Verifies attendee list->Verifies attendee list:create a meeting->create a meeting:meeting,Create meeting,CTRL,7,0,4,28
15,stl#Administrator:create meeting option->Administrator:create meeting option->create meeting option:display the create meeting screen->display the create meeting screen:Attendee Info,Create meeting,CTRL,4,0,3,12
1,stl#User:Error Information->User:Error Information,Edit Profile,CTRL,2,0,5,10
2,stl#User:Error Information->User:Error Information,Edit Profile,EXTCLL,2,0,5,10
3,stl#User:Error Information->User:Error Information,Edit Profile,INT,2,0,5,10
4,stl#User:Edit Profile Page->User:Edit Profile Page->Edit Profile Page:verify input information->verify input information:update user account information->update user account information:account information,Edit Profile,TRAN_NA,5,0,4,20
5,stl#User:Edit Profile Page->User:Edit Profile Page->Edit Profile Page:verify input information->verify input information:Error Information,Edit Profile,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
1,stl#Administrator:meeting information screen->Administrator:meeting information screen->meeting information screen:verify attendee list->verify attendee list:save user info->save user info:meeting info,Edit meeting,TRAN_NA,5,0,3.75,18.75
2,stl#Administrator:meeting information screen->Administrator:meeting information screen->meeting information screen:verify attendee list->verify attendee list:Information invalid,Edit meeting,CTRL,4,0,3.3333333333333335,13.333333333333334
3,stl#Administrator:meeting information screen->Administrator:meeting information screen->meeting information screen:verify attendee list->verify attendee list:Information invalid,Edit meeting,EXTCLL,4,0,3.3333333333333335,13.333333333333334
4,stl#Administrator:meeting information screen->Administrator:meeting information screen->meeting information screen:verify attendee list->verify attendee list:Information invalid,Edit meeting,INT,4,0,3.3333333333333335,13.333333333333334
5,stl#Administrator:Edit meeting option->Administrator:Edit meeting option->Edit meeting option:display meetings screen->display meetings screen:meeting information screen->meeting information screen:verify attendee list->verify attendee list:save user info->save user info:meeting info,Edit meeting,TRAN_NA,7,0,4.5,31.5
6,stl#Administrator:Edit meeting option->Administrator:Edit meeting option->Edit meeting option:display meetings screen->display meetings screen:meeting information screen->meeting information screen:verify attendee list->verify attendee list:Information invalid,Edit meeting,CTRL,6,0,4.4,26.400000000000002
7,stl#Administrator:Edit meeting option->Administrator:Edit meeting option->Edit meeting option:display meetings screen->display meetings screen:meeting information screen->meeting information screen:verify attendee list->verify attendee list:Information invalid,Edit meeting,EXTCLL,6,0,4.4,26.400000000000002
8,stl#Administrator:Edit meeting option->Administrator:Edit meeting option->Edit meeting option:display meetings screen->display meetings screen:meeting information screen->meeting information screen:verify attendee list->verify attendee list:Information invalid,Edit meeting,INT,6,0,4.4,26.400000000000002
9,stl#Administrator:Edit meeting option->Administrator:Edit meeting option->Edit meeting option:display meetings screen->display meetings screen:meeting,Edit meeting,CTRL,4,0,6,24
10,stl#Administrator:Information invalid->Administrator:Information invalid,Edit meeting,CTRL,2,0,2,4
11,stl#Administrator:Information invalid->Administrator:Information invalid,Edit meeting,EXTCLL,2,0,2,4
12,stl#Administrator:Information invalid->Administrator:Information invalid,Edit meeting,INT,2,0,2,4
1,stl#Administrator:invalid user info toast->Administrator:invalid user info toast,Edit project,CTRL,2,0,4,8
2,stl#Administrator:invalid user info toast->Administrator:invalid user info toast,Edit project,EXTCLL,2,0,4,8
3,stl#Administrator:invalid user info toast->Administrator:invalid user info toast,Edit project,INT,2,0,4,8
4,stl#Administrator:Edit project screen->Administrator:Edit project screen->Edit project screen:Verify default user list->Verify default user list:invalid user info toast,Edit project,TRAN_NA,4,0,4.666666666666667,18.666666666666668
5,stl#Administrator:Edit project screen->Administrator:Edit project screen->Edit project screen:Verify default user list->Verify default user list:save project info->save project info:project,Edit project,TRAN_NA,5,0,5.5,27.5
6,stl#Administrator:Edit project option->Administrator:Edit project option->Edit project option:display edit project screen->display edit project screen:meeting,Edit project,CTRL,4,0,4.333333333333333,17.333333333333332
7,stl#Administrator:Edit project option->Administrator:Edit project option->Edit project option:display edit project screen->display edit project screen:Edit project screen->Edit project screen:Verify default user list->Verify default user list:invalid user info toast,Edit project,TRAN_NA,6,0,5.2,31.200000000000003
8,stl#Administrator:Edit project option->Administrator:Edit project option->Edit project option:display edit project screen->display edit project screen:Edit project screen->Edit project screen:Verify default user list->Verify default user list:save project info->save project info:project,Edit project,TRAN_NA,7,0,5.666666666666667,39.66666666666667
1,stl#Administrator:no meeting error page->Administrator:no meeting error page,Generate log,CTRL,2,0,9,18
2,stl#Administrator:Meeting list->Administrator:Meeting list->Meeting list:export meeting->export meeting:pdf,Generate log,CTRL,4,0,6.333333333333333,25.333333333333332
3,stl#Administrator:Meeting list->Administrator:Meeting list->Meeting list:export meeting->export meeting:pdf,Generate log,EXTCLL,4,0,6.333333333333333,25.333333333333332
4,stl#Administrator:Meeting list->Administrator:Meeting list->Meeting list:export meeting->export meeting:pdf,Generate log,INT,4,0,6.333333333333333,25.333333333333332
5,stl#Administrator:Meeting list->Administrator:Meeting list->Meeting list:export meeting->export meeting:meetings,Generate log,CTRL,4,0,9,36
6,stl#Administrator:generate meeting log->Administrator:generate meeting log->generate meeting log:query meetings by project->query meetings by project:no meeting error page,Generate log,CTRL,4,0,6.333333333333333,25.333333333333332
7,stl#Administrator:generate meeting log->Administrator:generate meeting log->generate meeting log:query meetings by project->query meetings by project:meetings,Generate log,CTRL,4,0,6.333333333333333,25.333333333333332
8,stl#Administrator:generate meeting log->Administrator:generate meeting log->generate meeting log:query meetings by project->query meetings by project:Meeting list->Meeting list:export meeting->export meeting:pdf,Generate log,CTRL,6,0,5.8,34.8
9,stl#Administrator:generate meeting log->Administrator:generate meeting log->generate meeting log:query meetings by project->query meetings by project:Meeting list->Meeting list:export meeting->export meeting:pdf,Generate log,EXTCLL,6,0,5.8,34.8
10,stl#Administrator:generate meeting log->Administrator:generate meeting log->generate meeting log:query meetings by project->query meetings by project:Meeting list->Meeting list:export meeting->export meeting:pdf,Generate log,INT,6,0,5.8,34.8
11,stl#Administrator:generate meeting log->Administrator:generate meeting log->generate meeting log:query meetings by project->query meetings by project:Meeting list->Meeting list:export meeting->export meeting:meetings,Generate log,CTRL,6,0,7.4,44.400000000000006
1,stl#User:general user dashboard->User:general user dashboard,Login,CTRL,2,0,4,8
2,stl#User:Select project page->User:Select project page->Select project page:retrieve project information->retrieve project information:project info,Login,CTRL,4,0,5,20
3,stl#User:Select project page->User:Select project page->Select project page:retrieve project information->retrieve project information:Administrator dashboard,Login,CTRL,4,0,4.666666666666667,18.666666666666668
4,stl#User:Login Error Page->User:Login Error Page,Login,CTRL,2,0,4,8
5,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:user info,Login,CTRL,4,0,3,12
6,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:general user dashboard,Login,CTRL,4,0,4,16
7,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:Select project page->Select project page:retrieve project information->retrieve project information:project info,Login,CTRL,6,0,4.6,27.599999999999998
8,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:Select project page->Select project page:retrieve project information->retrieve project information:Administrator dashboard,Login,CTRL,6,0,4.4,26.400000000000002
9,stl#User:Login page->User:Login page->Login page:verify login information->verify login information:Login Error Page,Login,CTRL,4,0,4,16
10,stl#User:Administrator dashboard->User:Administrator dashboard,Login,CTRL,2,0,4,8
1,stl#Administrator:Administrator's dashboard->Administrator:Administrator's dashboard->Administrator's dashboard:display publish meetings screen->display publish meetings screen:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:attendee list,Publish Meeting,CTRL,6,0,4.4,26.400000000000002
2,stl#Administrator:Administrator's dashboard->Administrator:Administrator's dashboard->Administrator's dashboard:display publish meetings screen->display publish meetings screen:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:send messages to attendees list->send messages to attendees list:attendee list,Publish Meeting,CTRL,7,0,3.8333333333333335,26.833333333333336
3,stl#Administrator:Administrator's dashboard->Administrator:Administrator's dashboard->Administrator's dashboard:display publish meetings screen->display publish meetings screen:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:empty publish meeting screen,Publish Meeting,CTRL,6,0,5.2,31.200000000000003
4,stl#Administrator:Administrator's dashboard->Administrator:Administrator's dashboard->Administrator's dashboard:display publish meetings screen->display publish meetings screen:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:Meetings,Publish Meeting,CTRL,6,0,5.2,31.200000000000003
5,stl#Administrator:Administrator's dashboard->Administrator:Administrator's dashboard->Administrator's dashboard:display publish meetings screen->display publish meetings screen:Meetings,Publish Meeting,CTRL,4,0,5.666666666666667,22.666666666666668
6,stl#Administrator:meeting list and push lish options->Administrator:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:attendee list,Publish Meeting,CTRL,4,0,4,16
7,stl#Administrator:meeting list and push lish options->Administrator:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:send messages to attendees list->send messages to attendees list:attendee list,Publish Meeting,CTRL,5,0,3.25,16.25
8,stl#Administrator:meeting list and push lish options->Administrator:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:empty publish meeting screen,Publish Meeting,CTRL,4,0,5.333333333333333,21.333333333333332
9,stl#Administrator:meeting list and push lish options->Administrator:meeting list and push lish options->meeting list and push lish options:Update meetings status->Update meetings status:Meetings,Publish Meeting,CTRL,4,0,5.333333333333333,21.333333333333332
10,stl#Administrator:empty publish meeting screen->Administrator:empty publish meeting screen,Publish Meeting,CTRL,2,0,7,14
1,stl#User:Task list with comment box->User:Task list with comment box->Task list with comment box:add comment->add comment:send notification->send notification:notification,Send notification,TRAN_NA,5,0,3.5,17.5
2,stl#User:Task list with comment box->User:Task list with comment box->Task list with comment box:add comment->add comment:comment,Send notification,CTRL,4,0,3,12
3,stl#Administrator:meeting publish button->Administrator:meeting publish button->meeting publish button:publish meeting->publish meeting:send notification->send notification:notification,Send notification,TRAN_NA,5,0,3.5,17.5
4,stl#Administrator:meeting publish button->Administrator:meeting publish button->meeting publish button:publish meeting->publish meeting:meeting,Send notification,CTRL,4,0,3,12
1,stl#User:notification of successful registration->User:notification of successful registration,Signup,CTRL,2,0,15,30
2,stl#User:notification of successful registration->User:notification of successful registration,Signup,EXTCLL,2,0,15,30
3,stl#User:notification of successful registration->User:notification of successful registration,Signup,INT,2,0,15,30
4,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:user info,Signup,TRAN_NA,7,0,5,35
5,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:notification of successful registration,Signup,TRAN_NA,7,0,7,49
6,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:View user registration info->View user registration info:approve user registration->approve user registration:user info,Signup,TRAN_NA,9,0,7.5,67.5
7,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:User info already created,Signup,TRAN_NA,7,0,5,35
8,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,TRAN_NA,7,0,7,49
9,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:Display error message->Display error message:Invalid information,Signup,TRAN_NA,8,0,6.285714285714286,50.285714285714285
10,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:user info,Signup,CTRL,6,0,3,18
11,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:notification of successful registration,Signup,CTRL,6,0,5.4,32.400000000000006
12,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:notification of successful registration,Signup,EXTCLL,6,0,5.4,32.400000000000006
13,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:notification of successful registration,Signup,INT,6,0,5.4,32.400000000000006
14,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:View user registration info->View user registration info:approve user registration->approve user registration:user info,Signup,TRAN_NA,8,0,6.428571428571429,51.42857142857143
15,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:User info already created,Signup,CTRL,6,0,3,18
16,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:User info already created,Signup,EXTCLL,6,0,3,18
17,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:User info already created,Signup,INT,6,0,3,18
18,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,CTRL,6,0,5.4,32.400000000000006
19,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,EXTCLL,6,0,5.4,32.400000000000006
20,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,INT,6,0,5.4,32.400000000000006
21,stl#User:Login Page->User:Login Page->Login Page:open sign up page->open sign up page:sign up page->sign up page:save user info for admin->save user info for admin:Display error message->Display error message:Invalid information,Signup,TRAN_NA,7,0,4.833333333333333,33.83333333333333
22,stl#User:User info already created->User:User info already created,Signup,CTRL,2,0,3,6
23,stl#User:User info already created->User:User info already created,Signup,EXTCLL,2,0,3,6
24,stl#User:User info already created->User:User info already created,Signup,INT,2,0,3,6
25,stl#User:sign up page->User:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:user info,Signup,TRAN_NA,5,0,7,35
26,stl#User:sign up page->User:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:notification of successful registration,Signup,TRAN_NA,5,0,10,50
27,stl#User:sign up page->User:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:View user registration info->View user registration info:approve user registration->approve user registration:user info,Signup,TRAN_NA,7,0,9.666666666666666,67.66666666666666
28,stl#User:sign up page->User:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:User info already created,Signup,TRAN_NA,5,0,7,35
29,stl#User:sign up page->User:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,TRAN_NA,5,0,10,50
30,stl#User:sign up page->User:sign up page->sign up page:select admin option->select admin option:save user info for admin->save user info for admin:Display error message->Display error message:Invalid information,Signup,TRAN_NA,6,0,8.4,50.400000000000006
31,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:user info,Signup,CTRL,4,0,4.333333333333333,17.333333333333332
32,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:notification of successful registration,Signup,CTRL,4,0,8.333333333333334,33.333333333333336
33,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:notification of successful registration,Signup,EXTCLL,4,0,8.333333333333334,33.333333333333336
34,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:notification of successful registration,Signup,INT,4,0,8.333333333333334,33.333333333333336
35,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:View user registration info->View user registration info:approve user registration->approve user registration:user info,Signup,TRAN_NA,6,0,8.6,51.599999999999994
36,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:User info already created,Signup,CTRL,4,0,4.333333333333333,17.333333333333332
37,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:User info already created,Signup,EXTCLL,4,0,4.333333333333333,17.333333333333332
38,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:User info already created,Signup,INT,4,0,4.333333333333333,17.333333333333332
39,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,CTRL,4,0,8.333333333333334,33.333333333333336
40,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,EXTCLL,4,0,8.333333333333334,33.333333333333336
41,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:Notification of unsuccessful registration,Signup,INT,4,0,8.333333333333334,33.333333333333336
42,stl#User:sign up page->User:sign up page->sign up page:save user info for admin->save user info for admin:Display error message->Display error message:Invalid information,Signup,TRAN_NA,5,0,6.75,33.75
43,stl#User:Invalid information->User:Invalid information,Signup,CTRL,2,0,15,30
44,stl#User:Invalid information->User:Invalid information,Signup,EXTCLL,2,0,15,30
45,stl#User:Invalid information->User:Invalid information,Signup,INT,2,0,15,30
46,stl#User:Notification of unsuccessful registration->User:Notification of unsuccessful registration,Signup,CTRL,2,0,15,30
47,stl#User:Notification of unsuccessful registration->User:Notification of unsuccessful registration,Signup,EXTCLL,2,0,15,30
48,stl#User:Notification of unsuccessful registration->User:Notification of unsuccessful registration,Signup,INT,2,0,15,30
49,stl#Admin:View user registration info->Admin:View user registration info->View user registration info:approve user registration->approve user registration:user info,Signup,TRAN_NA,4,0,11,44
1,stl#User:asigned task list->User:asigned task list->asigned task list:open comment input page->open comment input page:comment input page->comment input page:submit comment->submit comment:notification,Submit comments to assigned task,TRAN_NA,6,0,5.6,33.599999999999994
2,stl#User:asigned task list->User:asigned task list->asigned task list:open comment input page->open comment input page:comment input page->comment input page:submit comment->submit comment:error for too long comment,Submit comments to assigned task,TRAN_NA,6,0,6.8,40.8
3,stl#User:asigned task list->User:asigned task list->asigned task list:open comment input page->open comment input page:comment input page->comment input page:submit comment->submit comment:comment,Submit comments to assigned task,TRAN_NA,6,0,6.8,40.8
4,stl#User:comment input page->User:comment input page->comment input page:submit comment->submit comment:notification,Submit comments to assigned task,CTRL,4,0,6,24
5,stl#User:comment input page->User:comment input page->comment input page:submit comment->submit comment:notification,Submit comments to assigned task,EXTCLL,4,0,6,24
6,stl#User:comment input page->User:comment input page->comment input page:submit comment->submit comment:notification,Submit comments to assigned task,INT,4,0,6,24
7,stl#User:comment input page->User:comment input page->comment input page:submit comment->submit comment:error for too long comment,Submit comments to assigned task,CTRL,4,0,8,32
8,stl#User:comment input page->User:comment input page->comment input page:submit comment->submit comment:comment,Submit comments to assigned task,CTRL,4,0,8,32
9,stl#User:error for too long comment->User:error for too long comment,Submit comments to assigned task,CTRL,2,0,8,16
1,stl#Administrator:Display pending tasks button->Administrator:Display pending tasks button->Display pending tasks button:Query task list->Query task list:Task,View Pending Tasks,CTRL,4,0,2,8
2,stl#Administrator:Display pending tasks button->Administrator:Display pending tasks button->Display pending tasks button:Query task list->Query task list:Task,View Pending Tasks,EXTCLL,4,0,2,8
3,stl#Administrator:Display pending tasks button->Administrator:Display pending tasks button->Display pending tasks button:Query task list->Query task list:Task,View Pending Tasks,INT,4,0,2,8
