id,element,useCase,type,component
175,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
176,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
177,run,AnotherMonitor of Processes,undefined,C.ss73.ss
178,getThreshold,AnotherMonitor of Processes,undefined,C.ss61.ss
179,drawLineFloat,AnotherMonitor of Processes,undefined,C.ss62.ss
180,read,AnotherMonitor of Processes,undefined,C.ss61.ss
181,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
182,run,AnotherMonitor of Processes,undefined,C.ss72.ss
183,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
184,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
185,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
186,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
187,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
188,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
189,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
190,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
191,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
192,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
193,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
194,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
195,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
196,run,AnotherMonitor of Processes,undefined,C.ss74.ss
197,run,AnotherMonitor of Processes,undefined,C.ss73.ss
198,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
199,restrictPercentage,AnotherMonitor of Processes,undefined,C.ss61.ss
200,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
201,run,AnotherMonitor of Processes,undefined,C.ss72.ss
202,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
203,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
204,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
205,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
206,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
207,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
208,getMemAvailable,AnotherMonitor of Processes,undefined,C.ss61.ss
209,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
210,getMemFree,AnotherMonitor of Processes,undefined,C.ss61.ss
211,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
212,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
213,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
214,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
215,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
216,run,AnotherMonitor of Processes,undefined,C.ss74.ss
217,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
218,run,AnotherMonitor of Processes,undefined,C.ss73.ss
219,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
220,read,AnotherMonitor of Processes,undefined,C.ss61.ss
221,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
222,run,AnotherMonitor of Processes,undefined,C.ss72.ss
223,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
224,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
225,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
226,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
227,getMemAvailable,AnotherMonitor of Processes,undefined,C.ss61.ss
228,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
229,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
230,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
231,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
232,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
233,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
234,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
235,getCached,AnotherMonitor of Processes,undefined,C.ss61.ss
236,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
237,run,AnotherMonitor of Processes,undefined,C.ss74.ss
238,run,AnotherMonitor of Processes,undefined,C.ss73.ss
239,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
240,restrictPercentage,AnotherMonitor of Processes,undefined,C.ss61.ss
241,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
242,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
243,run,AnotherMonitor of Processes,undefined,C.ss72.ss
244,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
245,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
246,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
247,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
248,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
249,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
250,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
251,getCached,AnotherMonitor of Processes,undefined,C.ss61.ss
252,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
253,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
254,run,AnotherMonitor of Processes,undefined,C.ss74.ss
255,run,AnotherMonitor of Processes,undefined,C.ss73.ss
256,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
257,read,AnotherMonitor of Processes,undefined,C.ss61.ss
258,drawLineFloat,AnotherMonitor of Processes,undefined,C.ss62.ss
259,restrictPercentage,AnotherMonitor of Processes,undefined,C.ss61.ss
260,run,AnotherMonitor of Processes,undefined,C.ss72.ss
261,isRecording,AnotherMonitor of Processes,undefined,C.ss61.ss
262,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
263,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
264,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
265,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
266,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
267,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
268,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
269,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
270,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
271,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
272,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
273,getCached,AnotherMonitor of Processes,undefined,C.ss61.ss
274,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
275,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
276,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
277,run,AnotherMonitor of Processes,undefined,C.ss74.ss
278,run,AnotherMonitor of Processes,undefined,C.ss73.ss
279,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
280,read,AnotherMonitor of Processes,undefined,C.ss61.ss
281,run,AnotherMonitor of Processes,undefined,C.ss72.ss
282,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
283,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
284,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
285,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
286,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
287,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
288,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
289,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
290,getMemFree,AnotherMonitor of Processes,undefined,C.ss61.ss
291,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
292,getCached,AnotherMonitor of Processes,undefined,C.ss61.ss
293,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
294,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
295,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
296,run,AnotherMonitor of Processes,undefined,C.ss74.ss
297,run,AnotherMonitor of Processes,undefined,C.ss73.ss
298,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
299,read,AnotherMonitor of Processes,undefined,C.ss61.ss
300,run,AnotherMonitor of Processes,undefined,C.ss72.ss
301,isRecording,AnotherMonitor of Processes,undefined,C.ss61.ss
302,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
303,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
304,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
305,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
306,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
307,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
308,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
309,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
310,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
311,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
312,getCached,AnotherMonitor of Processes,undefined,C.ss61.ss
313,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
314,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
315,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
316,getThreshold,AnotherMonitor of Processes,undefined,C.ss61.ss
317,run,AnotherMonitor of Processes,undefined,C.ss74.ss
318,run,AnotherMonitor of Processes,undefined,C.ss73.ss
319,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
320,read,AnotherMonitor of Processes,undefined,C.ss61.ss
321,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
322,run,AnotherMonitor of Processes,undefined,C.ss72.ss
323,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
324,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
325,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
326,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
327,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
328,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
329,getMemFree,AnotherMonitor of Processes,undefined,C.ss61.ss
330,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
331,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
332,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
333,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
334,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
335,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
336,run,AnotherMonitor of Processes,undefined,C.ss74.ss
337,run,AnotherMonitor of Processes,undefined,C.ss73.ss
338,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
339,read,AnotherMonitor of Processes,undefined,C.ss61.ss
340,run,AnotherMonitor of Processes,undefined,C.ss72.ss
341,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
342,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
343,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
344,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
345,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
346,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
347,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
348,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
349,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
350,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
351,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
352,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
353,getCached,AnotherMonitor of Processes,undefined,C.ss61.ss
354,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
355,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
356,run,AnotherMonitor of Processes,undefined,C.ss74.ss
357,run,AnotherMonitor of Processes,undefined,C.ss73.ss
358,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
359,read,AnotherMonitor of Processes,undefined,C.ss61.ss
360,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
361,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
362,run,AnotherMonitor of Processes,undefined,C.ss72.ss
363,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
364,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
365,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
366,getMemUsed,AnotherMonitor of Processes,undefined,C.ss61.ss
367,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
368,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
369,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
370,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
371,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
372,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
373,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
374,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
375,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
376,getThreshold,AnotherMonitor of Processes,undefined,C.ss61.ss
377,run,AnotherMonitor of Processes,undefined,C.ss74.ss
378,run,AnotherMonitor of Processes,undefined,C.ss73.ss
379,onDrawCustomised,AnotherMonitor of Processes,undefined,C.ss62.ss
380,read,AnotherMonitor of Processes,undefined,C.ss61.ss
381,onSurfaceTextureUpdated,AnotherMonitor of Processes,undefined,C.ss81.ss
382,run,AnotherMonitor of Processes,undefined,C.ss72.ss
383,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
384,getCPUTotalP,AnotherMonitor of Processes,undefined,C.ss61.ss
385,setTextLabelCPU,AnotherMonitor of Processes,undefined,C.ss60.ss
386,getCPUAMP,AnotherMonitor of Processes,undefined,C.ss61.ss
387,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
388,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
389,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
390,getMemTotal,AnotherMonitor of Processes,undefined,C.ss61.ss
391,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
392,getCached,AnotherMonitor of Processes,undefined,C.ss61.ss
393,setTextLabelMemory,AnotherMonitor of Processes,undefined,C.ss60.ss
