id,element,useCase,type,component
50,User:view photo,Navigation,boundary,photolist
51,User:Navigation bar,Navigation,control,Tapaicononnavigationbar
52,User:confirm,Navigation,boundary,confirm
53,User:delete expired location photos automatically,Navigation,control,canceldeletion
54,Display navigation bar:Navigation bar,Navigation,control,Tapaicononnavigationbar
55,display  log in screen:Log in screen,Navigation,boundary,SignupScreen
56,Navigation bar:Tap a icon on navigation bar,Navigation,control,Tapaicononnavigationbar
57,display photo screen:Photo screen,Navigation,boundary,SignupScreen
58,Tap a icon on navigation bar:is  user logged in?,Navigation,control,Adminpage
59,is  user logged in?:display  log in screen,Navigation,control,DisplaypoppAuthenticationFailedonLogInScreen
60,display event screen:event screen,Navigation,boundary,event
61,is  user logged in?:display event screen,Navigation,control,DisplaypoppAuthenticationFailedonLogInScreen
62,is  user logged in?:display photo screen,Navigation,boundary,photolist
63,display profile screen:profile screen,Navigation,control,Profile
64,is  user logged in?:display profile screen,Navigation,control,Profile
65,display search screen:search screen,Navigation,control,Searchbox
66,is  user logged in?:display search screen,Navigation,control,Searchbox
67,stl#User:Delete expired events automatically,Navigation,Stimulus,undefined
68,stl#User:upload choice,Navigation,Stimulus,undefined
69,stl#User:upload choice,Navigation,Stimulus,undefined
70,stl#User:Set Password Screen,Navigation,Stimulus,undefined
71,stl#User:view photo,Navigation,Stimulus,undefined
72,stl#User:Event Screen,Navigation,Stimulus,undefined
73,stl#User:Search box,Navigation,Stimulus,undefined
74,stl#User:upload choice,Navigation,Stimulus,undefined
75,stl#User:Create Event Screen,Navigation,Stimulus,undefined
76,stl#User:Admin page,Navigation,Stimulus,undefined
77,stl#User:User list,Navigation,Stimulus,undefined
78,stl#User:Event Screen,Navigation,Stimulus,undefined
79,stl#User:confirm,Navigation,Stimulus,undefined
80,stl#User:Set Password Screen,Navigation,Stimulus,undefined
81,stl#User:my photo screen,Navigation,Stimulus,undefined
82,stl#User:Photo View,Navigation,Stimulus,undefined
83,stl#User:Search Result Page,Navigation,Stimulus,undefined
84,stl#User:Range Buttons(Default myhome),Navigation,Stimulus,undefined
85,stl#User:Photo Search Result List View,Navigation,Stimulus,undefined
86,stl#User:Photo Collection,Navigation,Stimulus,undefined
87,stl#User:Search Result Page,Navigation,Stimulus,undefined
88,stl#User:Search Event,Navigation,Stimulus,undefined
89,stl#User:Event list,Navigation,Stimulus,undefined
90,stl#User:view photo,Navigation,Stimulus,undefined
91,stl#User:upload choice,Navigation,Stimulus,undefined
92,stl#User:Search box,Navigation,Stimulus,undefined
93,stl#User:Create Event Screen,Navigation,Stimulus,undefined
94,stl#User:Photo Selected Screen,Navigation,Stimulus,undefined
95,stl#User:Create Event Screen,Navigation,Stimulus,undefined
96,stl#User:delete photos related to expired events automatically,Navigation,Stimulus,undefined
97,stl#User:Result,Navigation,Stimulus,undefined
98,stl#User:Search Event Homepage,Navigation,Stimulus,undefined
99,stl#User:Log In Screen,Navigation,Stimulus,undefined
100,stl#User:Sign up Screen,Navigation,Stimulus,undefined
101,stl#User:current location,Navigation,Stimulus,undefined
102,stl#User:Profile Photo Screen,Navigation,Stimulus,undefined
103,stl#User:Show Empty Result Page,Navigation,Stimulus,undefined
104,stl#User:photo list,Navigation,Stimulus,undefined
105,stl#User:upload choice,Navigation,Stimulus,undefined
106,stl#User:camera roll,Navigation,Stimulus,undefined
107,stl#User:Location Screen,Navigation,Stimulus,undefined
108,stl#User:result,Navigation,Stimulus,undefined
109,stl#User:my events,Navigation,Stimulus,undefined
110,stl#User:Confirm page,Navigation,Stimulus,undefined
111,stl#User:upload choice,Navigation,Stimulus,undefined
112,stl#User:Delete Photo Model,Navigation,Stimulus,undefined
113,stl#User:My photos screen,Navigation,Stimulus,undefined
114,stl#User:Admin page,Navigation,Stimulus,undefined
115,stl#User:Log In Screen,Navigation,Stimulus,undefined
116,stl#User:view photo,Navigation,Stimulus,undefined
117,stl#User:Navigation bar,Navigation,Stimulus,undefined
118,stl#User:confirm,Navigation,Stimulus,undefined
119,stl#User:delete expired location photos automatically,Navigation,Stimulus,undefined
