id,element,useCase,type,component
140,setTextLabelMemory,Mem available,undefined,C.ss60.ss
141,getMemTotal,Mem available,undefined,C.ss61.ss
142,setTextLabelMemory,Mem available,undefined,C.ss60.ss
143,getMemTotal,Mem available,undefined,C.ss61.ss
144,setTextLabelMemory,Mem available,undefined,C.ss60.ss
145,getMemTotal,Mem available,undefined,C.ss61.ss
146,setTextLabelMemory,Mem available,undefined,C.ss60.ss
147,getMemTotal,Mem available,undefined,C.ss61.ss
148,run,Mem available,undefined,C.ss74.ss
149,getMemTotal,Mem available,undefined,C.ss61.ss
150,setTextLabelMemory,Mem available,undefined,C.ss60.ss
151,read,Mem available,undefined,C.ss61.ss
152,run,Mem available,undefined,C.ss73.ss
153,isRecording,Mem available,undefined,C.ss61.ss
154,run,Mem available,undefined,C.ss72.ss
155,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
156,getCPUTotalP,Mem available,undefined,C.ss61.ss
157,setTextLabelCPU,Mem available,undefined,C.ss60.ss
158,getCPUAMP,Mem available,undefined,C.ss61.ss
159,setTextLabelCPU,Mem available,undefined,C.ss60.ss
160,getMemUsed,Mem available,undefined,C.ss61.ss
161,setTextLabelMemory,Mem available,undefined,C.ss60.ss
162,getMemTotal,Mem available,undefined,C.ss61.ss
163,setTextLabelMemory,Mem available,undefined,C.ss60.ss
164,getMemFree,Mem available,undefined,C.ss61.ss
165,setTextLabelMemory,Mem available,undefined,C.ss60.ss
166,getCached,Mem available,undefined,C.ss61.ss
167,setTextLabelMemory,Mem available,undefined,C.ss60.ss
168,getMemTotal,Mem available,undefined,C.ss61.ss
169,setTextLabelMemory,Mem available,undefined,C.ss60.ss
170,getThreshold,Mem available,undefined,C.ss61.ss
171,run,Mem available,undefined,C.ss74.ss
172,run,Mem available,undefined,C.ss73.ss
173,read,Mem available,undefined,C.ss61.ss
174,onDrawCustomised,Mem available,undefined,C.ss62.ss
175,getProcesses,Mem available,undefined,C.ss61.ss
176,drawLine,Mem available,undefined,C.ss62.ss
177,getCPUTotalP,Mem available,undefined,C.ss61.ss
178,run,Mem available,undefined,C.ss72.ss
179,getCPUAMP,Mem available,undefined,C.ss61.ss
180,setTextLabelCPU,Mem available,undefined,C.ss60.ss
181,getMemUsed,Mem available,undefined,C.ss61.ss
182,setTextLabelMemory,Mem available,undefined,C.ss60.ss
183,getMemTotal,Mem available,undefined,C.ss61.ss
184,setTextLabelMemory,Mem available,undefined,C.ss60.ss
185,getMemAvailable,Mem available,undefined,C.ss61.ss
186,setTextLabelMemory,Mem available,undefined,C.ss60.ss
187,getMemTotal,Mem available,undefined,C.ss61.ss
188,setTextLabelMemory,Mem available,undefined,C.ss60.ss
189,getThreshold,Mem available,undefined,C.ss61.ss
190,setTextLabelMemory,Mem available,undefined,C.ss60.ss
191,getMemTotal,Mem available,undefined,C.ss61.ss
192,run,Mem available,undefined,C.ss74.ss
193,run,Mem available,undefined,C.ss73.ss
194,restrictPercentage,Mem available,undefined,C.ss61.ss
195,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
196,run,Mem available,undefined,C.ss72.ss
197,setTextLabelCPU,Mem available,undefined,C.ss60.ss
198,getCPUAMP,Mem available,undefined,C.ss61.ss
199,setTextLabelCPU,Mem available,undefined,C.ss60.ss
200,getMemUsed,Mem available,undefined,C.ss61.ss
201,setTextLabelMemory,Mem available,undefined,C.ss60.ss
202,getMemTotal,Mem available,undefined,C.ss61.ss
203,setTextLabelMemory,Mem available,undefined,C.ss60.ss
204,getMemTotal,Mem available,undefined,C.ss61.ss
205,setTextLabelMemory,Mem available,undefined,C.ss60.ss
206,getMemTotal,Mem available,undefined,C.ss61.ss
207,setTextLabelMemory,Mem available,undefined,C.ss60.ss
208,getCached,Mem available,undefined,C.ss61.ss
209,setTextLabelMemory,Mem available,undefined,C.ss60.ss
210,run,Mem available,undefined,C.ss74.ss
211,run,Mem available,undefined,C.ss73.ss
212,read,Mem available,undefined,C.ss61.ss
213,onDrawCustomised,Mem available,undefined,C.ss62.ss
214,getProcesses,Mem available,undefined,C.ss61.ss
215,run,Mem available,undefined,C.ss72.ss
216,setTextLabelCPU,Mem available,undefined,C.ss60.ss
217,getCPUTotalP,Mem available,undefined,C.ss61.ss
218,setTextLabelCPU,Mem available,undefined,C.ss60.ss
219,getMemUsed,Mem available,undefined,C.ss61.ss
220,setTextLabelMemory,Mem available,undefined,C.ss60.ss
221,getMemTotal,Mem available,undefined,C.ss61.ss
222,setTextLabelMemory,Mem available,undefined,C.ss60.ss
223,getMemTotal,Mem available,undefined,C.ss61.ss
224,setTextLabelMemory,Mem available,undefined,C.ss60.ss
225,getMemTotal,Mem available,undefined,C.ss61.ss
226,setTextLabelMemory,Mem available,undefined,C.ss60.ss
227,getMemTotal,Mem available,undefined,C.ss61.ss
228,setTextLabelMemory,Mem available,undefined,C.ss60.ss
229,getMemTotal,Mem available,undefined,C.ss61.ss
230,run,Mem available,undefined,C.ss74.ss
231,run,Mem available,undefined,C.ss73.ss
232,read,Mem available,undefined,C.ss61.ss
233,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
234,run,Mem available,undefined,C.ss72.ss
235,getCPUTotalP,Mem available,undefined,C.ss61.ss
236,setTextLabelCPU,Mem available,undefined,C.ss60.ss
237,getCPUAMP,Mem available,undefined,C.ss61.ss
238,setTextLabelCPU,Mem available,undefined,C.ss60.ss
239,getMemUsed,Mem available,undefined,C.ss61.ss
240,setTextLabelMemory,Mem available,undefined,C.ss60.ss
241,getMemTotal,Mem available,undefined,C.ss61.ss
242,setTextLabelMemory,Mem available,undefined,C.ss60.ss
243,getMemTotal,Mem available,undefined,C.ss61.ss
244,setTextLabelMemory,Mem available,undefined,C.ss60.ss
245,getMemTotal,Mem available,undefined,C.ss61.ss
246,setTextLabelMemory,Mem available,undefined,C.ss60.ss
247,getMemTotal,Mem available,undefined,C.ss61.ss
248,setTextLabelMemory,Mem available,undefined,C.ss60.ss
249,getMemTotal,Mem available,undefined,C.ss61.ss
250,run,Mem available,undefined,C.ss74.ss
251,run,Mem available,undefined,C.ss73.ss
252,onDrawCustomised,Mem available,undefined,C.ss62.ss
253,read,Mem available,undefined,C.ss61.ss
254,drawLine,Mem available,undefined,C.ss62.ss
255,getCPUAMP,Mem available,undefined,C.ss61.ss
256,run,Mem available,undefined,C.ss72.ss
257,setTextLabelCPU,Mem available,undefined,C.ss60.ss
258,getMemUsed,Mem available,undefined,C.ss61.ss
259,setTextLabelMemory,Mem available,undefined,C.ss60.ss
260,getMemAvailable,Mem available,undefined,C.ss61.ss
261,setTextLabelMemory,Mem available,undefined,C.ss60.ss
262,getMemFree,Mem available,undefined,C.ss61.ss
263,setTextLabelMemory,Mem available,undefined,C.ss60.ss
264,getMemTotal,Mem available,undefined,C.ss61.ss
265,setTextLabelMemory,Mem available,undefined,C.ss60.ss
266,getThreshold,Mem available,undefined,C.ss61.ss
267,run,Mem available,undefined,C.ss73.ss
268,run,Mem available,undefined,C.ss74.ss
269,read,Mem available,undefined,C.ss61.ss
270,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
271,run,Mem available,undefined,C.ss72.ss
272,getCPUTotalP,Mem available,undefined,C.ss61.ss
273,setTextLabelCPU,Mem available,undefined,C.ss60.ss
274,getMemUsed,Mem available,undefined,C.ss61.ss
275,setTextLabelCPU,Mem available,undefined,C.ss60.ss
276,getMemTotal,Mem available,undefined,C.ss61.ss
277,setTextLabelMemory,Mem available,undefined,C.ss60.ss
278,getMemFree,Mem available,undefined,C.ss61.ss
279,setTextLabelMemory,Mem available,undefined,C.ss60.ss
280,getThreshold,Mem available,undefined,C.ss61.ss
281,setTextLabelMemory,Mem available,undefined,C.ss60.ss
282,getMemTotal,Mem available,undefined,C.ss61.ss
283,run,Mem available,undefined,C.ss74.ss
284,onDrawCustomised,Mem available,undefined,C.ss62.ss
285,run,Mem available,undefined,C.ss73.ss
286,restrictPercentage,Mem available,undefined,C.ss61.ss
287,drawLine,Mem available,undefined,C.ss62.ss
288,getProcesses,Mem available,undefined,C.ss61.ss
289,run,Mem available,undefined,C.ss72.ss
290,getCPUTotalP,Mem available,undefined,C.ss61.ss
291,setTextLabelCPU,Mem available,undefined,C.ss60.ss
292,getMemUsed,Mem available,undefined,C.ss61.ss
293,setTextLabelMemory,Mem available,undefined,C.ss60.ss
294,getMemTotal,Mem available,undefined,C.ss61.ss
295,setTextLabelMemory,Mem available,undefined,C.ss60.ss
296,getMemTotal,Mem available,undefined,C.ss61.ss
297,setTextLabelMemory,Mem available,undefined,C.ss60.ss
298,getMemTotal,Mem available,undefined,C.ss61.ss
299,setTextLabelMemory,Mem available,undefined,C.ss60.ss
300,getMemTotal,Mem available,undefined,C.ss61.ss
301,setTextLabelMemory,Mem available,undefined,C.ss60.ss
302,getMemTotal,Mem available,undefined,C.ss61.ss
303,run,Mem available,undefined,C.ss74.ss
304,run,Mem available,undefined,C.ss73.ss
305,read,Mem available,undefined,C.ss61.ss
306,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
307,run,Mem available,undefined,C.ss72.ss
308,setTextLabelCPU,Mem available,undefined,C.ss60.ss
309,getCPUTotalP,Mem available,undefined,C.ss61.ss
310,setTextLabelCPU,Mem available,undefined,C.ss60.ss
311,getMemUsed,Mem available,undefined,C.ss61.ss
312,setTextLabelMemory,Mem available,undefined,C.ss60.ss
313,getMemAvailable,Mem available,undefined,C.ss61.ss
314,setTextLabelMemory,Mem available,undefined,C.ss60.ss
315,getMemTotal,Mem available,undefined,C.ss61.ss
316,setTextLabelMemory,Mem available,undefined,C.ss60.ss
317,getMemTotal,Mem available,undefined,C.ss61.ss
318,setTextLabelMemory,Mem available,undefined,C.ss60.ss
319,getMemTotal,Mem available,undefined,C.ss61.ss
320,setTextLabelMemory,Mem available,undefined,C.ss60.ss
321,run,Mem available,undefined,C.ss74.ss
322,getMemTotal,Mem available,undefined,C.ss61.ss
323,run,Mem available,undefined,C.ss73.ss
324,onDrawCustomised,Mem available,undefined,C.ss62.ss
325,restrictPercentage,Mem available,undefined,C.ss61.ss
326,drawLine,Mem available,undefined,C.ss62.ss
327,run,Mem available,undefined,C.ss72.ss
328,setTextLabelCPU,Mem available,undefined,C.ss60.ss
329,getCPUTotalP,Mem available,undefined,C.ss61.ss
330,setTextLabelMemory,Mem available,undefined,C.ss60.ss
331,getMemTotal,Mem available,undefined,C.ss61.ss
332,setTextLabelMemory,Mem available,undefined,C.ss60.ss
333,getMemTotal,Mem available,undefined,C.ss61.ss
334,setTextLabelMemory,Mem available,undefined,C.ss60.ss
335,getMemTotal,Mem available,undefined,C.ss61.ss
336,setTextLabelMemory,Mem available,undefined,C.ss60.ss
337,getMemTotal,Mem available,undefined,C.ss61.ss
338,run,Mem available,undefined,C.ss74.ss
339,getThreshold,Mem available,undefined,C.ss61.ss
340,setTextLabelMemory,Mem available,undefined,C.ss60.ss
341,getMemTotal,Mem available,undefined,C.ss61.ss
342,run,Mem available,undefined,C.ss73.ss
343,restrictPercentage,Mem available,undefined,C.ss61.ss
344,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
345,isRecording,Mem available,undefined,C.ss61.ss
346,run,Mem available,undefined,C.ss72.ss
347,setTextLabelCPU,Mem available,undefined,C.ss60.ss
348,getCPUTotalP,Mem available,undefined,C.ss61.ss
349,setTextLabelCPU,Mem available,undefined,C.ss60.ss
350,getMemUsed,Mem available,undefined,C.ss61.ss
351,setTextLabelMemory,Mem available,undefined,C.ss60.ss
352,getMemTotal,Mem available,undefined,C.ss61.ss
353,setTextLabelMemory,Mem available,undefined,C.ss60.ss
354,getMemTotal,Mem available,undefined,C.ss61.ss
355,setTextLabelMemory,Mem available,undefined,C.ss60.ss
356,getCached,Mem available,undefined,C.ss61.ss
357,setTextLabelMemory,Mem available,undefined,C.ss60.ss
358,getThreshold,Mem available,undefined,C.ss61.ss
359,setTextLabelMemory,Mem available,undefined,C.ss60.ss
360,run,Mem available,undefined,C.ss74.ss
361,getMemTotal,Mem available,undefined,C.ss61.ss
362,run,Mem available,undefined,C.ss73.ss
363,onDrawCustomised,Mem available,undefined,C.ss62.ss
364,getProcesses,Mem available,undefined,C.ss61.ss
365,drawLine,Mem available,undefined,C.ss62.ss
366,restrictPercentage,Mem available,undefined,C.ss61.ss
367,run,Mem available,undefined,C.ss72.ss
368,getCPUTotalP,Mem available,undefined,C.ss61.ss
369,setTextLabelCPU,Mem available,undefined,C.ss60.ss
370,getCPUAMP,Mem available,undefined,C.ss61.ss
371,setTextLabelMemory,Mem available,undefined,C.ss60.ss
372,getMemTotal,Mem available,undefined,C.ss61.ss
373,setTextLabelMemory,Mem available,undefined,C.ss60.ss
374,getMemAvailable,Mem available,undefined,C.ss61.ss
375,setTextLabelMemory,Mem available,undefined,C.ss60.ss
376,getMemTotal,Mem available,undefined,C.ss61.ss
377,setTextLabelMemory,Mem available,undefined,C.ss60.ss
378,getMemTotal,Mem available,undefined,C.ss61.ss
379,setTextLabelMemory,Mem available,undefined,C.ss60.ss
380,getThreshold,Mem available,undefined,C.ss61.ss
381,run,Mem available,undefined,C.ss74.ss
382,run,Mem available,undefined,C.ss73.ss
383,read,Mem available,undefined,C.ss61.ss
384,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
385,isRecording,Mem available,undefined,C.ss61.ss
386,run,Mem available,undefined,C.ss72.ss
387,getCPUTotalP,Mem available,undefined,C.ss61.ss
388,setTextLabelCPU,Mem available,undefined,C.ss60.ss
389,getCPUAMP,Mem available,undefined,C.ss61.ss
390,setTextLabelCPU,Mem available,undefined,C.ss60.ss
391,getMemUsed,Mem available,undefined,C.ss61.ss
392,setTextLabelMemory,Mem available,undefined,C.ss60.ss
393,getMemTotal,Mem available,undefined,C.ss61.ss
394,setTextLabelMemory,Mem available,undefined,C.ss60.ss
395,getMemTotal,Mem available,undefined,C.ss61.ss
396,setTextLabelMemory,Mem available,undefined,C.ss60.ss
397,getMemTotal,Mem available,undefined,C.ss61.ss
398,setTextLabelMemory,Mem available,undefined,C.ss60.ss
399,getMemTotal,Mem available,undefined,C.ss61.ss
400,setTextLabelMemory,Mem available,undefined,C.ss60.ss
401,getMemTotal,Mem available,undefined,C.ss61.ss
402,run,Mem available,undefined,C.ss74.ss
403,run,Mem available,undefined,C.ss73.ss
404,onDrawCustomised,Mem available,undefined,C.ss62.ss
405,getProcesses,Mem available,undefined,C.ss61.ss
406,drawLine,Mem available,undefined,C.ss62.ss
407,read,Mem available,undefined,C.ss61.ss
408,run,Mem available,undefined,C.ss72.ss
409,getCPUTotalP,Mem available,undefined,C.ss61.ss
410,setTextLabelCPU,Mem available,undefined,C.ss60.ss
411,getCPUAMP,Mem available,undefined,C.ss61.ss
412,setTextLabelCPU,Mem available,undefined,C.ss60.ss
413,getMemUsed,Mem available,undefined,C.ss61.ss
414,setTextLabelMemory,Mem available,undefined,C.ss60.ss
415,getMemTotal,Mem available,undefined,C.ss61.ss
416,setTextLabelMemory,Mem available,undefined,C.ss60.ss
417,getMemTotal,Mem available,undefined,C.ss61.ss
418,setTextLabelMemory,Mem available,undefined,C.ss60.ss
419,getMemTotal,Mem available,undefined,C.ss61.ss
420,setTextLabelMemory,Mem available,undefined,C.ss60.ss
421,getMemTotal,Mem available,undefined,C.ss61.ss
422,run,Mem available,undefined,C.ss74.ss
423,run,Mem available,undefined,C.ss73.ss
424,read,Mem available,undefined,C.ss61.ss
425,run,Mem available,undefined,C.ss72.ss
426,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
427,getCPUTotalP,Mem available,undefined,C.ss61.ss
428,setTextLabelCPU,Mem available,undefined,C.ss60.ss
429,getCPUAMP,Mem available,undefined,C.ss61.ss
430,setTextLabelCPU,Mem available,undefined,C.ss60.ss
431,getMemUsed,Mem available,undefined,C.ss61.ss
432,setTextLabelMemory,Mem available,undefined,C.ss60.ss
433,getMemTotal,Mem available,undefined,C.ss61.ss
434,setTextLabelMemory,Mem available,undefined,C.ss60.ss
435,getMemAvailable,Mem available,undefined,C.ss61.ss
436,setTextLabelMemory,Mem available,undefined,C.ss60.ss
437,getMemTotal,Mem available,undefined,C.ss61.ss
438,setTextLabelMemory,Mem available,undefined,C.ss60.ss
439,getMemTotal,Mem available,undefined,C.ss61.ss
440,setTextLabelMemory,Mem available,undefined,C.ss60.ss
441,getMemTotal,Mem available,undefined,C.ss61.ss
442,run,Mem available,undefined,C.ss74.ss
443,run,Mem available,undefined,C.ss73.ss
444,onDrawCustomised,Mem available,undefined,C.ss62.ss
445,getProcesses,Mem available,undefined,C.ss61.ss
446,drawLine,Mem available,undefined,C.ss62.ss
447,restrictPercentage,Mem available,undefined,C.ss61.ss
448,run,Mem available,undefined,C.ss72.ss
449,getCPUTotalP,Mem available,undefined,C.ss61.ss
450,setTextLabelCPU,Mem available,undefined,C.ss60.ss
451,getCPUAMP,Mem available,undefined,C.ss61.ss
452,setTextLabelCPU,Mem available,undefined,C.ss60.ss
453,getMemUsed,Mem available,undefined,C.ss61.ss
454,setTextLabelMemory,Mem available,undefined,C.ss60.ss
455,getMemAvailable,Mem available,undefined,C.ss61.ss
456,setTextLabelMemory,Mem available,undefined,C.ss60.ss
457,getMemTotal,Mem available,undefined,C.ss61.ss
458,setTextLabelMemory,Mem available,undefined,C.ss60.ss
459,getMemFree,Mem available,undefined,C.ss61.ss
460,setTextLabelMemory,Mem available,undefined,C.ss60.ss
461,getMemTotal,Mem available,undefined,C.ss61.ss
462,run,Mem available,undefined,C.ss74.ss
463,setTextLabelMemory,Mem available,undefined,C.ss60.ss
464,run,Mem available,undefined,C.ss73.ss
465,read,Mem available,undefined,C.ss61.ss
466,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
467,isRecording,Mem available,undefined,C.ss61.ss
468,run,Mem available,undefined,C.ss72.ss
469,setTextLabelCPU,Mem available,undefined,C.ss60.ss
470,getCPUTotalP,Mem available,undefined,C.ss61.ss
471,setTextLabelCPU,Mem available,undefined,C.ss60.ss
472,getMemTotal,Mem available,undefined,C.ss61.ss
473,setTextLabelMemory,Mem available,undefined,C.ss60.ss
474,getMemAvailable,Mem available,undefined,C.ss61.ss
475,setTextLabelMemory,Mem available,undefined,C.ss60.ss
476,getMemFree,Mem available,undefined,C.ss61.ss
477,setTextLabelMemory,Mem available,undefined,C.ss60.ss
478,getMemTotal,Mem available,undefined,C.ss61.ss
479,setTextLabelMemory,Mem available,undefined,C.ss60.ss
480,getMemTotal,Mem available,undefined,C.ss61.ss
481,run,Mem available,undefined,C.ss74.ss
482,onDrawCustomised,Mem available,undefined,C.ss62.ss
483,run,Mem available,undefined,C.ss73.ss
484,setTextLabelMemory,Mem available,undefined,C.ss60.ss
485,getProcesses,Mem available,undefined,C.ss61.ss
486,drawLine,Mem available,undefined,C.ss62.ss
487,read,Mem available,undefined,C.ss61.ss
488,run,Mem available,undefined,C.ss72.ss
489,getCPUAMP,Mem available,undefined,C.ss61.ss
490,setTextLabelCPU,Mem available,undefined,C.ss60.ss
491,getMemUsed,Mem available,undefined,C.ss61.ss
492,setTextLabelMemory,Mem available,undefined,C.ss60.ss
493,getMemTotal,Mem available,undefined,C.ss61.ss
494,setTextLabelMemory,Mem available,undefined,C.ss60.ss
495,getMemTotal,Mem available,undefined,C.ss61.ss
496,setTextLabelMemory,Mem available,undefined,C.ss60.ss
497,getMemTotal,Mem available,undefined,C.ss61.ss
498,run,Mem available,undefined,C.ss74.ss
499,run,Mem available,undefined,C.ss73.ss
500,read,Mem available,undefined,C.ss61.ss
501,run,Mem available,undefined,C.ss72.ss
502,getCPUTotalP,Mem available,undefined,C.ss61.ss
503,setTextLabelCPU,Mem available,undefined,C.ss60.ss
504,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
505,setTextLabelCPU,Mem available,undefined,C.ss60.ss
506,getCPUAMP,Mem available,undefined,C.ss61.ss
507,setTextLabelMemory,Mem available,undefined,C.ss60.ss
508,getMemTotal,Mem available,undefined,C.ss61.ss
509,setTextLabelMemory,Mem available,undefined,C.ss60.ss
510,getMemTotal,Mem available,undefined,C.ss61.ss
511,setTextLabelMemory,Mem available,undefined,C.ss60.ss
512,getMemTotal,Mem available,undefined,C.ss61.ss
