id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
6,stl#guests:survey form page->guests:survey form page->survey form page:save survey info to db->save survey info to db:delete error message->delete error message:redirect to survey form page->redirect to survey form page:survey form page->survey form page:save survey info to db,Take the survey,TRAN_NA,7,0,2.3333333333333335,16.333333333333336
7,stl#guests:survey form page->guests:survey form page->survey form page:save survey info to db->save survey info to db:confirmation message,Take the survey,TRAN_NA,4,0,2.3333333333333335,9.333333333333334
1,stl#User:Error message for wrong credentials->User:Error message for wrong credentials,Validate User Credentials,CTRL,2,0,2,4
2,stl#User:credentials page->User:credentials page->credentials page:check credentials->check credentials:credential info,Validate User Credentials,TRAN_NA,4,0,5,20
3,stl#User:credentials page->User:credentials page->credentials page:check credentials->check credentials:redirect to login screen->redirect to login screen:credentials page->credentials page:check credentials,Validate User Credentials,TRAN_NA,6,0,4.2,25.200000000000003
4,stl#User:credentials page->User:credentials page->credentials page:check credentials->check credentials:Error message for wrong credentials,Validate User Credentials,TRAN_NA,4,0,4,16
1,stl#guests:delete error message->guests:delete error message,delete guest list,CTRL,2,0,2,4
2,stl#guests:delete error message->guests:delete error message,delete guest list,EXTCLL,2,0,2,4
3,stl#guests:delete error message->guests:delete error message,delete guest list,DM,2,0,2,4
4,stl#guests:delete error message->guests:delete error message,delete guest list,EI,2,0,2,4
5,stl#guests:confirmation message->guests:confirmation message,delete guest list,CTRL,2,0,2,4
6,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:guest info,delete guest list,CTRL,4,0,1.6666666666666667,6.666666666666667
7,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:delete error message,delete guest list,CTRL,4,0,1.6666666666666667,6.666666666666667
8,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:delete error message,delete guest list,EXTCLL,4,0,1.6666666666666667,6.666666666666667
9,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:delete error message,delete guest list,DM,4,0,1.6666666666666667,6.666666666666667
10,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:delete error message,delete guest list,EI,4,0,1.6666666666666667,6.666666666666667
11,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:confirmation message,delete guest list,CTRL,4,0,1.6666666666666667,6.666666666666667
1,stl#guests:RSVP form page->guests:RSVP form page,reply to invitation,CTRL,2,0,5,10
2,stl#guests:error message->guests:error message,reply to invitation,CTRL,2,0,2,4
3,stl#guests:error message->guests:error message,reply to invitation,EXTCLL,2,0,2,4
4,stl#guests:error message->guests:error message,reply to invitation,INT,2,0,2,4
5,stl#guests:RSVP link->guests:RSVP link->RSVP link:Redirect to RSVP form page->Redirect to RSVP form page:Save RSVP into db->Save RSVP into db:invitation info,reply to invitation,CTRL,5,0,4,20
6,stl#guests:RSVP link->guests:RSVP link->RSVP link:Redirect to RSVP form page->Redirect to RSVP form page:Save RSVP into db->Save RSVP into db:invitation info,reply to invitation,EXTCLL,5,0,4,20
7,stl#guests:RSVP link->guests:RSVP link->RSVP link:Redirect to RSVP form page->Redirect to RSVP form page:Save RSVP into db->Save RSVP into db:invitation info,reply to invitation,INT,5,0,4,20
8,stl#guests:RSVP link->guests:RSVP link->RSVP link:Redirect to RSVP form page->Redirect to RSVP form page:Save RSVP into db->Save RSVP into db:error message,reply to invitation,CTRL,5,0,4.25,21.25
9,stl#guests:RSVP link->guests:RSVP link->RSVP link:Redirect to RSVP form page->Redirect to RSVP form page:Save RSVP into db->Save RSVP into db:error message,reply to invitation,EXTCLL,5,0,4.25,21.25
10,stl#guests:RSVP link->guests:RSVP link->RSVP link:Redirect to RSVP form page->Redirect to RSVP form page:Save RSVP into db->Save RSVP into db:error message,reply to invitation,INT,5,0,4.25,21.25
11,stl#guests:RSVP link->guests:RSVP link->RSVP link:Redirect to RSVP form page->Redirect to RSVP form page:RSVP form page,reply to invitation,CTRL,4,0,5,20
1,stl#User:information not saved message->User:information not saved message->information not saved message:redirect to survey page->redirect to survey page:Survey link page->Survey link page:save information into database->save information into database:survey info db,update website,TRAN_NA,6,0,4.2,25.200000000000003
2,stl#User:information not saved message->User:information not saved message->information not saved message:redirect to survey page->redirect to survey page:Survey link page->Survey link page:save information into database->save information into database:information not saved message->information not saved message:redirect to survey page,update website,TRAN_NA,7,0,4.666666666666667,32.66666666666667
3,stl#User:information not saved message->User:information not saved message->information not saved message:redirect to survey page->redirect to survey page:Survey link page->Survey link page:save information into database->save information into database:confirmation info shown,update website,TRAN_NA,6,0,4.4,26.400000000000002
4,stl#User:Survey link page->User:Survey link page->Survey link page:save information into database->save information into database:survey info db,update website,TRAN_NA,4,0,4.333333333333333,17.333333333333332
5,stl#User:Survey link page->User:Survey link page->Survey link page:save information into database->save information into database:information not saved message->information not saved message:redirect to survey page->redirect to survey page:Survey link page->Survey link page:save information into database,update website,TRAN_NA,7,0,5.333333333333333,37.33333333333333
6,stl#User:Survey link page->User:Survey link page->Survey link page:save information into database->save information into database:confirmation info shown,update website,TRAN_NA,4,0,4.666666666666667,18.666666666666668
7,stl#User:confirmation info shown->User:confirmation info shown,update website,CTRL,2,0,2,4
1,stl#User:downloadable template page for filling data->User:downloadable template page for filling data->downloadable template page for filling data:parse uploaded file->parse uploaded file:save file into db->save file into db:file db,upload list of guests,TRAN_NA,5,0,2,10
2,stl#User:downloadable template page for filling data->User:downloadable template page for filling data->downloadable template page for filling data:parse uploaded file->parse uploaded file:save file into db->save file into db:Save confirmation message,upload list of guests,TRAN_NA,5,0,2.25,11.25
3,stl#User:downloadable template page for filling data->User:downloadable template page for filling data->downloadable template page for filling data:parse uploaded file->parse uploaded file:save file into db->save file into db:Error message->Error message:redirect to invitation page->redirect to invitation page:invitation page,upload list of guests,TRAN_NA,7,0,2,14
4,stl#User:invitation page->User:invitation page,upload list of guests,CTRL,2,0,2,4
5,stl#User:invitation page->User:invitation page,upload list of guests,EXTCLL,2,0,2,4
6,stl#User:invitation page->User:invitation page,upload list of guests,INT,2,0,2,4
7,stl#User:Error message->User:Error message->Error message:redirect to invitation page->redirect to invitation page:invitation page,upload list of guests,TRAN_NA,4,0,2,8
8,stl#User:Save confirmation message->User:Save confirmation message,upload list of guests,CTRL,2,0,3,6
1,stl#guests:guest list->guests:guest list,view guest list,CTRL,2,0,7,14
2,stl#guests:empty list message->guests:empty list message->empty list message:redirect to survey form page,view guest list,CTRL,3,0,4.5,13.5
3,stl#guests:guest list page->guests:guest list page->guest list page:query guest list->query guest list:guest list info,view guest list,CTRL,4,0,7,28
4,stl#guests:guest list page->guests:guest list page->guest list page:query guest list->query guest list:guest list,view guest list,CTRL,4,0,7,28
5,stl#guests:guest list page->guests:guest list page->guest list page:query guest list->query guest list:empty list message->empty list message:redirect to survey form page,view guest list,CTRL,5,0,5.75,28.75
1,stl#guests:event details and RSVP->guests:event details and RSVP,view invitation,CTRL,2,0,2,4
2,stl#guests:event details and RSVP->guests:event details and RSVP,view invitation,EXTCLL,2,0,2,4
3,stl#guests:event details and RSVP->guests:event details and RSVP,view invitation,INT,2,0,2,4
4,stl#guests:Invitation link->guests:Invitation link->Invitation link:Redirect to couple's website with event details and RSVP form->Redirect to couple's website with event details and RSVP form:event details and RSVP,view invitation,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
5,stl#guests:Invitation link->guests:Invitation link->Invitation link:Redirect to couple's website with event details and RSVP form->Redirect to couple's website with event details and RSVP form:invitation link info,view invitation,TRAN_NA,4,0,3,12
6,stl#guests:Invitation link->guests:Invitation link->Invitation link:Redirect to couple's website with event details and RSVP form->Redirect to couple's website with event details and RSVP form:error message,view invitation,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
7,stl#guests:error message->guests:error message,view invitation,CTRL,2,0,2,4
8,stl#guests:error message->guests:error message,view invitation,EXTCLL,2,0,2,4
9,stl#guests:error message->guests:error message,view invitation,INT,2,0,2,4
1,stl#guests:wedding website is displayed->guests:wedding website is displayed,view website,CTRL,2,0,2,4
2,stl#guests:wedding website is displayed->guests:wedding website is displayed,view website,EXTCLL,2,0,2,4
3,stl#guests:wedding website is displayed->guests:wedding website is displayed,view website,INT,2,0,2,4
4,stl#guests:"website link" in email->guests:"website link" in email->"website link" in email:redirect to weddting website->redirect to weddting website:wedding website is displayed,view website,TRAN_NA,4,0,1.3333333333333333,5.333333333333333
