id,path,transactional,path_length,diagram,useCase
46,User->Profile Edit Page->validate input data->Invalid input data,INT,4,Update user profile,Update user profile
47,User->Job list page->validate input data->Invalid input data,CTRL,4,Search for jobs,Search for jobs
48,User->Job list page->validate input data->Invalid input data,INT,4,Search for jobs,Search for jobs
49,User->Job search page->verify input information->invalid input information,CTRL,4,Search for jobs,Search for jobs
50,User->Job search page->verify input information->invalid input information,INT,4,Search for jobs,Search for jobs
51,User->Job search page->verify input information->Search by input keywords from Indeed.com->Indeed.com,CTRL,5,Search for jobs,Search for jobs
52,User->Job search page->verify input information->Search by input keywords from Indeed.com->Indeed.com,EXTIVK,5,Search for jobs,Search for jobs
53,Indeed.com->Sort search results->Job list page,CTRL,3,Search for jobs,Search for jobs
54,Indeed.com->Sort search results->Job list page,EXTCLL,3,Search for jobs,Search for jobs
55,Indeed.com->Sort search results->Job list page,INT,3,Search for jobs,Search for jobs
56,User->Save search button->save filters and criteria->search saved unsuccessfully error message,CTRL,4,Save search results,Save search results
57,User->Save search button->save filters and criteria->search saved unsuccessfully error message,INT,4,Save search results,Save search results
58,User->Save search button->save filters and criteria->search result,CTRL,4,Save search results,Save search results
59,User->Save search button->save filters and criteria->search result,DM,4,Save search results,Save search results
60,User->Save search button->save filters and criteria->search result,EI,4,Save search results,Save search results
61,User->Save search button->save filters and criteria->search saved successfully message,CTRL,4,Save search results,Save search results
62,User->Save search button->save filters and criteria->search saved successfully message,INT,4,Save search results,Save search results
63,User->Save Favorite Job Button->Save favorite jobs->saved successfully message,CTRL,4,Mark favorite jobs,Mark favorite jobs
64,User->Save Favorite Job Button->Save favorite jobs->saved successfully message,INT,4,Mark favorite jobs,Mark favorite jobs
65,User->Save Favorite Job Button->Save favorite jobs->Favorite Jobs,CTRL,4,Mark favorite jobs,Mark favorite jobs
66,User->Save Favorite Job Button->Save favorite jobs->Favorite Jobs,DM,4,Mark favorite jobs,Mark favorite jobs
67,User->Save Favorite Job Button->Save favorite jobs->Favorite Jobs,EI,4,Mark favorite jobs,Mark favorite jobs
68,User->Save Favorite Job Button->Save favorite jobs->saved unsuccessfully message,CTRL,4,Mark favorite jobs,Mark favorite jobs
69,User->Save Favorite Job Button->Save favorite jobs->saved unsuccessfully message,INT,4,Mark favorite jobs,Mark favorite jobs
70,User->Request Referral Button->display friends by organization->Friends,CTRL,4,Send a referral request email,Send a referral request email
71,User->Request Referral Button->display friends by organization->Friends,DM,4,Send a referral request email,Send a referral request email
72,User->Request Referral Button->display friends by organization->Friends,EI,4,Send a referral request email,Send a referral request email
73,User->Request Referral Button->display friends by organization->Friend selection page,CTRL,4,Send a referral request email,Send a referral request email
74,User->Request Referral Button->display friends by organization->Friend selection page,INT,4,Send a referral request email,Send a referral request email
75,User->Request Referral Button->display friends by organization->No fried found message,CTRL,4,Send a referral request email,Send a referral request email
76,User->Request Referral Button->display friends by organization->No fried found message,INT,4,Send a referral request email,Send a referral request email
77,User->Friend selection page->display message edit page->message edit page,CTRL,4,Send a referral request email,Send a referral request email
78,User->Friend selection page->display message edit page->message edit page,INT,4,Send a referral request email,Send a referral request email
79,User->message edit page->send email message->Email Protocol,CTRL,4,Send a referral request email,Send a referral request email
80,User->message edit page->send email message->Email Protocol,EXTIVK,4,Send a referral request email,Send a referral request email
81,User->subscribe for notification button->save preferences for subscription->account,CTRL,4,Email subscription,Email subscription
82,User->subscribe for notification button->save preferences for subscription->account,DM,4,Email subscription,Email subscription
83,User->subscribe for notification button->save preferences for subscription->account,EI,4,Email subscription,Email subscription
84,User->subscribe for notification button->save preferences for subscription->invalid email address message,CTRL,4,Email subscription,Email subscription
85,User->subscribe for notification button->save preferences for subscription->invalid email address message,INT,4,Email subscription,Email subscription
