id,element,useCase,type,component
145,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
146,run,Mem used,undefined,C.ss72.ss
147,getCPUTotalP,Mem used,undefined,C.ss61.ss
148,setTextLabelCPU,Mem used,undefined,C.ss60.ss
149,getMemUsed,Mem used,undefined,C.ss61.ss
150,setTextLabelMemory,Mem used,undefined,C.ss60.ss
151,getMemTotal,Mem used,undefined,C.ss61.ss
152,setTextLabelMemory,Mem used,undefined,C.ss60.ss
153,getMemTotal,Mem used,undefined,C.ss61.ss
154,setTextLabelMemory,Mem used,undefined,C.ss60.ss
155,getMemFree,Mem used,undefined,C.ss61.ss
156,setTextLabelMemory,Mem used,undefined,C.ss60.ss
157,getMemTotal,Mem used,undefined,C.ss61.ss
158,setTextLabelMemory,Mem used,undefined,C.ss60.ss
159,getMemTotal,Mem used,undefined,C.ss61.ss
160,run,Mem used,undefined,C.ss74.ss
161,run,Mem used,undefined,C.ss73.ss
162,getProcesses,Mem used,undefined,C.ss61.ss
163,onDrawCustomised,Mem used,undefined,C.ss62.ss
164,read,Mem used,undefined,C.ss61.ss
165,run,Mem used,undefined,C.ss72.ss
166,getCPUTotalP,Mem used,undefined,C.ss61.ss
167,setTextLabelCPU,Mem used,undefined,C.ss60.ss
168,getMemUsed,Mem used,undefined,C.ss61.ss
169,setTextLabelCPU,Mem used,undefined,C.ss60.ss
170,getMemTotal,Mem used,undefined,C.ss61.ss
171,setTextLabelMemory,Mem used,undefined,C.ss60.ss
172,getMemTotal,Mem used,undefined,C.ss61.ss
173,setTextLabelMemory,Mem used,undefined,C.ss60.ss
174,getMemFree,Mem used,undefined,C.ss61.ss
175,setTextLabelMemory,Mem used,undefined,C.ss60.ss
176,getThreshold,Mem used,undefined,C.ss61.ss
177,setTextLabelMemory,Mem used,undefined,C.ss60.ss
178,getMemTotal,Mem used,undefined,C.ss61.ss
179,run,Mem used,undefined,C.ss74.ss
180,getIntervalUpdate,Mem used,undefined,C.ss61.ss
181,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
182,onDrawCustomised,Mem used,undefined,C.ss62.ss
183,run,Mem used,undefined,C.ss73.ss
184,drawLine,Mem used,undefined,C.ss62.ss
185,getProcesses,Mem used,undefined,C.ss61.ss
186,run,Mem used,undefined,C.ss72.ss
187,getCPUTotalP,Mem used,undefined,C.ss61.ss
188,setTextLabelCPU,Mem used,undefined,C.ss60.ss
189,getCPUAMP,Mem used,undefined,C.ss61.ss
190,setTextLabelCPU,Mem used,undefined,C.ss60.ss
191,getMemUsed,Mem used,undefined,C.ss61.ss
192,setTextLabelMemory,Mem used,undefined,C.ss60.ss
193,getMemTotal,Mem used,undefined,C.ss61.ss
194,setTextLabelMemory,Mem used,undefined,C.ss60.ss
195,getMemTotal,Mem used,undefined,C.ss61.ss
196,setTextLabelMemory,Mem used,undefined,C.ss60.ss
197,getCached,Mem used,undefined,C.ss61.ss
198,setTextLabelMemory,Mem used,undefined,C.ss60.ss
199,getMemTotal,Mem used,undefined,C.ss61.ss
200,setTextLabelMemory,Mem used,undefined,C.ss60.ss
201,run,Mem used,undefined,C.ss74.ss
202,run,Mem used,undefined,C.ss73.ss
203,isRecording,Mem used,undefined,C.ss61.ss
204,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
205,read,Mem used,undefined,C.ss61.ss
206,run,Mem used,undefined,C.ss72.ss
207,getCPUTotalP,Mem used,undefined,C.ss61.ss
208,setTextLabelCPU,Mem used,undefined,C.ss60.ss
209,getCPUAMP,Mem used,undefined,C.ss61.ss
210,setTextLabelCPU,Mem used,undefined,C.ss60.ss
211,getMemUsed,Mem used,undefined,C.ss61.ss
212,setTextLabelMemory,Mem used,undefined,C.ss60.ss
213,getMemTotal,Mem used,undefined,C.ss61.ss
214,setTextLabelMemory,Mem used,undefined,C.ss60.ss
215,getMemTotal,Mem used,undefined,C.ss61.ss
216,setTextLabelMemory,Mem used,undefined,C.ss60.ss
217,getMemTotal,Mem used,undefined,C.ss61.ss
218,setTextLabelMemory,Mem used,undefined,C.ss60.ss
219,getMemTotal,Mem used,undefined,C.ss61.ss
220,setTextLabelMemory,Mem used,undefined,C.ss60.ss
221,getMemTotal,Mem used,undefined,C.ss61.ss
222,run,Mem used,undefined,C.ss74.ss
223,run,Mem used,undefined,C.ss73.ss
224,onDrawCustomised,Mem used,undefined,C.ss62.ss
225,getProcesses,Mem used,undefined,C.ss61.ss
226,drawLine,Mem used,undefined,C.ss62.ss
227,restrictPercentage,Mem used,undefined,C.ss61.ss
228,run,Mem used,undefined,C.ss72.ss
229,setTextLabelCPU,Mem used,undefined,C.ss60.ss
230,getCPUAMP,Mem used,undefined,C.ss61.ss
231,setTextLabelCPU,Mem used,undefined,C.ss60.ss
232,getMemUsed,Mem used,undefined,C.ss61.ss
233,setTextLabelMemory,Mem used,undefined,C.ss60.ss
234,getMemTotal,Mem used,undefined,C.ss61.ss
235,setTextLabelMemory,Mem used,undefined,C.ss60.ss
236,getCached,Mem used,undefined,C.ss61.ss
237,setTextLabelMemory,Mem used,undefined,C.ss60.ss
238,getMemTotal,Mem used,undefined,C.ss61.ss
239,run,Mem used,undefined,C.ss74.ss
240,run,Mem used,undefined,C.ss73.ss
241,getIntervalUpdate,Mem used,undefined,C.ss61.ss
242,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
243,restrictPercentage,Mem used,undefined,C.ss61.ss
244,run,Mem used,undefined,C.ss72.ss
245,getCPUTotalP,Mem used,undefined,C.ss61.ss
246,setTextLabelCPU,Mem used,undefined,C.ss60.ss
247,getCPUAMP,Mem used,undefined,C.ss61.ss
248,setTextLabelCPU,Mem used,undefined,C.ss60.ss
249,getMemUsed,Mem used,undefined,C.ss61.ss
250,setTextLabelMemory,Mem used,undefined,C.ss60.ss
251,getMemTotal,Mem used,undefined,C.ss61.ss
252,setTextLabelMemory,Mem used,undefined,C.ss60.ss
253,getMemAvailable,Mem used,undefined,C.ss61.ss
254,setTextLabelMemory,Mem used,undefined,C.ss60.ss
255,getMemFree,Mem used,undefined,C.ss61.ss
256,setTextLabelMemory,Mem used,undefined,C.ss60.ss
257,getMemTotal,Mem used,undefined,C.ss61.ss
258,setTextLabelMemory,Mem used,undefined,C.ss60.ss
259,getMemTotal,Mem used,undefined,C.ss61.ss
260,run,Mem used,undefined,C.ss74.ss
261,run,Mem used,undefined,C.ss73.ss
262,onDrawCustomised,Mem used,undefined,C.ss62.ss
263,getProcesses,Mem used,undefined,C.ss61.ss
264,drawLine,Mem used,undefined,C.ss62.ss
265,restrictPercentage,Mem used,undefined,C.ss61.ss
266,run,Mem used,undefined,C.ss72.ss
267,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
268,getCPUTotalP,Mem used,undefined,C.ss61.ss
269,setTextLabelCPU,Mem used,undefined,C.ss60.ss
270,getCPUAMP,Mem used,undefined,C.ss61.ss
271,setTextLabelMemory,Mem used,undefined,C.ss60.ss
272,getMemAvailable,Mem used,undefined,C.ss61.ss
273,setTextLabelMemory,Mem used,undefined,C.ss60.ss
274,getMemTotal,Mem used,undefined,C.ss61.ss
275,setTextLabelMemory,Mem used,undefined,C.ss60.ss
276,getCached,Mem used,undefined,C.ss61.ss
277,setTextLabelMemory,Mem used,undefined,C.ss60.ss
278,getThreshold,Mem used,undefined,C.ss61.ss
279,setTextLabelMemory,Mem used,undefined,C.ss60.ss
280,getMemTotal,Mem used,undefined,C.ss61.ss
281,run,Mem used,undefined,C.ss73.ss
282,run,Mem used,undefined,C.ss74.ss
283,onDrawCustomised,Mem used,undefined,C.ss62.ss
284,getProcesses,Mem used,undefined,C.ss61.ss
285,drawLine,Mem used,undefined,C.ss62.ss
286,read,Mem used,undefined,C.ss61.ss
287,run,Mem used,undefined,C.ss72.ss
288,getCPUTotalP,Mem used,undefined,C.ss61.ss
289,setTextLabelCPU,Mem used,undefined,C.ss60.ss
290,getCPUAMP,Mem used,undefined,C.ss61.ss
291,setTextLabelMemory,Mem used,undefined,C.ss60.ss
292,getMemUsed,Mem used,undefined,C.ss61.ss
293,setTextLabelMemory,Mem used,undefined,C.ss60.ss
294,getMemTotal,Mem used,undefined,C.ss61.ss
295,setTextLabelMemory,Mem used,undefined,C.ss60.ss
296,getMemTotal,Mem used,undefined,C.ss61.ss
297,setTextLabelMemory,Mem used,undefined,C.ss60.ss
298,getMemTotal,Mem used,undefined,C.ss61.ss
299,run,Mem used,undefined,C.ss74.ss
300,getIntervalUpdate,Mem used,undefined,C.ss61.ss
301,run,Mem used,undefined,C.ss73.ss
302,onDrawCustomised,Mem used,undefined,C.ss62.ss
303,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
304,getProcesses,Mem used,undefined,C.ss61.ss
305,drawLine,Mem used,undefined,C.ss62.ss
306,read,Mem used,undefined,C.ss61.ss
307,run,Mem used,undefined,C.ss72.ss
308,getCPUTotalP,Mem used,undefined,C.ss61.ss
309,setTextLabelCPU,Mem used,undefined,C.ss60.ss
310,getCPUAMP,Mem used,undefined,C.ss61.ss
311,setTextLabelMemory,Mem used,undefined,C.ss60.ss
312,getMemTotal,Mem used,undefined,C.ss61.ss
313,setTextLabelMemory,Mem used,undefined,C.ss60.ss
314,getMemTotal,Mem used,undefined,C.ss61.ss
315,setTextLabelMemory,Mem used,undefined,C.ss60.ss
316,getMemTotal,Mem used,undefined,C.ss61.ss
317,setTextLabelMemory,Mem used,undefined,C.ss60.ss
318,getMemTotal,Mem used,undefined,C.ss61.ss
319,setTextLabelMemory,Mem used,undefined,C.ss60.ss
320,getMemTotal,Mem used,undefined,C.ss61.ss
321,run,Mem used,undefined,C.ss74.ss
322,run,Mem used,undefined,C.ss73.ss
323,getIntervalUpdate,Mem used,undefined,C.ss61.ss
324,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
325,read,Mem used,undefined,C.ss61.ss
326,run,Mem used,undefined,C.ss72.ss
327,restrictPercentage,Mem used,undefined,C.ss61.ss
328,setTextLabelCPU,Mem used,undefined,C.ss60.ss
329,getCPUAMP,Mem used,undefined,C.ss61.ss
330,setTextLabelCPU,Mem used,undefined,C.ss60.ss
331,getMemUsed,Mem used,undefined,C.ss61.ss
332,setTextLabelMemory,Mem used,undefined,C.ss60.ss
333,getMemAvailable,Mem used,undefined,C.ss61.ss
334,setTextLabelMemory,Mem used,undefined,C.ss60.ss
335,getMemTotal,Mem used,undefined,C.ss61.ss
336,setTextLabelMemory,Mem used,undefined,C.ss60.ss
337,getMemFree,Mem used,undefined,C.ss61.ss
338,setTextLabelMemory,Mem used,undefined,C.ss60.ss
339,getMemTotal,Mem used,undefined,C.ss61.ss
340,setTextLabelMemory,Mem used,undefined,C.ss60.ss
341,getMemTotal,Mem used,undefined,C.ss61.ss
342,run,Mem used,undefined,C.ss74.ss
343,run,Mem used,undefined,C.ss73.ss
344,onDrawCustomised,Mem used,undefined,C.ss62.ss
345,getProcesses,Mem used,undefined,C.ss61.ss
346,drawLine,Mem used,undefined,C.ss62.ss
347,restrictPercentage,Mem used,undefined,C.ss61.ss
348,run,Mem used,undefined,C.ss72.ss
349,getCPUTotalP,Mem used,undefined,C.ss61.ss
350,setTextLabelCPU,Mem used,undefined,C.ss60.ss
351,getMemUsed,Mem used,undefined,C.ss61.ss
352,setTextLabelMemory,Mem used,undefined,C.ss60.ss
353,getMemTotal,Mem used,undefined,C.ss61.ss
354,setTextLabelMemory,Mem used,undefined,C.ss60.ss
355,getMemTotal,Mem used,undefined,C.ss61.ss
356,setTextLabelMemory,Mem used,undefined,C.ss60.ss
357,getMemTotal,Mem used,undefined,C.ss61.ss
358,setTextLabelMemory,Mem used,undefined,C.ss60.ss
359,getMemTotal,Mem used,undefined,C.ss61.ss
360,setTextLabelMemory,Mem used,undefined,C.ss60.ss
361,run,Mem used,undefined,C.ss74.ss
362,run,Mem used,undefined,C.ss73.ss
363,getIntervalUpdate,Mem used,undefined,C.ss61.ss
364,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
365,read,Mem used,undefined,C.ss61.ss
366,run,Mem used,undefined,C.ss72.ss
367,getCPUTotalP,Mem used,undefined,C.ss61.ss
368,setTextLabelCPU,Mem used,undefined,C.ss60.ss
369,getCPUAMP,Mem used,undefined,C.ss61.ss
370,setTextLabelCPU,Mem used,undefined,C.ss60.ss
371,getMemUsed,Mem used,undefined,C.ss61.ss
372,setTextLabelMemory,Mem used,undefined,C.ss60.ss
373,getMemAvailable,Mem used,undefined,C.ss61.ss
374,setTextLabelMemory,Mem used,undefined,C.ss60.ss
375,getMemTotal,Mem used,undefined,C.ss61.ss
376,setTextLabelMemory,Mem used,undefined,C.ss60.ss
377,getMemTotal,Mem used,undefined,C.ss61.ss
378,setTextLabelMemory,Mem used,undefined,C.ss60.ss
379,getMemTotal,Mem used,undefined,C.ss61.ss
380,run,Mem used,undefined,C.ss74.ss
381,run,Mem used,undefined,C.ss73.ss
382,onDrawCustomised,Mem used,undefined,C.ss62.ss
383,getProcesses,Mem used,undefined,C.ss61.ss
384,run,Mem used,undefined,C.ss72.ss
385,getCPUTotalP,Mem used,undefined,C.ss61.ss
386,setTextLabelCPU,Mem used,undefined,C.ss60.ss
387,getCPUAMP,Mem used,undefined,C.ss61.ss
388,setTextLabelCPU,Mem used,undefined,C.ss60.ss
389,getMemAvailable,Mem used,undefined,C.ss61.ss
390,setTextLabelMemory,Mem used,undefined,C.ss60.ss
391,getMemFree,Mem used,undefined,C.ss61.ss
392,setTextLabelMemory,Mem used,undefined,C.ss60.ss
393,getCached,Mem used,undefined,C.ss61.ss
394,setTextLabelMemory,Mem used,undefined,C.ss60.ss
395,getMemTotal,Mem used,undefined,C.ss61.ss
396,setTextLabelMemory,Mem used,undefined,C.ss60.ss
397,getMemTotal,Mem used,undefined,C.ss61.ss
398,run,Mem used,undefined,C.ss74.ss
399,run,Mem used,undefined,C.ss73.ss
400,getIntervalUpdate,Mem used,undefined,C.ss61.ss
401,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
402,read,Mem used,undefined,C.ss61.ss
403,run,Mem used,undefined,C.ss72.ss
404,getCPUTotalP,Mem used,undefined,C.ss61.ss
405,setTextLabelCPU,Mem used,undefined,C.ss60.ss
406,getCPUAMP,Mem used,undefined,C.ss61.ss
407,setTextLabelCPU,Mem used,undefined,C.ss60.ss
408,getMemUsed,Mem used,undefined,C.ss61.ss
409,setTextLabelMemory,Mem used,undefined,C.ss60.ss
410,getMemTotal,Mem used,undefined,C.ss61.ss
411,setTextLabelMemory,Mem used,undefined,C.ss60.ss
412,getMemTotal,Mem used,undefined,C.ss61.ss
413,setTextLabelMemory,Mem used,undefined,C.ss60.ss
414,getCached,Mem used,undefined,C.ss61.ss
415,setTextLabelMemory,Mem used,undefined,C.ss60.ss
416,getMemTotal,Mem used,undefined,C.ss61.ss
417,setTextLabelMemory,Mem used,undefined,C.ss60.ss
418,getMemTotal,Mem used,undefined,C.ss61.ss
419,run,Mem used,undefined,C.ss73.ss
420,run,Mem used,undefined,C.ss74.ss
421,onDrawCustomised,Mem used,undefined,C.ss62.ss
422,getProcesses,Mem used,undefined,C.ss61.ss
423,drawLine,Mem used,undefined,C.ss62.ss
424,read,Mem used,undefined,C.ss61.ss
425,run,Mem used,undefined,C.ss72.ss
426,getCPUTotalP,Mem used,undefined,C.ss61.ss
427,setTextLabelCPU,Mem used,undefined,C.ss60.ss
428,getCPUAMP,Mem used,undefined,C.ss61.ss
429,setTextLabelCPU,Mem used,undefined,C.ss60.ss
430,getMemUsed,Mem used,undefined,C.ss61.ss
431,setTextLabelMemory,Mem used,undefined,C.ss60.ss
432,getMemAvailable,Mem used,undefined,C.ss61.ss
433,setTextLabelMemory,Mem used,undefined,C.ss60.ss
434,getMemTotal,Mem used,undefined,C.ss61.ss
435,setTextLabelMemory,Mem used,undefined,C.ss60.ss
436,getMemTotal,Mem used,undefined,C.ss61.ss
437,setTextLabelMemory,Mem used,undefined,C.ss60.ss
438,run,Mem used,undefined,C.ss74.ss
439,getIntervalUpdate,Mem used,undefined,C.ss61.ss
440,run,Mem used,undefined,C.ss73.ss
441,isRecording,Mem used,undefined,C.ss61.ss
442,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
443,read,Mem used,undefined,C.ss61.ss
444,run,Mem used,undefined,C.ss72.ss
445,setTextLabelCPU,Mem used,undefined,C.ss60.ss
446,getCPUAMP,Mem used,undefined,C.ss61.ss
447,setTextLabelCPU,Mem used,undefined,C.ss60.ss
448,getMemUsed,Mem used,undefined,C.ss61.ss
449,setTextLabelMemory,Mem used,undefined,C.ss60.ss
450,getMemTotal,Mem used,undefined,C.ss61.ss
451,setTextLabelMemory,Mem used,undefined,C.ss60.ss
452,getMemTotal,Mem used,undefined,C.ss61.ss
453,setTextLabelMemory,Mem used,undefined,C.ss60.ss
454,getMemTotal,Mem used,undefined,C.ss61.ss
455,run,Mem used,undefined,C.ss74.ss
456,run,Mem used,undefined,C.ss73.ss
457,onDrawCustomised,Mem used,undefined,C.ss62.ss
458,getProcesses,Mem used,undefined,C.ss61.ss
459,drawLine,Mem used,undefined,C.ss62.ss
460,restrictPercentage,Mem used,undefined,C.ss61.ss
461,run,Mem used,undefined,C.ss72.ss
462,getCPUAMP,Mem used,undefined,C.ss61.ss
463,setTextLabelCPU,Mem used,undefined,C.ss60.ss
464,getCPUTotalP,Mem used,undefined,C.ss61.ss
465,setTextLabelCPU,Mem used,undefined,C.ss60.ss
466,getMemUsed,Mem used,undefined,C.ss61.ss
467,setTextLabelMemory,Mem used,undefined,C.ss60.ss
468,getMemTotal,Mem used,undefined,C.ss61.ss
469,setTextLabelMemory,Mem used,undefined,C.ss60.ss
470,getMemTotal,Mem used,undefined,C.ss61.ss
471,setTextLabelMemory,Mem used,undefined,C.ss60.ss
472,getCached,Mem used,undefined,C.ss61.ss
473,setTextLabelMemory,Mem used,undefined,C.ss60.ss
474,getMemTotal,Mem used,undefined,C.ss61.ss
475,setTextLabelMemory,Mem used,undefined,C.ss60.ss
476,getThreshold,Mem used,undefined,C.ss61.ss
477,run,Mem used,undefined,C.ss73.ss
478,run,Mem used,undefined,C.ss74.ss
479,getIntervalUpdate,Mem used,undefined,C.ss61.ss
480,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
481,restrictPercentage,Mem used,undefined,C.ss61.ss
482,run,Mem used,undefined,C.ss72.ss
483,getCPUTotalP,Mem used,undefined,C.ss61.ss
484,setTextLabelCPU,Mem used,undefined,C.ss60.ss
485,getCPUAMP,Mem used,undefined,C.ss61.ss
486,setTextLabelCPU,Mem used,undefined,C.ss60.ss
487,getMemUsed,Mem used,undefined,C.ss61.ss
488,setTextLabelMemory,Mem used,undefined,C.ss60.ss
489,getMemTotal,Mem used,undefined,C.ss61.ss
490,setTextLabelMemory,Mem used,undefined,C.ss60.ss
491,getMemFree,Mem used,undefined,C.ss61.ss
492,setTextLabelMemory,Mem used,undefined,C.ss60.ss
493,getCached,Mem used,undefined,C.ss61.ss
494,setTextLabelMemory,Mem used,undefined,C.ss60.ss
495,getMemTotal,Mem used,undefined,C.ss61.ss
496,setTextLabelMemory,Mem used,undefined,C.ss60.ss
497,getMemTotal,Mem used,undefined,C.ss61.ss
498,run,Mem used,undefined,C.ss74.ss
499,run,Mem used,undefined,C.ss73.ss
500,onDrawCustomised,Mem used,undefined,C.ss62.ss
501,getProcesses,Mem used,undefined,C.ss61.ss
502,drawLine,Mem used,undefined,C.ss62.ss
503,read,Mem used,undefined,C.ss61.ss
504,run,Mem used,undefined,C.ss72.ss
505,getCPUTotalP,Mem used,undefined,C.ss61.ss
506,setTextLabelCPU,Mem used,undefined,C.ss60.ss
507,getMemUsed,Mem used,undefined,C.ss61.ss
508,setTextLabelMemory,Mem used,undefined,C.ss60.ss
509,getMemAvailable,Mem used,undefined,C.ss61.ss
510,setTextLabelMemory,Mem used,undefined,C.ss60.ss
