id,path,transactional,path_length,diagram,useCase
81,User->check requests button->load requests->request list,INT,4,Maintain the system,Maintain the system
82,User->Logout Button->Remove session->session,CTRL,4,Login/Logout,Login/Logout
83,User->Logout Button->Remove session->session,DM,4,Login/Logout,Login/Logout
84,User->Logout Button->Remove session->session,EI,4,Login/Logout,Login/Logout
85,User->Login Page->check login information->Login success message,CTRL,4,Login/Logout,Login/Logout
86,User->Login Page->check login information->Login success message,INT,4,Login/Logout,Login/Logout
87,User->Login Page->check login information->Log failture message,CTRL,4,Login/Logout,Login/Logout
88,User->Login Page->check login information->Log failture message,INT,4,Login/Logout,Login/Logout
89,User->Login Page->check login information->Login Info,CTRL,4,Login/Logout,Login/Logout
90,User->Login Page->check login information->Login Info,DM,4,Login/Logout,Login/Logout
91,User->Login Page->check login information->Login Info,EI,4,Login/Logout,Login/Logout
92,User->forget password button->display forgot password page->forgot password page,CTRL,4,Forgets password,Forgets password
93,User->forget password button->display forgot password page->forgot password page,INT,4,Forgets password,Forgets password
94,User->forgot password page->send reset link by email->Email Protocol,CTRL,4,Forgets password,Forgets password
95,User->forgot password page->send reset link by email->Email Protocol,EXTIVK,4,Forgets password,Forgets password
96,User->forgot password page->reset password->password reset success message,CTRL,4,Forgets password,Forgets password
97,User->forgot password page->reset password->password reset success message,INT,4,Forgets password,Forgets password
98,User->forgot password page->reset password->Login Info,CTRL,4,Forgets password,Forgets password
99,User->forgot password page->reset password->Login Info,DM,4,Forgets password,Forgets password
100,User->forgot password page->reset password->Login Info,EI,4,Forgets password,Forgets password
101,User->User add button->display user add page->User add page,CTRL,4,Add users,Add users
102,User->User add button->display user add page->User add page,INT,4,Add users,Add users
103,User->User add page->save user information->User info,CTRL,4,Add users,Add users
104,User->User add page->save user information->User info,DM,4,Add users,Add users
105,User->User add page->save user information->User info,EI,4,Add users,Add users
106,User->User add page->save user information->save user information success message,CTRL,4,Add users,Add users
107,User->User add page->save user information->save user information success message,INT,4,Add users,Add users
108,User->User info page->Delete user info->User info,CTRL,4,Delete users,Delete users
109,User->User info page->Delete user info->User info,DM,4,Delete users,Delete users
110,User->User info page->Delete user info->User info,EI,4,Delete users,Delete users
111,User->User info page->Delete user info->Delete user info success,CTRL,4,Delete users,Delete users
112,User->User info page->Delete user info->Delete user info success,INT,4,Delete users,Delete users
113,User->User List->query user info->User info page,CTRL,4,Delete users,Delete users
114,User->User List->query user info->User info page,INT,4,Delete users,Delete users
115,User->User List->query user info->User info,CTRL,4,Delete users,Delete users
116,User->User List->query user info->User info,DM,4,Delete users,Delete users
117,User->User List->query user info->User info,EI,4,Delete users,Delete users
118,User->User info page->Save modified user info->Save user info success message,CTRL,4,Modify user information,Modify user information
119,User->User info page->Save modified user info->Save user info success message,INT,4,Modify user information,Modify user information
120,User->User info page->Save modified user info->Invalid input user information,CTRL,4,Modify user information,Modify user information
121,User->User info page->Save modified user info->Invalid input user information,INT,4,Modify user information,Modify user information
122,User->User info page->Save modified user info->User info,CTRL,4,Modify user information,Modify user information
123,User->User info page->Save modified user info->User info,DM,4,Modify user information,Modify user information
124,User->User info page->Save modified user info->User info,EI,4,Modify user information,Modify user information
125,User->Modify User Info->query user info->User info,CTRL,4,Modify user information,Modify user information
126,User->Modify User Info->query user info->User info,DM,4,Modify user information,Modify user information
127,User->Modify User Info->query user info->User info,EI,4,Modify user information,Modify user information
128,User->Modify User Info->query user info->User info page,CTRL,4,Modify user information,Modify user information
129,User->Modify User Info->query user info->User info page,INT,4,Modify user information,Modify user information
130,User->manage girls/teams/volunteers page->query girl info->query teams info->Teams,CTRL,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
131,User->manage girls/teams/volunteers page->query girl info->query teams info->Teams,DM,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
132,User->manage girls/teams/volunteers page->query girl info->query teams info->Teams,EI,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
133,User->manage girls/teams/volunteers page->query girl info->query teams info->query volunteers info->Girls/Teams/Volunteers manage page,CTRL,6,Manage teams/volunteers/girls,Manage teams/volunteers/girls
134,User->manage girls/teams/volunteers page->query girl info->query teams info->query volunteers info->Girls/Teams/Volunteers manage page,INT,6,Manage teams/volunteers/girls,Manage teams/volunteers/girls
135,User->manage girls/teams/volunteers page->query girl info->query teams info->query volunteers info->Volunteers,CTRL,6,Manage teams/volunteers/girls,Manage teams/volunteers/girls
136,User->manage girls/teams/volunteers page->query girl info->query teams info->query volunteers info->Volunteers,DM,6,Manage teams/volunteers/girls,Manage teams/volunteers/girls
137,User->manage girls/teams/volunteers page->query girl info->query teams info->query volunteers info->Volunteers,EI,6,Manage teams/volunteers/girls,Manage teams/volunteers/girls
138,User->manage girls/teams/volunteers page->query girl info->Girl,CTRL,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
139,User->manage girls/teams/volunteers page->query girl info->Girl,DM,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
140,User->manage girls/teams/volunteers page->query girl info->Girl,EI,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
141,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Invalid modified information,CTRL,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
142,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Invalid modified information,INT,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
143,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Volunteers,CTRL,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
144,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Volunteers,DM,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
145,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Volunteers,EI,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
146,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Teams,CTRL,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
147,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Teams,DM,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
148,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Teams,EI,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
149,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Girl,CTRL,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
150,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Girl,DM,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
151,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Girl,EI,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
152,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Save modified information success message,CTRL,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
153,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Save modified information->Save modified information success message,INT,5,Manage teams/volunteers/girls,Manage teams/volunteers/girls
154,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Required information missing error message,CTRL,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
155,User->Girls/Teams/Volunteers manage page->process input information for girs/teams/volunteers->Required information missing error message,INT,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
156,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Delete information successfully,CTRL,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
157,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Delete information successfully,INT,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
158,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Volunteers,CTRL,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
159,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Volunteers,DM,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
160,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Volunteers,EI,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
161,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Girl,CTRL,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
162,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Girl,DM,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
163,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Girl,EI,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
164,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Teams,CTRL,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
165,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Teams,DM,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
166,User->Girls/Teams/Volunteers manage page->Delete girls/volunteers/teams->Teams,EI,4,Manage teams/volunteers/girls,Manage teams/volunteers/girls
167,User->Data import page->Process data->Data format error message,CTRL,4,Import data from csv,Import data from csv
168,User->Data import page->Process data->Data format error message,INT,4,Import data from csv,Import data from csv
169,User->Data import page->Process data->Save girls data->Invalid input user information,CTRL,5,Import data from csv,Import data from csv
170,User->Data import page->Process data->Save girls data->Invalid input user information,INT,5,Import data from csv,Import data from csv
171,User->Data import page->Process data->Save girls data->User info,CTRL,5,Import data from csv,Import data from csv
172,User->Data import page->Process data->Save girls data->User info,DM,5,Import data from csv,Import data from csv
173,User->Data import page->Process data->Save girls data->User info,EI,5,Import data from csv,Import data from csv
174,User->Data import page->Process data->Save Volunteers data->User info,CTRL,5,Import data from csv,Import data from csv
175,User->Data import page->Process data->Save Volunteers data->User info,DM,5,Import data from csv,Import data from csv
176,User->Data import page->Process data->Save Volunteers data->User info,EI,5,Import data from csv,Import data from csv
177,User->Data import page->Process data->Save Volunteers data->Invalid input user information,CTRL,5,Import data from csv,Import data from csv
178,User->Data import page->Process data->Save Volunteers data->Invalid input user information,INT,5,Import data from csv,Import data from csv
179,User->Data import page->Process data->Save teams data->User info,CTRL,5,Import data from csv,Import data from csv
180,User->Data import page->Process data->Save teams data->User info,DM,5,Import data from csv,Import data from csv
181,User->Data import page->Process data->Save teams data->User info,EI,5,Import data from csv,Import data from csv
182,User->Data import page->Process data->Save teams data->Invalid input user information,CTRL,5,Import data from csv,Import data from csv
183,User->Data import page->Process data->Save teams data->Invalid input user information,INT,5,Import data from csv,Import data from csv
184,User->Date import button->Display data import page->Data import page,CTRL,4,Import data from csv,Import data from csv
185,User->Date import button->Display data import page->Data import page,INT,4,Import data from csv,Import data from csv
186,Admin->Select attendance button->Display attendance page->attendance,CTRL,4,Export attendance,Export attendance
187,Admin->Select attendance button->Display attendance page->attendance,DM,4,Export attendance,Export attendance
188,Admin->Select attendance button->Display attendance page->attendance,EI,4,Export attendance,Export attendance
189,Admin->Select attendance button->Display attendance page->Attendance page,CTRL,4,Export attendance,Export attendance
190,Admin->Select attendance button->Display attendance page->Attendance page,INT,4,Export attendance,Export attendance
191,Admin->Attendance page->display type of attendance for export->attendance,CTRL,4,Export attendance,Export attendance
192,Admin->Attendance page->display type of attendance for export->attendance,DM,4,Export attendance,Export attendance
193,Admin->Attendance page->display type of attendance for export->attendance,EI,4,Export attendance,Export attendance
194,Admin->Attendance page->display type of attendance for export->Types of attendance,CTRL,4,Export attendance,Export attendance
195,Admin->Attendance page->display type of attendance for export->Types of attendance,INT,4,Export attendance,Export attendance
196,Admin->Types of attendance->export data to csv file->Select file location to save->csv files,CTRL,5,Export attendance,Export attendance
197,Admin->Types of attendance->export data to csv file->Select file location to save->csv files,DM,5,Export attendance,Export attendance
198,Admin->Types of attendance->export data to csv file->Select file location to save->csv files,EI,5,Export attendance,Export attendance
199,Admin->Types of attendance->export data to csv file->Select file location to save->Data export success message,CTRL,5,Export attendance,Export attendance
200,Admin->Types of attendance->export data to csv file->Select file location to save->Data export success message,INT,5,Export attendance,Export attendance
201,Staff->Attendance page->display type of attendance for export->attendance,CTRL,4,Export attendance,Export attendance
202,Staff->Attendance page->display type of attendance for export->attendance,DM,4,Export attendance,Export attendance
203,Staff->Attendance page->display type of attendance for export->attendance,EI,4,Export attendance,Export attendance
204,Staff->Attendance page->display type of attendance for export->Types of attendance,CTRL,4,Export attendance,Export attendance
205,Staff->Attendance page->display type of attendance for export->Types of attendance,INT,4,Export attendance,Export attendance
206,Staff->Types of attendance->export data to csv file->Select file location to save->csv files,CTRL,5,Export attendance,Export attendance
207,Staff->Types of attendance->export data to csv file->Select file location to save->csv files,DM,5,Export attendance,Export attendance
208,Staff->Types of attendance->export data to csv file->Select file location to save->csv files,EI,5,Export attendance,Export attendance
209,Staff->Types of attendance->export data to csv file->Select file location to save->Data export success message,CTRL,5,Export attendance,Export attendance
210,Staff->Types of attendance->export data to csv file->Select file location to save->Data export success message,INT,5,Export attendance,Export attendance
211,User->Attendance information page->query attendance detail information->Attendance information,CTRL,4,Monitor attendance,Monitor attendance
212,User->Attendance information page->query attendance detail information->Attendance information,DM,4,Monitor attendance,Monitor attendance
213,User->Attendance information page->query attendance detail information->Attendance information,EI,4,Monitor attendance,Monitor attendance
214,User->Attendance information page->query attendance detail information->Attendance detail information,CTRL,4,Monitor attendance,Monitor attendance
215,User->Attendance information page->query attendance detail information->Attendance detail information,INT,4,Monitor attendance,Monitor attendance
216,User->View girls/volunteers attendance button->query attendance information->Attendance information,CTRL,4,Monitor attendance,Monitor attendance
217,User->View girls/volunteers attendance button->query attendance information->Attendance information,DM,4,Monitor attendance,Monitor attendance
218,User->View girls/volunteers attendance button->query attendance information->Attendance information,EI,4,Monitor attendance,Monitor attendance
219,User->View girls/volunteers attendance button->query attendance information->Attendance information page,CTRL,4,Monitor attendance,Monitor attendance
220,User->View girls/volunteers attendance button->query attendance information->Attendance information page,INT,4,Monitor attendance,Monitor attendance
221,Volunteer coach->Enter attendance detail page->validate input attendance info->save attendance detail->Duplicate attendance information,CTRL,5,Record attendance,Record attendance
222,Volunteer coach->Enter attendance detail page->validate input attendance info->save attendance detail->Duplicate attendance information,INT,5,Record attendance,Record attendance
223,Volunteer coach->Enter attendance detail page->validate input attendance info->save attendance detail->Attendance Detail,CTRL,5,Record attendance,Record attendance
224,Volunteer coach->Enter attendance detail page->validate input attendance info->save attendance detail->Attendance Detail,DM,5,Record attendance,Record attendance
225,Volunteer coach->Enter attendance detail page->validate input attendance info->save attendance detail->Attendance Detail,EI,5,Record attendance,Record attendance
226,Volunteer coach->Enter attendance detail page->validate input attendance info->Invalid input attendance information,CTRL,4,Record attendance,Record attendance
227,Volunteer coach->Enter attendance detail page->validate input attendance info->Invalid input attendance information,INT,4,Record attendance,Record attendance
228,Volunteer coach->Login page->validate login information->Login,CTRL,4,Record attendance,Record attendance
229,Volunteer coach->Login page->validate login information->Login,DM,4,Record attendance,Record attendance
230,Volunteer coach->Login page->validate login information->Login,EI,4,Record attendance,Record attendance
231,Volunteer coach->Login page->validate login information->Enter attendance detail page,CTRL,4,Record attendance,Record attendance
232,Volunteer coach->Login page->validate login information->Enter attendance detail page,INT,4,Record attendance,Record attendance
233,Admin->Manage course page->redirect to home page->home page,CTRL,4,Add course,Add course
234,Admin->Manage course page->redirect to home page->home page,INT,4,Add course,Add course
235,Admin->Manage course page->Process course information->Invalid entered information,CTRL,4,Add course,Add course
236,Admin->Manage course page->Process course information->Invalid entered information,INT,4,Add course,Add course
237,Admin->Manage course page->Process course information->save course information into database->course,CTRL,5,Add course,Add course
238,Admin->Manage course page->Process course information->save course information into database->course,DM,5,Add course,Add course
239,Admin->Manage course page->Process course information->save course information into database->course,EI,5,Add course,Add course
240,Admin->Delete confirmation dialog->delete course->send email to attendees->Email protocol,CTRL,5,Delete course,Delete course
241,Admin->Delete confirmation dialog->delete course->send email to attendees->Email protocol,EXTIVK,5,Delete course,Delete course
242,Admin->Delete confirmation dialog->delete course->send email to attendees->delete success message,CTRL,5,Delete course,Delete course
243,Admin->Delete confirmation dialog->delete course->send email to attendees->delete success message,INT,5,Delete course,Delete course
244,Admin->Delete confirmation dialog->delete course->course,CTRL,4,Delete course,Delete course
245,Admin->Delete confirmation dialog->delete course->course,DM,4,Delete course,Delete course
246,Admin->Delete confirmation dialog->delete course->course,EI,4,Delete course,Delete course
247,Admin->delete course button->show delete confirmation box->Delete confirmation dialog,CTRL,4,Delete course,Delete course
248,Admin->delete course button->show delete confirmation box->Delete confirmation dialog,INT,4,Delete course,Delete course
249,Admin->Course management page->verify course information->save course info->course,CTRL,5,Modify course,Modify course
250,Admin->Course management page->verify course information->save course info->course,DM,5,Modify course,Modify course
251,Admin->Course management page->verify course information->save course info->course,EI,5,Modify course,Modify course
252,Admin->Course management page->verify course information->Invalid course information,CTRL,4,Modify course,Modify course
253,Admin->Course management page->verify course information->Invalid course information,INT,4,Modify course,Modify course
254,Admin->Course management page->Redirect to home page->home page,CTRL,4,Modify course,Modify course
255,Admin->Course management page->Redirect to home page->home page,INT,4,Modify course,Modify course
256,Admin->course informaton->save the acceptance information->course information is no t valid message,CTRL,4,Verify new course,Verify new course
257,Admin->course informaton->save the acceptance information->course information is no t valid message,INT,4,Verify new course,Verify new course
258,Admin->course informaton->save the acceptance information->acceptance,CTRL,4,Verify new course,Verify new course
259,Admin->course informaton->save the acceptance information->acceptance,DM,4,Verify new course,Verify new course
260,Admin->course informaton->save the acceptance information->acceptance,EI,4,Verify new course,Verify new course
261,Admin->course informaton->save the acceptance information->send email to trianer->Email protocol,CTRL,5,Verify new course,Verify new course
262,Admin->course informaton->save the acceptance information->send email to trianer->Email protocol,EXTIVK,5,Verify new course,Verify new course
263,Admin->course list->load course information->course informaton,CTRL,4,Verify new course,Verify new course
264,Admin->course list->load course information->course informaton,INT,4,Verify new course,Verify new course
265,Admin->course list->load course information->course,CTRL,4,Verify new course,Verify new course
266,Admin->course list->load course information->course,DM,4,Verify new course,Verify new course
267,Admin->course list->load course information->course,EI,4,Verify new course,Verify new course
268,User->Log out button->clear local cache->home page,CTRL,4,Request new course,Request new course
269,User->Log out button->clear local cache->home page,INT,4,Request new course,Request new course
270,User->Log out button->clear local cache->cache,CTRL,4,Request new course,Request new course
271,User->Log out button->clear local cache->cache,DM,4,Request new course,Request new course
272,User->Log out button->clear local cache->cache,EI,4,Request new course,Request new course
273,User->home page->save course information for review->course information is no t valid message,CTRL,4,Request new course,Request new course
274,User->home page->save course information for review->course information is no t valid message,INT,4,Request new course,Request new course
275,Trainer->load schedule button->query schedule info->schedule,CTRL,4,Update schedule,Update schedule
276,Trainer->load schedule button->query schedule info->schedule,DM,4,Update schedule,Update schedule
277,Trainer->load schedule button->query schedule info->schedule,EI,4,Update schedule,Update schedule
278,Trainer->load schedule button->query schedule info->schedule info page,CTRL,4,Update schedule,Update schedule
279,Trainer->load schedule button->query schedule info->schedule info page,INT,4,Update schedule,Update schedule
280,Trainer->schedule info page->display update schedule page->schedule update page,CTRL,4,Update schedule,Update schedule
281,Trainer->schedule info page->display update schedule page->schedule update page,INT,4,Update schedule,Update schedule
282,Trainer->schedule update page->validate updated schedule info->save updated schedule->schedule,CTRL,5,Update schedule,Update schedule
283,Trainer->schedule update page->validate updated schedule info->save updated schedule->schedule,DM,5,Update schedule,Update schedule
284,Trainer->schedule update page->validate updated schedule info->save updated schedule->schedule,EI,5,Update schedule,Update schedule
285,Trainer->schedule update page->validate updated schedule info->Invalid input schedule info,CTRL,4,Update schedule,Update schedule
286,Trainer->schedule update page->validate updated schedule info->Invalid input schedule info,INT,4,Update schedule,Update schedule
287,User->Login page->Redirect to home page->Home page,CTRL,4,Login,Login
288,User->Login page->Redirect to home page->Home page,INT,4,Login,Login
289,User->Login page->verify login information->Login invalid message,CTRL,4,Login,Login
290,User->Login page->verify login information->Login invalid message,INT,4,Login,Login
291,User->Login page->verify login information->update role->cache,CTRL,5,Login,Login
292,User->Login page->verify login information->update role->cache,DM,5,Login,Login
293,User->Login page->verify login information->update role->cache,EI,5,Login,Login
294,User->Login page->verify login information->update role->Login success information,CTRL,5,Login,Login
295,User->Login page->verify login information->update role->Login success information,INT,5,Login,Login
296,User->Login page->verify login information->user,CTRL,4,Login,Login
297,User->Login page->verify login information->user,DM,4,Login,Login
298,User->Login page->verify login information->user,EI,4,Login,Login
299,User->Log out button->clear local cache->home page,CTRL,4,Logout,Logout
300,User->Log out button->clear local cache->home page,INT,4,Logout,Logout
301,User->Log out button->clear local cache->cache,CTRL,4,Logout,Logout
