id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
4,stl#User:"Open a saved sphere" button->User:"Open a saved sphere" button->"Open a saved sphere" button:Requests a sphere list o the user from database->Requests a sphere list o the user from database:Displays a list of saved spheres->Displays a list of saved spheres:Displays a list of saved spheres->Displays a list of saved spheres:display 2d view of selected sphere->display 2d view of selected sphere:2D view of selected sphere,Open existing shpere,TRAN_NA,7,0,5.666666666666667,39.66666666666667
5,stl#User:"Open a saved sphere" button->User:"Open a saved sphere" button->"Open a saved sphere" button:Requests a sphere list o the user from database->Requests a sphere list o the user from database:Displays a list of saved spheres->Displays a list of saved spheres:Displays a list of saved spheres->Displays a list of saved spheres:display 2d view of selected sphere->display 2d view of selected sphere:"create sectors and nodes" page,Open existing shpere,TRAN_NA,7,0,4.666666666666667,32.66666666666667
6,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page,Open existing shpere,CTRL,2,0,2,4
7,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page,Open existing shpere,EXTCLL,2,0,2,4
8,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page,Open existing shpere,INT,2,0,2,4
9,stl#User:2D view of selected sphere->User:2D view of selected sphere,Open existing shpere,CTRL,2,0,8,16
10,stl#User:2D view of selected sphere->User:2D view of selected sphere,Open existing shpere,EXTCLL,2,0,8,16
11,stl#User:2D view of selected sphere->User:2D view of selected sphere,Open existing shpere,DM,2,0,8,16
12,stl#User:2D view of selected sphere->User:2D view of selected sphere,Open existing shpere,EI,2,0,8,16
1,stl#User:List of questions and nodes->User:List of questions and nodes->List of questions and nodes:save template->save template:template info,Save as template,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
2,stl#User:List of questions and nodes->User:List of questions and nodes->List of questions and nodes:save template->save template:Show message for storing the info.,Save as template,TRAN_NA,4,0,3,12
3,stl#User:"open a sphere template"->User:"open a sphere template"->"open a sphere template":display a list of questions and nodes page->display a list of questions and nodes page:List of questions and nodes->List of questions and nodes:save template->save template:template info,Save as template,TRAN_NA,6,0,3.6,21.6
4,stl#User:"open a sphere template"->User:"open a sphere template"->"open a sphere template":display a list of questions and nodes page->display a list of questions and nodes page:List of questions and nodes->List of questions and nodes:save template->save template:Show message for storing the info.,Save as template,TRAN_NA,6,0,3.2,19.200000000000003
5,stl#User:Show message for storing the info.->User:Show message for storing the info.,Save as template,CTRL,2,0,2,4
1,stl#User:"open or create sphere" page->User:"open or create sphere" page->"open or create sphere" page:update title of the sphere to database->update title of the sphere to database:sphere,Set sphere title,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
2,stl#User:"open or create sphere" page->User:"open or create sphere" page->"open or create sphere" page:update title of the sphere to database->update title of the sphere to database:"create sectors and nodes" page,Set sphere title,TRAN_NA,4,0,4,16
3,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page,Set sphere title,CTRL,2,0,5,10
4,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page,Set sphere title,EXTCLL,2,0,5,10
5,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page,Set sphere title,INT,2,0,5,10
6,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "open or create sphere" page->display "open or create sphere" page:"open or create sphere" page->"open or create sphere" page:update title of the sphere to database->update title of the sphere to database:sphere,Set sphere title,TRAN_NA,6,0,2.8,16.799999999999997
7,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "open or create sphere" page->display "open or create sphere" page:"open or create sphere" page->"open or create sphere" page:update title of the sphere to database->update title of the sphere to database:"create sectors and nodes" page,Set sphere title,TRAN_NA,6,0,3.6,21.6
1,stl#User:In app notification->User:In app notification,Toggle 2d/3d viz,CTRL,2,0,1,2
2,stl#User:3d page->User:3d page->3d page:display 2d page->display 2d page:redirect to sphere edit page->redirect to sphere edit page:sphere edit page,Toggle 2d/3d viz,TRAN_NA,5,0,6.25,31.25
3,stl#User:3d page->User:3d page->3d page:display 2d page->display 2d page:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:Disable creat from template button,Toggle 2d/3d viz,TRAN_NA,6,0,4.8,28.799999999999997
4,stl#User:3d page->User:3d page->3d page:display 2d page->display 2d page:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:3d page->3d page:display 2d page,Toggle 2d/3d viz,TRAN_NA,7,0,5.5,38.5
5,stl#User:sphere edit page->User:sphere edit page,Toggle 2d/3d viz,CTRL,2,0,7,14
6,stl#User:sphere edit page->User:sphere edit page,Toggle 2d/3d viz,EXTCLL,2,0,7,14
7,stl#User:sphere edit page->User:sphere edit page,Toggle 2d/3d viz,DM,2,0,7,14
8,stl#User:sphere edit page->User:sphere edit page,Toggle 2d/3d viz,EI,2,0,7,14
9,stl#User:Disable creat from template button->User:Disable creat from template button,Toggle 2d/3d viz,CTRL,2,0,2,4
10,stl#User:Disable creat from template button->User:Disable creat from template button,Toggle 2d/3d viz,EXTCLL,2,0,2,4
11,stl#User:Disable creat from template button->User:Disable creat from template button,Toggle 2d/3d viz,INT,2,0,2,4
12,stl#User:2D page with 3d button->User:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:Disable creat from template button,Toggle 2d/3d viz,TRAN_NA,4,0,4.333333333333333,17.333333333333332
13,stl#User:2D page with 3d button->User:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:3d page->3d page:display 2d page->display 2d page:redirect to sphere edit page->redirect to sphere edit page:sphere edit page,Toggle 2d/3d viz,TRAN_NA,7,0,6,42
14,stl#User:2D page with 3d button->User:2D page with 3d button->2D page with 3d button:display 3d page->display 3d page:3d page->3d page:display 2d page->display 2d page:2D page with 3d button->2D page with 3d button:display 3d page,Toggle 2d/3d viz,TRAN_NA,7,0,5.5,38.5
1,stl#User:"2D Chart View" page->User:"2D Chart View" page->"2D Chart View" page:query sphere data from db and display 3d sphere view page->query sphere data from db and display 3d sphere view page:3D sphere view page->3D sphere view page:update questions into database->update questions into database:sphere,View 3D Viz,TRAN_NA,6,0,3,18
2,stl#User:"2D Chart View" page->User:"2D Chart View" page->"2D Chart View" page:query sphere data from db and display 3d sphere view page->query sphere data from db and display 3d sphere view page:3D sphere view page->3D sphere view page:update questions into database->update questions into database:sector label of the questions is updated,View 3D Viz,TRAN_NA,6,0,2.6,15.600000000000001
3,stl#User:sector label of the questions is updated->User:sector label of the questions is updated,View 3D Viz,CTRL,2,0,2,4
4,stl#User:3D sphere view page->User:3D sphere view page->3D sphere view page:update questions into database->update questions into database:sphere,View 3D Viz,TRAN_NA,4,0,3.3333333333333335,13.333333333333334
5,stl#User:3D sphere view page->User:3D sphere view page->3D sphere view page:update questions into database->update questions into database:sector label of the questions is updated,View 3D Viz,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
1,stl#User:"create sectors and nodes" page with fields of nodes->User:"create sectors and nodes" page with fields of nodes->"create sectors and nodes" page with fields of nodes:update questions into database->update questions into database:sphere,add categories,TRAN_NA,4,0,1.6666666666666667,6.666666666666667
2,stl#User:"create sectors and nodes" page with fields of nodes->User:"create sectors and nodes" page with fields of nodes->"create sectors and nodes" page with fields of nodes:update questions into database->update questions into database:sector label of the questions is updated,add categories,TRAN_NA,4,0,2,8
3,stl#User:sector label of the questions is updated->User:sector label of the questions is updated,add categories,CTRL,2,0,2,4
4,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page with fields of nodes->"create sectors and nodes" page with fields of nodes:update questions into database->update questions into database:sphere,add categories,TRAN_NA,6,0,1.4,8.399999999999999
5,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page with fields of nodes->"create sectors and nodes" page with fields of nodes:update questions into database->update questions into database:sector label of the questions is updated,add categories,TRAN_NA,6,0,1.6,9.600000000000001
1,stl#User:List of users with their permissions->User:List of users with their permissions->List of users with their permissions:Updates DB with new permission info->Updates DB with new permission info:Display success message to user->Display success message to user:success message to user,assign permissions,TRAN_NA,5,0,5.25,26.25
2,stl#User:List of users with their permissions->User:List of users with their permissions->List of users with their permissions:remove permission in database->remove permission in database:db,assign permissions,CTRL,4,0,2.6666666666666665,10.666666666666666
3,stl#User:List of users with their permissions->User:List of users with their permissions->List of users with their permissions:remove permission in database->remove permission in database:Display success message to user->Display success message to user:success message to user,assign permissions,TRAN_NA,5,0,5.25,26.25
4,stl#User:List of users with their permissions->User:List of users with their permissions->List of users with their permissions:compute average of a given subset of user->compute average of a given subset of user:Display success message to user->Display success message to user:success message to user,assign permissions,TRAN_NA,5,0,4.75,23.75
5,stl#User:Share button->User:Share button->Share button:display a list of users with their permission->display a list of users with their permission:User,assign permissions,TRAN_NA,4,1,1.6666666666666667,6.666666666666667
6,stl#User:Share button->User:Share button->Share button:display a list of users with their permission->display a list of users with their permission:List of users with their permissions->List of users with their permissions:Updates DB with new permission info->Updates DB with new permission info:Display success message to user->Display success message to user:success message to user,assign permissions,TRAN_NA,7,0,4.166666666666667,29.166666666666668
7,stl#User:Share button->User:Share button->Share button:display a list of users with their permission->display a list of users with their permission:List of users with their permissions->List of users with their permissions:remove permission in database->remove permission in database:db,assign permissions,TRAN_NA,6,0,2.4,14.399999999999999
8,stl#User:Share button->User:Share button->Share button:display a list of users with their permission->display a list of users with their permission:List of users with their permissions->List of users with their permissions:remove permission in database->remove permission in database:Display success message to user->Display success message to user:success message to user,assign permissions,TRAN_NA,7,0,4.166666666666667,29.166666666666668
9,stl#User:Share button->User:Share button->Share button:display a list of users with their permission->display a list of users with their permission:List of users with their permissions->List of users with their permissions:compute average of a given subset of user->compute average of a given subset of user:Display success message to user->Display success message to user:success message to user,assign permissions,TRAN_NA,7,0,3.8333333333333335,26.833333333333336
10,stl#User:success message to user->User:success message to user,assign permissions,CTRL,2,0,7,14
11,stl#User:success message to user->User:success message to user,assign permissions,EXTCLL,2,0,7,14
12,stl#User:success message to user->User:success message to user,assign permissions,INT,2,0,7,14
1,stl#User:"Compare" button->User:"Compare" button->"Compare" button:Displays list of users that have entered data of this spheres->Displays list of users that have entered data of this spheres:a list of users panel->a list of users panel:render data for only selected users->render data for only selected users:Overlay on 2D chart->Overlay on 2D chart:2D view of selected sphere,overlay data,TRAN_NA,7,1,2.3333333333333335,16.333333333333336
2,stl#User:"Compare" button->User:"Compare" button->"Compare" button:Displays list of users that have entered data of this spheres->Displays list of users that have entered data of this spheres:a list of users panel->a list of users panel:Renders a different data set for each user->Renders a different data set for each user:Overlay on 2D chart->Overlay on 2D chart:2D view of selected sphere,overlay data,TRAN_NA,7,1,2.3333333333333335,16.333333333333336
3,stl#User:"Compare" button->User:"Compare" button->"Compare" button:Displays list of users that have entered data of this spheres->Displays list of users that have entered data of this spheres:Users,overlay data,CTRL,4,1,1.6666666666666667,6.666666666666667
4,stl#User:a list of users panel->User:a list of users panel->a list of users panel:render data for only selected users->render data for only selected users:Overlay on 2D chart->Overlay on 2D chart:2D view of selected sphere,overlay data,TRAN_NA,5,1,3,15
5,stl#User:a list of users panel->User:a list of users panel->a list of users panel:Renders a different data set for each user->Renders a different data set for each user:Overlay on 2D chart->Overlay on 2D chart:2D view of selected sphere,overlay data,TRAN_NA,5,1,3,15
6,stl#User:2D view of selected sphere->User:2D view of selected sphere,overlay data,CTRL,2,0,3,6
7,stl#User:2D view of selected sphere->User:2D view of selected sphere,overlay data,EXTCLL,2,0,3,6
8,stl#User:2D view of selected sphere->User:2D view of selected sphere,overlay data,DM,2,0,3,6
9,stl#User:2D view of selected sphere->User:2D view of selected sphere,overlay data,EI,2,0,3,6
1,stl#User:sphere edit page->User:sphere edit page,prompt other users,CTRL,2,0,5,10
2,stl#User:sphere edit page->User:sphere edit page,prompt other users,EXTCLL,2,0,5,10
3,stl#User:sphere edit page->User:sphere edit page,prompt other users,DM,2,0,5,10
4,stl#User:sphere edit page->User:sphere edit page,prompt other users,EI,2,0,5,10
5,stl#User:Share sphere button->User:Share sphere button->Share sphere button:sends email notification to second user->sends email notification to second user:Adds notification record in DB->Adds notification record in DB:db,prompt other users,TRAN_NA,5,1,2.5,12.5
6,stl#User:Share sphere button->User:Share sphere button->Share sphere button:sends email notification to second user->sends email notification to second user:Adds notification record in DB->Adds notification record in DB:Notification record,prompt other users,TRAN_NA,5,1,4,20
7,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton,prompt other users,TRAN_NA,7,0,4.666666666666667,32.66666666666667
8,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,6,0,5.2,31.200000000000003
9,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton,prompt other users,TRAN_NA,8,0,4.142857142857143,33.142857142857146
10,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,7,0,4.5,31.5
11,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:Log out app,prompt other users,TRAN_NA,7,0,4.833333333333333,33.83333333333333
12,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,8,0,5.142857142857143,41.142857142857146
13,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:Log out app,prompt other users,TRAN_NA,8,0,4.285714285714286,34.285714285714285
14,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,9,0,4.625,41.625
15,stl#User:In-app notification->User:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,4,0,5.666666666666667,22.666666666666668
1,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:sphere,register in system,TRAN_NA,8,0,2.7142857142857144,21.714285714285715
2,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:Open or create sphere page,register in system,TRAN_NA,8,0,3,24
3,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:User has already exist in the database,register in system,TRAN_NA,7,0,2.8333333333333335,19.833333333333336
4,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:sphere,register in system,TRAN_NA,6,0,2.6,15.600000000000001
5,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:error message,register in system,TRAN_NA,6,0,2.6,15.600000000000001
6,stl#User:error message->User:error message,register in system,CTRL,2,0,2,4
7,stl#User:error message->User:error message,register in system,EXTCLL,2,0,2,4
8,stl#User:error message->User:error message,register in system,INT,2,0,2,4
9,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:sphere,register in system,TRAN_NA,6,0,3.4,20.4
10,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:Open or create sphere page,register in system,TRAN_NA,6,0,3.8,22.799999999999997
11,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:User has already exist in the database,register in system,TRAN_NA,5,0,3.75,18.75
12,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:sphere,register in system,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
13,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:error message,register in system,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
14,stl#User:Open or create sphere page->User:Open or create sphere page,register in system,CTRL,2,0,4,8
15,stl#User:Open or create sphere page->User:Open or create sphere page,register in system,EXTCLL,2,0,4,8
16,stl#User:Open or create sphere page->User:Open or create sphere page,register in system,INT,2,0,4,8
17,stl#User:User has already exist in the database->User:User has already exist in the database,register in system,CTRL,2,0,5,10
1,stl#User:email address prompts->User:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:email is sent message,reset passowrd,CTRL,6,5,8,48
2,stl#User:email address prompts->User:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:check security token validity->check security token validity:prompts user to enter new password->prompts user to enter new password:password dialog->password dialog:store new password in database->store new password in database:password database,reset passowrd,TRAN_NA,10,4,6.777777777777778,67.77777777777777
3,stl#User:email address prompts->User:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:check security token validity->check security token validity:invalid input,reset passowrd,CTRL,7,4,5.833333333333333,40.83333333333333
4,stl#User:Forgot password link->User:Forgot password link->Forgot password link:prompts for email address->prompts for email address:user info,reset passowrd,TRAN_NA,4,0,3,12
5,stl#User:Forgot password link->User:Forgot password link->Forgot password link:prompts for email address->prompts for email address:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:email is sent message,reset passowrd,TRAN_NA,8,5,6.857142857142857,54.857142857142854
6,stl#User:Forgot password link->User:Forgot password link->Forgot password link:prompts for email address->prompts for email address:email address prompts->email address prompts:generate security token->generate security token:sends email to user containing reset link and security token->sends email to user containing reset link and security token:display email send message to user->display email send message to user:check security token validity->check security token validity:prompts user to enter new password->prompts user to enter new password:password dialog->password dialog:store new password in database->store new password in database:password database,reset passowrd,TRAN_NA,12,4,6.2727272727272725,75.27272727272727
