id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
10,stl#Admin:list of claims->Admin:list of claims->list of claims:Query claim detail->Query claim detail:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:remove claim information->remove claim information:claim information,Business Claim,CTRL,7,0,12,84
11,stl#Admin:list of claims->Admin:list of claims->list of claims:Query claim detail->Query claim detail:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:claim information,Business Claim,CTRL,6,0,12.8,76.80000000000001
1,stl#User:Register button->User:Register button->Register button:display registration page->display registration page:registration page->registration page:save information for verification->save information for verification:registration information,Business Owner Registration,CTRL,6,0,11.4,68.4
2,stl#User:registration page->User:registration page->registration page:save information for verification->save information for verification:registration information,Business Owner Registration,CTRL,4,0,13,52
3,stl#Admin:list of registrations->Admin:list of registrations->list of registrations:Query registration detail->Query registration detail:Registration Detail->Registration Detail:save the approval status of registration->save the approval status of registration:registration information,Business Owner Registration,CTRL,6,0,10.6,63.599999999999994
4,stl#Admin:list of registrations->Admin:list of registrations->list of registrations:Query registration detail->Query registration detail:registration information,Business Owner Registration,CTRL,4,0,11.666666666666666,46.666666666666664
5,stl#Admin:registration button->Admin:registration button->registration button:redirect to search panel->redirect to search panel:registration page->registration page:save information for verification->save information for verification:registration information,Business Owner Registration,TRAN_NA,6,0,9.8,58.800000000000004
6,stl#Admin:registration button->Admin:registration button->registration button:display registratiion requests->display registratiion requests:registration information,Business Owner Registration,CTRL,4,0,11.666666666666666,46.666666666666664
7,stl#Admin:registration button->Admin:registration button->registration button:display registratiion requests->display registratiion requests:list of registrations->list of registrations:Query registration detail->Query registration detail:Registration Detail->Registration Detail:save the approval status of registration->save the approval status of registration:registration information,Business Owner Registration,CTRL,8,0,10.714285714285714,85.71428571428571
8,stl#Admin:registration button->Admin:registration button->registration button:display registratiion requests->display registratiion requests:list of registrations->list of registrations:Query registration detail->Query registration detail:registration information,Business Owner Registration,CTRL,6,0,11.4,68.4
9,stl#Admin:Registration Detail->Admin:Registration Detail->Registration Detail:save the approval status of registration->save the approval status of registration:registration information,Business Owner Registration,CTRL,4,0,10.333333333333334,41.333333333333336
1,stl#User:operation selection panel->User:operation selection panel->operation selection panel:Query business by options->Query business by options:business list->business list:Query business information->Query business information:business,Search Business,TRAN_NA,6,0,5.4,32.400000000000006
2,stl#User:operation selection panel->User:operation selection panel->operation selection panel:Query business by options->Query business by options:business,Search Business,TRAN_NA,4,0,5.666666666666667,22.666666666666668
3,stl#User:operation selection panel->User:operation selection panel->operation selection panel:Query business by options->Query business by options:No result found message->No result found message:redirect to search panel->redirect to search panel:operation selection panel->operation selection panel:Query business by options,Search Business,TRAN_NA,7,0,4.666666666666667,32.66666666666667
4,stl#User:business list->User:business list->business list:Query business information->Query business information:business,Search Business,CTRL,4,0,5.666666666666667,22.666666666666668
5,stl#User:No result found message->User:No result found message->No result found message:redirect to search panel->redirect to search panel:operation selection panel->operation selection panel:Query business by options->Query business by options:business list->business list:Query business information->Query business information:business,Search Business,TRAN_NA,8,0,5,40
6,stl#User:No result found message->User:No result found message->No result found message:redirect to search panel->redirect to search panel:operation selection panel->operation selection panel:Query business by options->Query business by options:business,Search Business,TRAN_NA,6,0,5,30
7,stl#User:No result found message->User:No result found message->No result found message:redirect to search panel->redirect to search panel:operation selection panel->operation selection panel:Query business by options->Query business by options:No result found message->No result found message:redirect to search panel,Search Business,TRAN_NA,7,0,4.333333333333333,30.333333333333332
8,stl#User:Home page->User:Home page->Home page:display selection panel->display selection panel:operation selection panel->operation selection panel:Query business by options->Query business by options:business list->business list:Query business information->Query business information:business,Search Business,TRAN_NA,8,0,4.428571428571429,35.42857142857143
9,stl#User:Home page->User:Home page->Home page:display selection panel->display selection panel:operation selection panel->operation selection panel:Query business by options->Query business by options:business,Search Business,TRAN_NA,6,0,4.2,25.200000000000003
10,stl#User:Home page->User:Home page->Home page:display selection panel->display selection panel:operation selection panel->operation selection panel:Query business by options->Query business by options:No result found message->No result found message:redirect to search panel->redirect to search panel:operation selection panel->operation selection panel:Query business by options,Search Business,TRAN_NA,9,0,4,36
1,stl#User:Ask a question button->User:Ask a question button->Ask a question button:display ask a question form->display ask a question form:question form->question form:save questions->save questions:questions,Submit questions and responses,CTRL,6,0,17,102
2,stl#User:question form->User:question form->question form:save questions->save questions:questions,Submit questions and responses,CTRL,4,0,17,68
3,stl#Client:load questions button->Client:load questions button->load questions button:load questions->load questions:questions,Submit questions and responses,CTRL,4,0,17,68
4,stl#Client:load questions button->Client:load questions button->load questions button:load questions->load questions:create a response button->create a response button:check if the question is already answered->check if the question is already answered:display create a response page->display create a response page:create a response page->create a response page:save the response to db->save the response to db:response,Submit questions and responses,CTRL,9,0,13.875,124.875
5,stl#Client:load questions button->Client:load questions button->load questions button:load questions->load questions:create a response button->create a response button:check if the question is already answered->check if the question is already answered:response,Submit questions and responses,CTRL,6,0,15,90
6,stl#Client:load questions button->Client:load questions button->load questions button:load questions->load questions:create a response button->create a response button:check if the question is already answered->check if the question is already answered:Send notification->Send notification:notification,Submit questions and responses,CTRL,7,0,16.166666666666668,113.16666666666667
7,stl#Client:create a response button->Client:create a response button->create a response button:check if the question is already answered->check if the question is already answered:display create a response page->display create a response page:create a response page->create a response page:save the response to db->save the response to db:response,Submit questions and responses,CTRL,7,0,12.833333333333334,89.83333333333334
8,stl#Client:create a response button->Client:create a response button->create a response button:check if the question is already answered->check if the question is already answered:response,Submit questions and responses,CTRL,4,0,13.666666666666666,54.666666666666664
9,stl#Client:create a response button->Client:create a response button->create a response button:check if the question is already answered->check if the question is already answered:Send notification->Send notification:notification,Submit questions and responses,CTRL,5,0,15.75,78.75
10,stl#Client:create a response page->Client:create a response page->create a response page:save the response to db->save the response to db:response,Submit questions and responses,CTRL,4,0,12,48
11,stl#Admin:load questions button->Admin:load questions button->load questions button:load questions->load questions:questions,Submit questions and responses,CTRL,4,0,17,68
12,stl#Admin:load questions button->Admin:load questions button->load questions button:load questions->load questions:create a response button->create a response button:check if the question is already answered->check if the question is already answered:display create a response page->display create a response page:create a response page->create a response page:save the response to db->save the response to db:response,Submit questions and responses,CTRL,9,0,13.875,124.875
13,stl#Admin:load questions button->Admin:load questions button->load questions button:load questions->load questions:create a response button->create a response button:check if the question is already answered->check if the question is already answered:response,Submit questions and responses,CTRL,6,0,15,90
14,stl#Admin:load questions button->Admin:load questions button->load questions button:load questions->load questions:create a response button->create a response button:check if the question is already answered->check if the question is already answered:Send notification->Send notification:notification,Submit questions and responses,CTRL,7,0,16.166666666666668,113.16666666666667
15,stl#Admin:create a response page->Admin:create a response page->create a response page:save the response to db->save the response to db:response,Submit questions and responses,CTRL,4,0,12,48
16,stl#Admin:create a response button->Admin:create a response button->create a response button:check if the question is already answered->check if the question is already answered:display create a response page->display create a response page:create a response page->create a response page:save the response to db->save the response to db:response,Submit questions and responses,CTRL,7,0,12.833333333333334,89.83333333333334
17,stl#Admin:create a response button->Admin:create a response button->create a response button:check if the question is already answered->check if the question is already answered:response,Submit questions and responses,CTRL,4,0,13.666666666666666,54.666666666666664
18,stl#Admin:create a response button->Admin:create a response button->create a response button:check if the question is already answered->check if the question is already answered:Send notification->Send notification:notification,Submit questions and responses,CTRL,5,0,15.75,78.75
1,stl#User:traverl tipping guides button->User:traverl tipping guides button->traverl tipping guides button:display Tipping Guide Page->display Tipping Guide Page:Tipping guide page->Tipping guide page:search for relevant information online->search for relevant information online:display added business page->display added business page:pdf file,Travel Tipping Guides,CTRL,7,0,4.5,31.5
2,stl#User:traverl tipping guides button->User:traverl tipping guides button->traverl tipping guides button:display Tipping Guide Page->display Tipping Guide Page:Tipping guide page->Tipping guide page:search for relevant information online->search for relevant information online:display added business page->display added business page:business,Travel Tipping Guides,CTRL,7,0,5.5,38.5
3,stl#User:traverl tipping guides button->User:traverl tipping guides button->traverl tipping guides button:display Tipping Guide Page->display Tipping Guide Page:Tipping guide page->Tipping guide page:search for relevant information online->search for relevant information online:business,Travel Tipping Guides,CTRL,6,0,4.8,28.799999999999997
4,stl#User:Tipping guide page->User:Tipping guide page->Tipping guide page:search for relevant information online->search for relevant information online:display added business page->display added business page:pdf file,Travel Tipping Guides,CTRL,5,0,4.75,23.75
5,stl#User:Tipping guide page->User:Tipping guide page->Tipping guide page:search for relevant information online->search for relevant information online:display added business page->display added business page:business,Travel Tipping Guides,CTRL,5,0,6.25,31.25
6,stl#User:Tipping guide page->User:Tipping guide page->Tipping guide page:search for relevant information online->search for relevant information online:business,Travel Tipping Guides,CTRL,4,0,5.333333333333333,21.333333333333332
7,stl#Admin:business info->Admin:business info->business info:save the approval status of the business->save the approval status of the business:business,Travel Tipping Guides,CTRL,4,0,7,28
8,stl#Admin:business list->Admin:business list->business list:query information for a specific business->query information for a specific business:business info->business info:save the approval status of the business->save the approval status of the business:business,Travel Tipping Guides,CTRL,6,0,6.6,39.599999999999994
9,stl#Admin:business list->Admin:business list->business list:query information for a specific business->query information for a specific business:business,Travel Tipping Guides,CTRL,4,0,7,28
10,stl#Admin:added business button->Admin:added business button,Travel Tipping Guides,CTRL,2,0,9,18
1,stl#User:tip calculator  button->User:tip calculator  button->tip calculator  button:display tip calculator page->display tip calculator page:tip calculator page->tip calculator page:calculate tips based on input info->calculate tips based on input info:display added business page->display added business page:pdf file,Use Tip Calculator,CTRL,7,0,2.3333333333333335,16.333333333333336
2,stl#User:tip calculator page->User:tip calculator page->tip calculator page:calculate tips based on input info->calculate tips based on input info:display added business page->display added business page:pdf file,Use Tip Calculator,CTRL,5,0,2,10
1,stl#User:comment section button->User:comment section button->comment section button:display comment section->display comment section:query business information->query business information:comment panel->comment panel:save comment to db->save comment to db:comment,User comments and moderation,CTRL,7,0,19.166666666666668,134.16666666666669
2,stl#User:comment section button->User:comment section button->comment section button:display comment section->display comment section:query business information->query business information:business information,User comments and moderation,CTRL,5,0,13.5,67.5
3,stl#User:comment panel->User:comment panel->comment panel:save comment to db->save comment to db:comment,User comments and moderation,CTRL,4,0,22,88
4,stl#User:tip calculator  button->User:tip calculator  button->tip calculator  button:display tip calculator page->display tip calculator page:tip calculator page->tip calculator page:calculate tips based on input info,User comments and moderation,CTRL,5,0,4,20
5,stl#User:tip calculator page->User:tip calculator page->tip calculator page:calculate tips based on input info,User comments and moderation,CTRL,3,0,4,12
6,stl#Admin:comment detail->Admin:comment detail->comment detail:save approval status of comment->save approval status of comment:remove comment->remove comment:comment,User comments and moderation,CTRL,5,0,22,110
7,stl#Admin:comment detail->Admin:comment detail->comment detail:save approval status of comment->save approval status of comment:comment,User comments and moderation,CTRL,4,0,22,88
8,stl#Admin:load comment button->Admin:load comment button->load comment button:load comments->load comments:comment list->comment list:display comment detail->display comment detail:comment detail->comment detail:save approval status of comment->save approval status of comment:remove comment->remove comment:comment,User comments and moderation,CTRL,9,0,22,198
9,stl#Admin:load comment button->Admin:load comment button->load comment button:load comments->load comments:comment list->comment list:display comment detail->display comment detail:comment detail->comment detail:save approval status of comment->save approval status of comment:comment,User comments and moderation,CTRL,8,0,22,176
10,stl#Admin:load comment button->Admin:load comment button->load comment button:load comments->load comments:comment list->comment list:display comment detail->display comment detail:comment,User comments and moderation,CTRL,6,0,22,132
11,stl#Admin:load comment button->Admin:load comment button->load comment button:load comments->load comments:comment,User comments and moderation,CTRL,4,0,22,88
12,stl#Admin:comment list->Admin:comment list->comment list:display comment detail->display comment detail:comment detail->comment detail:save approval status of comment->save approval status of comment:remove comment->remove comment:comment,User comments and moderation,CTRL,7,0,22,154
13,stl#Admin:comment list->Admin:comment list->comment list:display comment detail->display comment detail:comment detail->comment detail:save approval status of comment->save approval status of comment:comment,User comments and moderation,CTRL,6,0,22,132
14,stl#Admin:comment list->Admin:comment list->comment list:display comment detail->display comment detail:comment,User comments and moderation,CTRL,4,0,22,88
