id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
1,stl#Creator:Popup for reenter tour info->Creator:Popup for reenter tour info,Update tour,CTRL,2,0,2,4
2,stl#Creator:Popup for reenter tour info->Creator:Popup for reenter tour info,Update tour,EXTCLL,2,0,2,4
3,stl#Creator:Popup for reenter tour info->Creator:Popup for reenter tour info,Update tour,INT,2,0,2,4
4,stl#Creator:tour detail page->Creator:tour detail page->tour detail page:check update information->check update information:tour info,Update tour,CTRL,4,0,1.6666666666666667,6.666666666666667
5,stl#Creator:tour detail page->Creator:tour detail page->tour detail page:check update information->check update information:Popup for reenter tour info,Update tour,CTRL,4,0,1.6666666666666667,6.666666666666667
6,stl#Creator:tour detail page->Creator:tour detail page->tour detail page:check update information->check update information:Popup for reenter tour info,Update tour,EXTCLL,4,0,1.6666666666666667,6.666666666666667
7,stl#Creator:tour detail page->Creator:tour detail page->tour detail page:check update information->check update information:Popup for reenter tour info,Update tour,INT,4,0,1.6666666666666667,6.666666666666667
1,stl#Creator:tour info page->Creator:tour info page->tour info page:process tour->process tour:tour info,Upload tours,CTRL,4,0,5,20
2,stl#Creator:tour info page->Creator:tour info page->tour info page:process tour->process tour:tour info error,Upload tours,CTRL,4,0,5,20
3,stl#Creator:tour info error->Creator:tour info error,Upload tours,CTRL,2,0,5,10
1,stl#Taker:list of stops->Taker:list of stops->list of stops:retrieve tour->retrieve tour:stop info,View a particular stop,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
2,stl#Taker:list of stops->Taker:list of stops->list of stops:retrieve tour->retrieve tour:empty map view,View a particular stop,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
3,stl#Taker:list of stops->Taker:list of stops->list of stops:retrieve tour->retrieve tour:check internet connection->check internet connection:empty map view,View a particular stop,TRAN_NA,5,0,2.25,11.25
4,stl#Taker:list of stops->Taker:list of stops->list of stops:retrieve tour->retrieve tour:check internet connection->check internet connection:tour info,View a particular stop,TRAN_NA,5,0,2,10
5,stl#Taker:empty map view->Taker:empty map view,View a particular stop,CTRL,2,0,3,6
6,stl#Taker:empty map view->Taker:empty map view,View a particular stop,EXTCLL,2,0,3,6
7,stl#Taker:empty map view->Taker:empty map view,View a particular stop,INT,2,0,3,6
8,stl#Taker:stop info->Taker:stop info,View a particular stop,CTRL,2,0,3,6
9,stl#Taker:stop info->Taker:stop info,View a particular stop,EXTCLL,2,0,3,6
10,stl#Taker:stop info->Taker:stop info,View a particular stop,INT,2,0,3,6
