id,element,useCase,type,component
97,getCPUTotalP,Cached,undefined,C.ss61.ss
98,setTextLabelCPU,Cached,undefined,C.ss60.ss
99,getCPUAMP,Cached,undefined,C.ss61.ss
100,setTextLabelCPU,Cached,undefined,C.ss60.ss
101,getMemUsed,Cached,undefined,C.ss61.ss
102,setTextLabelMemory,Cached,undefined,C.ss60.ss
103,getMemTotal,Cached,undefined,C.ss61.ss
104,setTextLabelMemory,Cached,undefined,C.ss60.ss
105,getMemTotal,Cached,undefined,C.ss61.ss
106,setTextLabelMemory,Cached,undefined,C.ss60.ss
107,getMemTotal,Cached,undefined,C.ss61.ss
108,setTextLabelMemory,Cached,undefined,C.ss60.ss
109,getMemTotal,Cached,undefined,C.ss61.ss
110,setTextLabelMemory,Cached,undefined,C.ss60.ss
111,getMemTotal,Cached,undefined,C.ss61.ss
112,run,Cached,undefined,C.ss74.ss
113,run,Cached,undefined,C.ss73.ss
114,getProcesses,Cached,undefined,C.ss61.ss
115,drawLine,Cached,undefined,C.ss62.ss
116,read,Cached,undefined,C.ss61.ss
117,run,Cached,undefined,C.ss72.ss
118,getCPUTotalP,Cached,undefined,C.ss61.ss
119,setTextLabelCPU,Cached,undefined,C.ss60.ss
120,getMemUsed,Cached,undefined,C.ss61.ss
121,setTextLabelMemory,Cached,undefined,C.ss60.ss
122,getMemTotal,Cached,undefined,C.ss61.ss
123,setTextLabelMemory,Cached,undefined,C.ss60.ss
124,getMemTotal,Cached,undefined,C.ss61.ss
125,setTextLabelMemory,Cached,undefined,C.ss60.ss
126,getMemTotal,Cached,undefined,C.ss61.ss
127,setTextLabelMemory,Cached,undefined,C.ss60.ss
128,getMemTotal,Cached,undefined,C.ss61.ss
129,setTextLabelMemory,Cached,undefined,C.ss60.ss
130,getMemTotal,Cached,undefined,C.ss61.ss
131,run,Cached,undefined,C.ss74.ss
132,run,Cached,undefined,C.ss73.ss
133,read,Cached,undefined,C.ss61.ss
134,run,Cached,undefined,C.ss72.ss
135,setTextLabelCPU,Cached,undefined,C.ss60.ss
136,getCPUAMP,Cached,undefined,C.ss61.ss
137,setTextLabelCPU,Cached,undefined,C.ss60.ss
138,getMemUsed,Cached,undefined,C.ss61.ss
139,setTextLabelMemory,Cached,undefined,C.ss60.ss
140,getMemTotal,Cached,undefined,C.ss61.ss
141,setTextLabelMemory,Cached,undefined,C.ss60.ss
142,getMemTotal,Cached,undefined,C.ss61.ss
143,setTextLabelMemory,Cached,undefined,C.ss60.ss
144,getMemTotal,Cached,undefined,C.ss61.ss
145,run,Cached,undefined,C.ss74.ss
146,run,Cached,undefined,C.ss73.ss
147,getIntervalUpdate,Cached,undefined,C.ss61.ss
148,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
149,read,Cached,undefined,C.ss61.ss
150,run,Cached,undefined,C.ss72.ss
151,setTextLabelCPU,Cached,undefined,C.ss60.ss
152,getMemAvailable,Cached,undefined,C.ss61.ss
153,setTextLabelMemory,Cached,undefined,C.ss60.ss
154,getMemTotal,Cached,undefined,C.ss61.ss
155,setTextLabelMemory,Cached,undefined,C.ss60.ss
156,getMemTotal,Cached,undefined,C.ss61.ss
157,setTextLabelMemory,Cached,undefined,C.ss60.ss
158,getThreshold,Cached,undefined,C.ss61.ss
159,setTextLabelMemory,Cached,undefined,C.ss60.ss
160,getMemTotal,Cached,undefined,C.ss61.ss
161,run,Cached,undefined,C.ss74.ss
162,run,Cached,undefined,C.ss73.ss
163,onDrawCustomised,Cached,undefined,C.ss62.ss
164,getProcesses,Cached,undefined,C.ss61.ss
165,drawLine,Cached,undefined,C.ss62.ss
166,restrictPercentage,Cached,undefined,C.ss61.ss
167,setTextLabelCPU,Cached,undefined,C.ss60.ss
168,run,Cached,undefined,C.ss72.ss
169,getMemUsed,Cached,undefined,C.ss61.ss
170,setTextLabelMemory,Cached,undefined,C.ss60.ss
171,getMemTotal,Cached,undefined,C.ss61.ss
172,setTextLabelMemory,Cached,undefined,C.ss60.ss
173,getMemTotal,Cached,undefined,C.ss61.ss
174,setTextLabelMemory,Cached,undefined,C.ss60.ss
175,getMemTotal,Cached,undefined,C.ss61.ss
176,setTextLabelMemory,Cached,undefined,C.ss60.ss
177,getCached,Cached,undefined,C.ss61.ss
178,setTextLabelMemory,Cached,undefined,C.ss60.ss
179,run,Cached,undefined,C.ss74.ss
180,getMemTotal,Cached,undefined,C.ss61.ss
181,run,Cached,undefined,C.ss73.ss
182,read,Cached,undefined,C.ss61.ss
183,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
184,isRecording,Cached,undefined,C.ss61.ss
185,run,Cached,undefined,C.ss72.ss
186,getCPUTotalP,Cached,undefined,C.ss61.ss
187,setTextLabelCPU,Cached,undefined,C.ss60.ss
188,getCPUAMP,Cached,undefined,C.ss61.ss
189,setTextLabelCPU,Cached,undefined,C.ss60.ss
190,getMemUsed,Cached,undefined,C.ss61.ss
191,setTextLabelMemory,Cached,undefined,C.ss60.ss
192,getMemAvailable,Cached,undefined,C.ss61.ss
193,setTextLabelMemory,Cached,undefined,C.ss60.ss
194,getMemTotal,Cached,undefined,C.ss61.ss
195,setTextLabelMemory,Cached,undefined,C.ss60.ss
196,getMemTotal,Cached,undefined,C.ss61.ss
197,setTextLabelMemory,Cached,undefined,C.ss60.ss
198,getCached,Cached,undefined,C.ss61.ss
199,setTextLabelMemory,Cached,undefined,C.ss60.ss
200,getMemTotal,Cached,undefined,C.ss61.ss
201,run,Cached,undefined,C.ss74.ss
202,run,Cached,undefined,C.ss73.ss
203,onDrawCustomised,Cached,undefined,C.ss62.ss
204,getProcesses,Cached,undefined,C.ss61.ss
205,drawLine,Cached,undefined,C.ss62.ss
206,read,Cached,undefined,C.ss61.ss
207,run,Cached,undefined,C.ss72.ss
208,getCPUTotalP,Cached,undefined,C.ss61.ss
209,setTextLabelCPU,Cached,undefined,C.ss60.ss
210,getCPUAMP,Cached,undefined,C.ss61.ss
211,setTextLabelCPU,Cached,undefined,C.ss60.ss
212,getMemUsed,Cached,undefined,C.ss61.ss
213,setTextLabelMemory,Cached,undefined,C.ss60.ss
214,getMemTotal,Cached,undefined,C.ss61.ss
215,setTextLabelMemory,Cached,undefined,C.ss60.ss
216,getMemFree,Cached,undefined,C.ss61.ss
217,setTextLabelMemory,Cached,undefined,C.ss60.ss
218,getMemTotal,Cached,undefined,C.ss61.ss
219,setTextLabelMemory,Cached,undefined,C.ss60.ss
220,getMemTotal,Cached,undefined,C.ss61.ss
221,run,Cached,undefined,C.ss74.ss
222,run,Cached,undefined,C.ss73.ss
223,read,Cached,undefined,C.ss61.ss
224,run,Cached,undefined,C.ss72.ss
225,restrictPercentage,Cached,undefined,C.ss61.ss
226,setTextLabelCPU,Cached,undefined,C.ss60.ss
227,getMemUsed,Cached,undefined,C.ss61.ss
228,setTextLabelMemory,Cached,undefined,C.ss60.ss
229,getMemTotal,Cached,undefined,C.ss61.ss
230,setTextLabelMemory,Cached,undefined,C.ss60.ss
231,getMemTotal,Cached,undefined,C.ss61.ss
232,setTextLabelMemory,Cached,undefined,C.ss60.ss
233,getMemTotal,Cached,undefined,C.ss61.ss
234,setTextLabelMemory,Cached,undefined,C.ss60.ss
235,getMemTotal,Cached,undefined,C.ss61.ss
236,setTextLabelMemory,Cached,undefined,C.ss60.ss
237,run,Cached,undefined,C.ss74.ss
238,run,Cached,undefined,C.ss73.ss
239,getIntervalUpdate,Cached,undefined,C.ss61.ss
240,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
241,isRecording,Cached,undefined,C.ss61.ss
242,setTextLabelCPU,Cached,undefined,C.ss60.ss
243,getCPUTotalP,Cached,undefined,C.ss61.ss
244,setTextLabelCPU,Cached,undefined,C.ss60.ss
245,run,Cached,undefined,C.ss72.ss
246,getMemUsed,Cached,undefined,C.ss61.ss
247,setTextLabelMemory,Cached,undefined,C.ss60.ss
248,getMemTotal,Cached,undefined,C.ss61.ss
249,setTextLabelMemory,Cached,undefined,C.ss60.ss
250,getMemAvailable,Cached,undefined,C.ss61.ss
251,setTextLabelMemory,Cached,undefined,C.ss60.ss
252,getMemTotal,Cached,undefined,C.ss61.ss
253,setTextLabelMemory,Cached,undefined,C.ss60.ss
254,getMemTotal,Cached,undefined,C.ss61.ss
255,setTextLabelMemory,Cached,undefined,C.ss60.ss
256,getMemTotal,Cached,undefined,C.ss61.ss
257,run,Cached,undefined,C.ss74.ss
258,run,Cached,undefined,C.ss73.ss
259,onDrawCustomised,Cached,undefined,C.ss62.ss
260,getProcesses,Cached,undefined,C.ss61.ss
261,drawLine,Cached,undefined,C.ss62.ss
262,read,Cached,undefined,C.ss61.ss
263,run,Cached,undefined,C.ss72.ss
264,getCPUTotalP,Cached,undefined,C.ss61.ss
265,setTextLabelCPU,Cached,undefined,C.ss60.ss
266,getCPUAMP,Cached,undefined,C.ss61.ss
267,setTextLabelCPU,Cached,undefined,C.ss60.ss
268,getMemUsed,Cached,undefined,C.ss61.ss
269,setTextLabelMemory,Cached,undefined,C.ss60.ss
270,getMemAvailable,Cached,undefined,C.ss61.ss
271,setTextLabelMemory,Cached,undefined,C.ss60.ss
272,getMemTotal,Cached,undefined,C.ss61.ss
273,setTextLabelMemory,Cached,undefined,C.ss60.ss
274,getMemTotal,Cached,undefined,C.ss61.ss
275,setTextLabelMemory,Cached,undefined,C.ss60.ss
276,getCached,Cached,undefined,C.ss61.ss
277,setTextLabelMemory,Cached,undefined,C.ss60.ss
278,getMemTotal,Cached,undefined,C.ss61.ss
279,run,Cached,undefined,C.ss74.ss
280,run,Cached,undefined,C.ss73.ss
281,read,Cached,undefined,C.ss61.ss
282,run,Cached,undefined,C.ss72.ss
283,setTextLabelCPU,Cached,undefined,C.ss60.ss
284,getCPUAMP,Cached,undefined,C.ss61.ss
285,setTextLabelMemory,Cached,undefined,C.ss60.ss
286,getMemAvailable,Cached,undefined,C.ss61.ss
287,setTextLabelMemory,Cached,undefined,C.ss60.ss
288,getMemTotal,Cached,undefined,C.ss61.ss
289,setTextLabelMemory,Cached,undefined,C.ss60.ss
290,getMemTotal,Cached,undefined,C.ss61.ss
291,setTextLabelMemory,Cached,undefined,C.ss60.ss
292,getMemTotal,Cached,undefined,C.ss61.ss
293,setTextLabelMemory,Cached,undefined,C.ss60.ss
294,getThreshold,Cached,undefined,C.ss61.ss
295,run,Cached,undefined,C.ss74.ss
296,run,Cached,undefined,C.ss73.ss
297,getIntervalUpdate,Cached,undefined,C.ss61.ss
298,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
299,read,Cached,undefined,C.ss61.ss
300,run,Cached,undefined,C.ss72.ss
301,getCPUTotalP,Cached,undefined,C.ss61.ss
302,setTextLabelCPU,Cached,undefined,C.ss60.ss
303,getCPUAMP,Cached,undefined,C.ss61.ss
304,setTextLabelCPU,Cached,undefined,C.ss60.ss
305,getMemUsed,Cached,undefined,C.ss61.ss
306,setTextLabelMemory,Cached,undefined,C.ss60.ss
307,getMemTotal,Cached,undefined,C.ss61.ss
308,setTextLabelMemory,Cached,undefined,C.ss60.ss
309,getMemTotal,Cached,undefined,C.ss61.ss
310,setTextLabelMemory,Cached,undefined,C.ss60.ss
311,getMemTotal,Cached,undefined,C.ss61.ss
312,setTextLabelMemory,Cached,undefined,C.ss60.ss
313,getCached,Cached,undefined,C.ss61.ss
314,setTextLabelMemory,Cached,undefined,C.ss60.ss
315,run,Cached,undefined,C.ss74.ss
316,onDrawCustomised,Cached,undefined,C.ss62.ss
317,run,Cached,undefined,C.ss73.ss
318,getProcesses,Cached,undefined,C.ss61.ss
319,drawLine,Cached,undefined,C.ss62.ss
320,read,Cached,undefined,C.ss61.ss
321,run,Cached,undefined,C.ss72.ss
322,getCPUTotalP,Cached,undefined,C.ss61.ss
323,setTextLabelCPU,Cached,undefined,C.ss60.ss
324,getMemUsed,Cached,undefined,C.ss61.ss
325,setTextLabelMemory,Cached,undefined,C.ss60.ss
326,getMemAvailable,Cached,undefined,C.ss61.ss
327,setTextLabelMemory,Cached,undefined,C.ss60.ss
328,getMemTotal,Cached,undefined,C.ss61.ss
329,setTextLabelMemory,Cached,undefined,C.ss60.ss
330,getThreshold,Cached,undefined,C.ss61.ss
331,setTextLabelMemory,Cached,undefined,C.ss60.ss
332,getMemTotal,Cached,undefined,C.ss61.ss
333,run,Cached,undefined,C.ss73.ss
334,run,Cached,undefined,C.ss74.ss
335,read,Cached,undefined,C.ss61.ss
336,run,Cached,undefined,C.ss72.ss
337,restrictPercentage,Cached,undefined,C.ss61.ss
338,setTextLabelCPU,Cached,undefined,C.ss60.ss
339,getCPUTotalP,Cached,undefined,C.ss61.ss
340,setTextLabelCPU,Cached,undefined,C.ss60.ss
341,getMemAvailable,Cached,undefined,C.ss61.ss
342,setTextLabelMemory,Cached,undefined,C.ss60.ss
343,getMemTotal,Cached,undefined,C.ss61.ss
344,setTextLabelMemory,Cached,undefined,C.ss60.ss
345,getCached,Cached,undefined,C.ss61.ss
346,setTextLabelMemory,Cached,undefined,C.ss60.ss
347,getMemTotal,Cached,undefined,C.ss61.ss
348,setTextLabelMemory,Cached,undefined,C.ss60.ss
349,run,Cached,undefined,C.ss74.ss
350,getMemTotal,Cached,undefined,C.ss61.ss
351,run,Cached,undefined,C.ss73.ss
352,getIntervalUpdate,Cached,undefined,C.ss61.ss
353,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
354,run,Cached,undefined,C.ss72.ss
355,setTextLabelCPU,Cached,undefined,C.ss60.ss
356,getCPUAMP,Cached,undefined,C.ss61.ss
357,setTextLabelMemory,Cached,undefined,C.ss60.ss
358,getMemTotal,Cached,undefined,C.ss61.ss
359,setTextLabelMemory,Cached,undefined,C.ss60.ss
360,getMemFree,Cached,undefined,C.ss61.ss
361,setTextLabelMemory,Cached,undefined,C.ss60.ss
362,getMemTotal,Cached,undefined,C.ss61.ss
363,setTextLabelMemory,Cached,undefined,C.ss60.ss
364,getMemTotal,Cached,undefined,C.ss61.ss
365,run,Cached,undefined,C.ss74.ss
366,run,Cached,undefined,C.ss73.ss
367,onDrawCustomised,Cached,undefined,C.ss62.ss
368,getProcesses,Cached,undefined,C.ss61.ss
369,drawLine,Cached,undefined,C.ss62.ss
370,run,Cached,undefined,C.ss72.ss
371,setTextLabelCPU,Cached,undefined,C.ss60.ss
372,getCPUTotalP,Cached,undefined,C.ss61.ss
373,setTextLabelCPU,Cached,undefined,C.ss60.ss
374,getMemUsed,Cached,undefined,C.ss61.ss
375,setTextLabelMemory,Cached,undefined,C.ss60.ss
376,read,Cached,undefined,C.ss61.ss
377,setTextLabelMemory,Cached,undefined,C.ss60.ss
378,restrictPercentage,Cached,undefined,C.ss61.ss
379,setTextLabelMemory,Cached,undefined,C.ss60.ss
380,getMemTotal,Cached,undefined,C.ss61.ss
381,setTextLabelMemory,Cached,undefined,C.ss60.ss
382,getMemTotal,Cached,undefined,C.ss61.ss
383,setTextLabelMemory,Cached,undefined,C.ss60.ss
384,getMemTotal,Cached,undefined,C.ss61.ss
385,run,Cached,undefined,C.ss74.ss
386,run,Cached,undefined,C.ss73.ss
387,run,Cached,undefined,C.ss72.ss
388,getCPUTotalP,Cached,undefined,C.ss61.ss
389,setTextLabelCPU,Cached,undefined,C.ss60.ss
390,getCPUAMP,Cached,undefined,C.ss61.ss
391,setTextLabelCPU,Cached,undefined,C.ss60.ss
392,getMemUsed,Cached,undefined,C.ss61.ss
393,setTextLabelMemory,Cached,undefined,C.ss60.ss
394,getMemTotal,Cached,undefined,C.ss61.ss
395,setTextLabelMemory,Cached,undefined,C.ss60.ss
396,getMemAvailable,Cached,undefined,C.ss61.ss
397,setTextLabelMemory,Cached,undefined,C.ss60.ss
398,getMemTotal,Cached,undefined,C.ss61.ss
399,setTextLabelMemory,Cached,undefined,C.ss60.ss
400,getCached,Cached,undefined,C.ss61.ss
401,setTextLabelMemory,Cached,undefined,C.ss60.ss
402,getMemTotal,Cached,undefined,C.ss61.ss
403,run,Cached,undefined,C.ss74.ss
404,getIntervalUpdate,Cached,undefined,C.ss61.ss
405,run,Cached,undefined,C.ss73.ss
406,isRecording,Cached,undefined,C.ss61.ss
407,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
408,run,Cached,undefined,C.ss72.ss
409,getCPUTotalP,Cached,undefined,C.ss61.ss
410,setTextLabelCPU,Cached,undefined,C.ss60.ss
411,getCPUAMP,Cached,undefined,C.ss61.ss
412,setTextLabelCPU,Cached,undefined,C.ss60.ss
413,getMemUsed,Cached,undefined,C.ss61.ss
414,setTextLabelMemory,Cached,undefined,C.ss60.ss
415,getMemTotal,Cached,undefined,C.ss61.ss
416,setTextLabelMemory,Cached,undefined,C.ss60.ss
417,getMemTotal,Cached,undefined,C.ss61.ss
418,setTextLabelMemory,Cached,undefined,C.ss60.ss
419,getThreshold,Cached,undefined,C.ss61.ss
420,setTextLabelMemory,Cached,undefined,C.ss60.ss
421,getMemTotal,Cached,undefined,C.ss61.ss
422,run,Cached,undefined,C.ss73.ss
423,run,Cached,undefined,C.ss74.ss
424,getProcesses,Cached,undefined,C.ss61.ss
425,onDrawCustomised,Cached,undefined,C.ss62.ss
426,run,Cached,undefined,C.ss72.ss
427,getCPUTotalP,Cached,undefined,C.ss61.ss
428,setTextLabelCPU,Cached,undefined,C.ss60.ss
429,getCPUAMP,Cached,undefined,C.ss61.ss
430,setTextLabelCPU,Cached,undefined,C.ss60.ss
431,getMemUsed,Cached,undefined,C.ss61.ss
432,setTextLabelMemory,Cached,undefined,C.ss60.ss
433,getMemFree,Cached,undefined,C.ss61.ss
434,setTextLabelMemory,Cached,undefined,C.ss60.ss
435,getMemTotal,Cached,undefined,C.ss61.ss
436,setTextLabelMemory,Cached,undefined,C.ss60.ss
437,getMemTotal,Cached,undefined,C.ss61.ss
438,setTextLabelMemory,Cached,undefined,C.ss60.ss
439,restrictPercentage,Cached,undefined,C.ss61.ss
440,run,Cached,undefined,C.ss74.ss
441,run,Cached,undefined,C.ss73.ss
442,getCPUTotalP,Cached,undefined,C.ss61.ss
443,setTextLabelCPU,Cached,undefined,C.ss60.ss
444,run,Cached,undefined,C.ss72.ss
445,getCPUAMP,Cached,undefined,C.ss61.ss
446,setTextLabelCPU,Cached,undefined,C.ss60.ss
447,getMemUsed,Cached,undefined,C.ss61.ss
448,setTextLabelMemory,Cached,undefined,C.ss60.ss
449,getMemAvailable,Cached,undefined,C.ss61.ss
450,setTextLabelMemory,Cached,undefined,C.ss60.ss
451,getMemFree,Cached,undefined,C.ss61.ss
452,setTextLabelMemory,Cached,undefined,C.ss60.ss
453,getMemTotal,Cached,undefined,C.ss61.ss
454,setTextLabelMemory,Cached,undefined,C.ss60.ss
455,getMemTotal,Cached,undefined,C.ss61.ss
456,setTextLabelMemory,Cached,undefined,C.ss60.ss
457,getMemTotal,Cached,undefined,C.ss61.ss
458,run,Cached,undefined,C.ss74.ss
459,run,Cached,undefined,C.ss73.ss
460,getIntervalUpdate,Cached,undefined,C.ss61.ss
461,run,Cached,undefined,C.ss72.ss
462,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
463,getCPUTotalP,Cached,undefined,C.ss61.ss
464,setTextLabelCPU,Cached,undefined,C.ss60.ss
465,getMemUsed,Cached,undefined,C.ss61.ss
466,setTextLabelMemory,Cached,undefined,C.ss60.ss
467,getMemAvailable,Cached,undefined,C.ss61.ss
468,setTextLabelMemory,Cached,undefined,C.ss60.ss
469,getMemTotal,Cached,undefined,C.ss61.ss
470,setTextLabelMemory,Cached,undefined,C.ss60.ss
471,getMemTotal,Cached,undefined,C.ss61.ss
472,setTextLabelMemory,Cached,undefined,C.ss60.ss
473,getThreshold,Cached,undefined,C.ss61.ss
474,setTextLabelMemory,Cached,undefined,C.ss60.ss
475,read,Cached,undefined,C.ss61.ss
476,run,Cached,undefined,C.ss74.ss
477,getMemTotal,Cached,undefined,C.ss61.ss
478,onDrawCustomised,Cached,undefined,C.ss62.ss
479,run,Cached,undefined,C.ss73.ss
480,restrictPercentage,Cached,undefined,C.ss61.ss
481,drawLine,Cached,undefined,C.ss62.ss
482,getProcesses,Cached,undefined,C.ss61.ss
483,run,Cached,undefined,C.ss72.ss
484,getCPUTotalP,Cached,undefined,C.ss61.ss
485,setTextLabelCPU,Cached,undefined,C.ss60.ss
486,getCPUAMP,Cached,undefined,C.ss61.ss
487,setTextLabelCPU,Cached,undefined,C.ss60.ss
488,getMemUsed,Cached,undefined,C.ss61.ss
489,setTextLabelMemory,Cached,undefined,C.ss60.ss
490,getMemAvailable,Cached,undefined,C.ss61.ss
491,setTextLabelMemory,Cached,undefined,C.ss60.ss
492,getMemTotal,Cached,undefined,C.ss61.ss
493,setTextLabelMemory,Cached,undefined,C.ss60.ss
494,getMemTotal,Cached,undefined,C.ss61.ss
495,setTextLabelMemory,Cached,undefined,C.ss60.ss
496,getThreshold,Cached,undefined,C.ss61.ss
497,setTextLabelMemory,Cached,undefined,C.ss60.ss
498,getMemTotal,Cached,undefined,C.ss61.ss
499,run,Cached,undefined,C.ss74.ss
500,run,Cached,undefined,C.ss73.ss
501,read,Cached,undefined,C.ss61.ss
502,run,Cached,undefined,C.ss72.ss
503,setTextLabelCPU,Cached,undefined,C.ss60.ss
504,getCPUTotalP,Cached,undefined,C.ss61.ss
505,setTextLabelCPU,Cached,undefined,C.ss60.ss
506,getMemTotal,Cached,undefined,C.ss61.ss
507,setTextLabelMemory,Cached,undefined,C.ss60.ss
508,getMemTotal,Cached,undefined,C.ss61.ss
509,setTextLabelMemory,Cached,undefined,C.ss60.ss
510,getCached,Cached,undefined,C.ss61.ss
511,setTextLabelMemory,Cached,undefined,C.ss60.ss
512,getMemTotal,Cached,undefined,C.ss61.ss
513,run,Cached,undefined,C.ss74.ss
514,getMemTotal,Cached,undefined,C.ss61.ss
515,run,Cached,undefined,C.ss73.ss
516,read,Cached,undefined,C.ss61.ss
517,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
518,getCPUTotalP,Cached,undefined,C.ss61.ss
519,setTextLabelCPU,Cached,undefined,C.ss60.ss
520,getCPUAMP,Cached,undefined,C.ss61.ss
521,setTextLabelCPU,Cached,undefined,C.ss60.ss
522,getMemUsed,Cached,undefined,C.ss61.ss
523,run,Cached,undefined,C.ss72.ss
524,setTextLabelMemory,Cached,undefined,C.ss60.ss
525,getMemTotal,Cached,undefined,C.ss61.ss
526,setTextLabelMemory,Cached,undefined,C.ss60.ss
527,getMemAvailable,Cached,undefined,C.ss61.ss
528,setTextLabelMemory,Cached,undefined,C.ss60.ss
529,getMemTotal,Cached,undefined,C.ss61.ss
530,setTextLabelMemory,Cached,undefined,C.ss60.ss
531,getThreshold,Cached,undefined,C.ss61.ss
532,setTextLabelMemory,Cached,undefined,C.ss60.ss
