id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
3,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,INT,4,0,5,20
4,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:role,View document,CTRL,4,0,4.333333333333333,17.333333333333332
5,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL,8,0,4.857142857142857,38.857142857142854
6,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,EXTCLL,8,0,4.857142857142857,38.857142857142854
7,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,INT,8,0,4.857142857142857,38.857142857142854
8,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL,7,0,5.833333333333333,40.83333333333333
9,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,EXTCLL,7,0,5.833333333333333,40.83333333333333
10,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,INT,7,0,5.833333333333333,40.83333333333333
11,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL,8,0,4.857142857142857,38.857142857142854
12,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL,7,0,5.5,38.5
13,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:query document->query document:db,View document,CTRL,5,0,5,25
14,stl#Youth:unauthorized request message->Youth:unauthorized request message,View document,CTRL,2,0,4,8
15,stl#Youth:unauthorized request message->Youth:unauthorized request message,View document,EXTCLL,2,0,4,8
16,stl#Youth:unauthorized request message->Youth:unauthorized request message,View document,INT,2,0,4,8
17,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL,5,0,3.75,18.75
18,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,EXTCLL,5,0,3.75,18.75
19,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,INT,5,0,3.75,18.75
20,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL,4,0,5.333333333333333,21.333333333333332
21,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,EXTCLL,4,0,5.333333333333333,21.333333333333332
22,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,INT,4,0,5.333333333333333,21.333333333333332
23,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL,5,0,3.75,18.75
24,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL,4,0,4.666666666666667,18.666666666666668
25,stl#Youth:unauthorized request->Youth:unauthorized request,View document,CTRL,2,0,4,8
26,stl#Youth:unauthorized request->Youth:unauthorized request,View document,EXTCLL,2,0,4,8
27,stl#Youth:unauthorized request->Youth:unauthorized request,View document,INT,2,0,4,8
28,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,CTRL,4,0,5,20
29,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,EXTCLL,4,0,5,20
30,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,INT,4,0,5,20
31,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:role,View document,CTRL,4,0,4.333333333333333,17.333333333333332
32,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL,8,0,4.857142857142857,38.857142857142854
33,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,EXTCLL,8,0,4.857142857142857,38.857142857142854
34,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,INT,8,0,4.857142857142857,38.857142857142854
35,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL,7,0,5.833333333333333,40.83333333333333
36,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,EXTCLL,7,0,5.833333333333333,40.83333333333333
37,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,INT,7,0,5.833333333333333,40.83333333333333
38,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL,8,0,4.857142857142857,38.857142857142854
39,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL,7,0,5.5,38.5
40,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:query document->query document:db,View document,CTRL,5,0,5,25
41,stl#Case Manager:unauthorized request->Case Manager:unauthorized request,View document,CTRL,2,0,4,8
42,stl#Case Manager:unauthorized request->Case Manager:unauthorized request,View document,EXTCLL,2,0,4,8
43,stl#Case Manager:unauthorized request->Case Manager:unauthorized request,View document,INT,2,0,4,8
44,stl#Case Manager:unauthorized request message->Case Manager:unauthorized request message,View document,CTRL,2,0,4,8
45,stl#Case Manager:unauthorized request message->Case Manager:unauthorized request message,View document,EXTCLL,2,0,4,8
46,stl#Case Manager:unauthorized request message->Case Manager:unauthorized request message,View document,INT,2,0,4,8
47,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL,5,0,3.75,18.75
48,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,EXTCLL,5,0,3.75,18.75
49,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,INT,5,0,3.75,18.75
50,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL,4,0,5.333333333333333,21.333333333333332
51,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,EXTCLL,4,0,5.333333333333333,21.333333333333332
52,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,INT,4,0,5.333333333333333,21.333333333333332
53,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL,5,0,3.75,18.75
54,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL,4,0,4.666666666666667,18.666666666666668
55,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL,5,0,3.75,18.75
56,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,EXTCLL,5,0,3.75,18.75
57,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,INT,5,0,3.75,18.75
58,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL,4,0,5.333333333333333,21.333333333333332
59,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,EXTCLL,4,0,5.333333333333333,21.333333333333332
60,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,INT,4,0,5.333333333333333,21.333333333333332
61,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL,5,0,3.75,18.75
62,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL,4,0,4.666666666666667,18.666666666666668
63,stl#Administrator:unauthorized request message->Administrator:unauthorized request message,View document,CTRL,2,0,4,8
64,stl#Administrator:unauthorized request message->Administrator:unauthorized request message,View document,EXTCLL,2,0,4,8
65,stl#Administrator:unauthorized request message->Administrator:unauthorized request message,View document,INT,2,0,4,8
66,stl#Administrator:unauthorized request->Administrator:unauthorized request,View document,CTRL,2,0,4,8
67,stl#Administrator:unauthorized request->Administrator:unauthorized request,View document,EXTCLL,2,0,4,8
68,stl#Administrator:unauthorized request->Administrator:unauthorized request,View document,INT,2,0,4,8
69,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,CTRL,4,0,5,20
70,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,EXTCLL,4,0,5,20
71,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:unauthorized request message,View document,INT,4,0,5,20
72,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:role,View document,CTRL,4,0,4.333333333333333,17.333333333333332
73,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,CTRL,8,0,4.857142857142857,38.857142857142854
74,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,EXTCLL,8,0,4.857142857142857,38.857142857142854
75,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:print->print:case information page,View document,INT,8,0,4.857142857142857,38.857142857142854
76,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL,7,0,5.833333333333333,40.83333333333333
77,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,EXTCLL,7,0,5.833333333333333,40.83333333333333
78,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,INT,7,0,5.833333333333333,40.83333333333333
79,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:download->download:file manager,View document,CTRL,8,0,4.857142857142857,38.857142857142854
80,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL,7,0,5.5,38.5
81,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:query document->query document:db,View document,CTRL,5,0,5,25
