id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
24,User:Homepage-->Homepage:Browser alerts user that they have not selected any option,logout,2,0,2,0,0
25,User:User does not select any radio button-->User does not select any radio button:Browser alerts user that they have not selected any option,logout,2,1,1,0,0
26,User:Click Continue button-->Click Continue button:Returns staff member to combat conflict front page-->Returns staff member to combat conflict front page:Browser alerts user that they have not selected any option,logout,3,1,2,0,0
27,User:Click Continue button-->Click Continue button:Returns staff member to combat conflict front page-->Returns staff member to combat conflict front page:show confirmation-->show confirmation:Homepage-->Homepage:Browser alerts user that they have not selected any option,logout,5,1,4,0,0
28,User:Click Continue button-->Click Continue button:System loads and displays first scenario-->System loads and displays first scenario:Browser alerts user that they have not selected any option,provide information,3,1,2,0,0
29,User:Click on Civilian or veteran radio button-->Click on Civilian or veteran radio button:System loads and displays first scenario-->System loads and displays first scenario:Browser alerts user that they have not selected any option,provide information,3,1,2,0,0
30,User:Click Continue button-->Click Continue button:Browser alerts user that they have not selected any option,provide information,2,1,1,0,0
31,User:User does not select any radio button-->User does not select any radio button:Browser alerts user that they have not selected any option,provide information,2,1,1,0,0
32,User:Homepage,take scenario pre-assignment,1,0,1,0,0
33,User:clicks continue button-->clicks continue button:System loads and displays first scenario-->System loads and displays first scenario:Answers from page stored as cookie-->Answers from page stored as cookie:loads next scenario-->loads next scenario:stores answers in database-->stores answers in database:displays thank you message -->displays thank you message :Homepage,take scenario pre-assignment,7,1,6,0,0
34,User:Click Continue button-->Click Continue button:Answers from page stored as cookie-->Answers from page stored as cookie:loads next scenario-->loads next scenario:stores answers in database-->stores answers in database:displays thank you message -->displays thank you message :Homepage,take scenario pre-assignment,6,1,5,0,0
35,User:User reads scenario description	-->User reads scenario description	:System loads and displays first scenario-->System loads and displays first scenario:Answers from page stored as cookie-->Answers from page stored as cookie:loads next scenario-->loads next scenario:stores answers in database-->stores answers in database:displays thank you message -->displays thank you message :Homepage,take scenario pre-assignment,7,0,7,0,0
36,User:clicks on radio buttons of answers-->clicks on radio buttons of answers:System loads and displays first scenario-->System loads and displays first scenario:Answers from page stored as cookie-->Answers from page stored as cookie:loads next scenario-->loads next scenario:stores answers in database-->stores answers in database:displays thank you message -->displays thank you message :Homepage,take scenario pre-assignment,7,1,6,0,0
