id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
8,stl#Buyer:payment method page->Buyer:payment method page->payment method page:redirect to third party payment page->redirect to third party payment page:payment info page->payment info page:finish payment->finish payment:payment info page->payment info page:finish payment,Check out,TRAN_NA,7,0,6.833333333333333,47.83333333333333
9,stl#Buyer:order detail->Buyer:order detail,Check out,CTRL,2,0,4,8
1,stl#Admin:newsletter creating page->Admin:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:send notification->send notification:notification,Create and email newsletter,TRAN_NA,5,0,2.75,13.75
2,stl#Admin:newsletter creating page->Admin:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:newsletter,Create and email newsletter,TRAN_NA,4,0,3,12
3,stl#Admin:Newsletter tag->Admin:Newsletter tag->Newsletter tag:redirect to newsletter main page->redirect to newsletter main page:newsletter main page->newsletter main page:redirect to select theme page->redirect to select theme page:newsletter them page->newsletter them page:redirect to newsletter creating page->redirect to newsletter creating page:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:send notification->send notification:notification,Create and email newsletter,TRAN_NA,11,0,3.4,37.4
4,stl#Admin:Newsletter tag->Admin:Newsletter tag->Newsletter tag:redirect to newsletter main page->redirect to newsletter main page:newsletter main page->newsletter main page:redirect to select theme page->redirect to select theme page:newsletter them page->newsletter them page:redirect to newsletter creating page->redirect to newsletter creating page:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:newsletter,Create and email newsletter,TRAN_NA,10,0,3.5555555555555554,35.55555555555556
5,stl#Admin:newsletter them page->Admin:newsletter them page->newsletter them page:redirect to newsletter creating page->redirect to newsletter creating page:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:send notification->send notification:notification,Create and email newsletter,TRAN_NA,7,0,3.3333333333333335,23.333333333333336
6,stl#Admin:newsletter them page->Admin:newsletter them page->newsletter them page:redirect to newsletter creating page->redirect to newsletter creating page:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:newsletter,Create and email newsletter,TRAN_NA,6,0,3.6,21.6
7,stl#Admin:newsletter main page->Admin:newsletter main page->newsletter main page:redirect to select theme page->redirect to select theme page:newsletter them page->newsletter them page:redirect to newsletter creating page->redirect to newsletter creating page:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:send notification->send notification:notification,Create and email newsletter,TRAN_NA,9,0,3.375,30.375
8,stl#Admin:newsletter main page->Admin:newsletter main page->newsletter main page:redirect to select theme page->redirect to select theme page:newsletter them page->newsletter them page:redirect to newsletter creating page->redirect to newsletter creating page:newsletter creating page->newsletter creating page:save newsletter information->save newsletter information:newsletter,Create and email newsletter,TRAN_NA,8,0,3.5714285714285716,28.571428571428573
1,stl#User:blog page->User:blog page->blog page:save blog in db->save blog in db:blog,Create blog,TRAN_NA,4,0,7,28
2,stl#User:post blog button->User:post blog button->post blog button:redirect to blog page->redirect to blog page:blog page->blog page:save blog in db->save blog in db:blog,Create blog,TRAN_NA,6,0,7,42
1,stl#Vendor:product create page->Vendor:product create page->product create page:update product->update product:send "create success" dialog,Create product,TRAN_NA,4,0,5,20
2,stl#Vendor:product create page->Vendor:product create page->product create page:update product->update product:product,Create product,TRAN_NA,4,0,4,16
3,stl#Vendor:product create page->Vendor:product create page->product create page:update product->update product:invalid information error,Create product,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
4,stl#Vendor:product create page->Vendor:product create page->product create page:update product->update product:display "create success" dialog,Create product,TRAN_NA,4,0,5,20
5,stl#Vendor:product create page->Vendor:product create page->product create page:update product->update product:change unsaved dialog,Create product,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
6,stl#Vendor:Create product button->Vendor:Create product button->Create product button:redirect vendor->redirect vendor:product create page->product create page:update product->update product:send "create success" dialog,Create product,TRAN_NA,6,0,4.4,26.400000000000002
7,stl#Vendor:Create product button->Vendor:Create product button->Create product button:redirect vendor->redirect vendor:product create page->product create page:update product->update product:product,Create product,TRAN_NA,6,0,3.8,22.799999999999997
8,stl#Vendor:Create product button->Vendor:Create product button->Create product button:redirect vendor->redirect vendor:product create page->product create page:update product->update product:invalid information error,Create product,TRAN_NA,6,0,3.6,21.6
9,stl#Vendor:Create product button->Vendor:Create product button->Create product button:redirect vendor->redirect vendor:product create page->product create page:update product->update product:display "create success" dialog,Create product,TRAN_NA,6,0,4.4,26.400000000000002
10,stl#Vendor:Create product button->Vendor:Create product button->Create product button:redirect vendor->redirect vendor:product create page->product create page:update product->update product:change unsaved dialog,Create product,TRAN_NA,6,0,3.6,21.6
11,stl#Vendor:display "create success" dialog->Vendor:display "create success" dialog,Create product,CTRL,2,0,6,12
12,stl#Vendor:display "create success" dialog->Vendor:display "create success" dialog,Create product,EXTCLL,2,0,6,12
13,stl#Vendor:display "create success" dialog->Vendor:display "create success" dialog,Create product,INT,2,0,6,12
14,stl#Vendor:change unsaved dialog->Vendor:change unsaved dialog,Create product,CTRL,2,0,2,4
15,stl#Vendor:invalid information error->Vendor:invalid information error,Create product,CTRL,2,0,2,4
16,stl#Vendor:invalid information error->Vendor:invalid information error,Create product,EXTCLL,2,0,2,4
17,stl#Vendor:invalid information error->Vendor:invalid information error,Create product,INT,2,0,2,4
1,stl#User:Item quantity field in cart->User:Item quantity field in cart->Item quantity field in cart:redirect to cart page->redirect to cart page:notify user->notify user:user info,Delete item in cart,TRAN_NA,5,0,1.5,7.5
2,stl#User:Item quantity field in cart->User:Item quantity field in cart->Item quantity field in cart:redirect to cart page->redirect to cart page:Item quantity field in cart->Item quantity field in cart:redirect to cart page,Delete item in cart,TRAN_NA,5,0,2,10
1,stl#Vendor:Confirm dialog->Vendor:Confirm dialog->Confirm dialog:delete product->delete product:delete success message,Delete product,TRAN_NA,4,0,3.3333333333333335,13.333333333333334
2,stl#Vendor:Confirm dialog->Vendor:Confirm dialog->Confirm dialog:delete product->delete product:product,Delete product,TRAN_NA,4,0,3.3333333333333335,13.333333333333334
3,stl#Vendor:Confirm dialog->Vendor:Confirm dialog->Confirm dialog:delete product->delete product:delete failed dialog,Delete product,TRAN_NA,4,0,3.3333333333333335,13.333333333333334
4,stl#Vendor:delete product button->Vendor:delete product button->delete product button:open confirm dialog->open confirm dialog:Confirm dialog->Confirm dialog:delete product->delete product:delete success message,Delete product,TRAN_NA,6,0,3,18
5,stl#Vendor:delete product button->Vendor:delete product button->delete product button:open confirm dialog->open confirm dialog:Confirm dialog->Confirm dialog:delete product->delete product:product,Delete product,TRAN_NA,6,0,3,18
6,stl#Vendor:delete product button->Vendor:delete product button->delete product button:open confirm dialog->open confirm dialog:Confirm dialog->Confirm dialog:delete product->delete product:delete failed dialog,Delete product,TRAN_NA,6,0,3,18
7,stl#Vendor:delete success message->Vendor:delete success message,Delete product,CTRL,2,0,4,8
8,stl#Vendor:delete failed dialog->Vendor:delete failed dialog,Delete product,CTRL,2,0,4,8
1,stl#Admin:vendor side bar->Admin:vendor side bar->vendor side bar:redirect to vendor page->redirect to vendor page:vendor page,Display vendors,CTRL,4,0,3.3333333333333335,13.333333333333334
2,stl#Admin:vendor side bar->Admin:vendor side bar->vendor side bar:redirect to vendor page->redirect to vendor page:query vendors->query vendors:vendor,Display vendors,CTRL,5,0,3,15
3,stl#Admin:vendor page->Admin:vendor page,Display vendors,CTRL,2,0,4,8
1,stl#User:Item quantity field in cart->User:Item quantity field in cart->Item quantity field in cart:redirect to cart page->redirect to cart page:notify user->notify user:user info,Edit cart,TRAN_NA,5,0,1.5,7.5
2,stl#User:Item quantity field in cart->User:Item quantity field in cart->Item quantity field in cart:redirect to cart page->redirect to cart page:Item quantity field in cart->Item quantity field in cart:redirect to cart page,Edit cart,TRAN_NA,5,0,2,10
1,stl#Vendor:product edit page->Vendor:product edit page->product edit page:update product information->update product information:redirect vendor when back button clicked->redirect vendor when back button clicked:change unsaved dialog,Edit product,TRAN_NA,5,0,4.5,22.5
2,stl#Vendor:product edit page->Vendor:product edit page->product edit page:update product information->update product information:product,Edit product,TRAN_NA,4,0,4,16
3,stl#Vendor:product edit page->Vendor:product edit page->product edit page:update product information->update product information:display invalid information->display invalid information:invalid information error,Edit product,TRAN_NA,5,0,5.25,26.25
4,stl#Vendor:edit button for specific product->Vendor:edit button for specific product->edit button for specific product:redirect to product edit page->redirect to product edit page:product edit page->product edit page:update product information->update product information:redirect vendor when back button clicked->redirect vendor when back button clicked:change unsaved dialog,Edit product,TRAN_NA,7,0,5,35
5,stl#Vendor:edit button for specific product->Vendor:edit button for specific product->edit button for specific product:redirect to product edit page->redirect to product edit page:product edit page->product edit page:update product information->update product information:product,Edit product,TRAN_NA,6,0,4.8,28.799999999999997
6,stl#Vendor:edit button for specific product->Vendor:edit button for specific product->edit button for specific product:redirect to product edit page->redirect to product edit page:product edit page->product edit page:update product information->update product information:display invalid information->display invalid information:invalid information error,Edit product,TRAN_NA,7,0,5.5,38.5
7,stl#Vendor:change unsaved dialog->Vendor:change unsaved dialog,Edit product,CTRL,2,0,6,12
8,stl#Vendor:invalid information error->Vendor:invalid information error,Edit product,CTRL,2,0,5,10
9,stl#Vendor:invalid information error->Vendor:invalid information error,Edit product,EXTCLL,2,0,5,10
10,stl#Vendor:invalid information error->Vendor:invalid information error,Edit product,INT,2,0,5,10
1,stl#User:main page->User:main page,Login,CTRL,2,0,2,4
2,stl#User:login page->User:login page->login page:query user info->query user info:user info,Login,TRAN_NA,4,0,3,12
3,stl#User:login page->User:login page->login page:query user info->query user info:main page,Login,TRAN_NA,4,0,2.3333333333333335,9.333333333333334
4,stl#User:login page->User:login page->login page:query user info->query user info:login information invalid box,Login,TRAN_NA,4,0,3,12
5,stl#User:login information invalid box->User:login information invalid box,Login,CTRL,2,0,4,8
6,stl#User:login information invalid box->User:login information invalid box,Login,EXTCLL,2,0,4,8
7,stl#User:login information invalid box->User:login information invalid box,Login,INT,2,0,4,8
1,stl#User:Logout button->User:Logout button->Logout button:Clear cache data->Clear cache data:display a logout message->display a logout message:message box,Logout,TRAN_NA,5,0,1.75,8.75
2,stl#User:Logout button->User:Logout button->Logout button:Clear cache data->Clear cache data:display a logout message->display a logout message:Logout error message,Logout,TRAN_NA,5,0,2,10
3,stl#User:Logout error message->User:Logout error message,Logout,CTRL,2,0,3,6
4,stl#User:Logout error message->User:Logout error message,Logout,EXTCLL,2,0,3,6
5,stl#User:Logout error message->User:Logout error message,Logout,INT,2,0,3,6
6,stl#User:message box->User:message box,Logout,CTRL,2,0,2,4
7,stl#User:message box->User:message box,Logout,EXTCLL,2,0,2,4
8,stl#User:message box->User:message box,Logout,INT,2,0,2,4
1,stl#Admin:Account information page->Admin:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:setting,Manage account setting,TRAN_NA,5,0,5,25
2,stl#Admin:Account information page->Admin:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:notify user->notify user:Notification,Manage account setting,TRAN_NA,6,0,5.8,34.8
3,stl#Admin:Account information page->Admin:Account information page->Account information page:check input information->check input information:Invalid input information,Manage account setting,TRAN_NA,4,0,9,36
4,stl#Admin:Invalid input information->Admin:Invalid input information,Manage account setting,CTRL,2,0,9,18
5,stl#Admin:Invalid input information->Admin:Invalid input information,Manage account setting,EXTCLL,2,0,9,18
6,stl#Admin:Invalid input information->Admin:Invalid input information,Manage account setting,INT,2,0,9,18
7,stl#Admin:Edit setting button->Admin:Edit setting button->Edit setting button:redirect account information page->redirect account information page:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:setting,Manage account setting,TRAN_NA,7,0,6.333333333333333,44.33333333333333
8,stl#Admin:Edit setting button->Admin:Edit setting button->Edit setting button:redirect account information page->redirect account information page:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:notify user->notify user:Notification,Manage account setting,TRAN_NA,8,0,6.714285714285714,53.714285714285715
9,stl#Admin:Edit setting button->Admin:Edit setting button->Edit setting button:redirect account information page->redirect account information page:Account information page->Account information page:check input information->check input information:Invalid input information,Manage account setting,TRAN_NA,6,0,9,54
1,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:remove vendor->remove vendor:vendor,Manage vendor,CTRL,6,0,8.8,52.800000000000004
2,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:vendor,Manage vendor,CTRL,8,0,7.285714285714286,58.285714285714285
3,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:notify amdin->notify amdin:User info updated message,Manage vendor,TRAN_NA,9,0,5.5,49.5
4,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:query vendor detail->query vendor detail:vendor,Manage vendor,CTRL,7,0,6.833333333333333,47.83333333333333
5,stl#Admin:All vendors tab->Admin:All vendors tab->All vendors tab:redirect vendors page->redirect vendors page:vendor,Manage vendor,CTRL,4,0,10,40
6,stl#Admin:vendor detail page->Admin:vendor detail page->vendor detail page:update vendor info->update vendor info:vendor,Manage vendor,CTRL,4,0,7.666666666666667,30.666666666666668
7,stl#Admin:vendor detail page->Admin:vendor detail page->vendor detail page:update vendor info->update vendor info:notify amdin->notify amdin:User info updated message,Manage vendor,TRAN_NA,5,0,4,20
8,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:remove vendor->remove vendor:vendor,Manage vendor,CTRL,4,0,8,32
9,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:vendor,Manage vendor,CTRL,6,0,6.2,37.2
10,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:vendor detail page->vendor detail page:update vendor info->update vendor info:notify amdin->notify amdin:User info updated message,Manage vendor,TRAN_NA,7,0,4,28
11,stl#Admin:user list with edit and remove buttons->Admin:user list with edit and remove buttons->user list with edit and remove buttons:redirect to vendor details page->redirect to vendor details page:query vendor detail->query vendor detail:vendor,Manage vendor,CTRL,5,0,5.25,26.25
12,stl#Admin:User info updated message->Admin:User info updated message,Manage vendor,CTRL,2,0,2,4
13,stl#Admin:User info updated message->Admin:User info updated message,Manage vendor,EXTCLL,2,0,2,4
14,stl#Admin:User info updated message->Admin:User info updated message,Manage vendor,INT,2,0,2,4
1,stl#User:list of product->User:list of product,Search product,CTRL,2,0,3,6
2,stl#User:Search page->User:Search page->Search page:search by criteria->search by criteria:product,Search product,TRAN_NA,4,0,1.6666666666666667,6.666666666666667
3,stl#User:Search page->User:Search page->Search page:search by criteria->search by criteria:list of product,Search product,TRAN_NA,4,0,1.6666666666666667,6.666666666666667
4,stl#User:Search page->User:Search page->Search page:search by criteria->search by criteria:No result is found,Search product,TRAN_NA,4,0,1.3333333333333333,5.333333333333333
5,stl#User:No result is found->User:No result is found,Search product,CTRL,2,0,2,4
1,stl#User:newsletter subscription page->User:newsletter subscription page->newsletter subscription page:add email address into newsletter sending list->add email address into newsletter sending list:send confirmation email,Signup for newsletter,TRAN_NA,4,0,2.3333333333333335,9.333333333333334
2,stl#User:newsletter subscription page->User:newsletter subscription page->newsletter subscription page:add email address into newsletter sending list->add email address into newsletter sending list:newsletter sending list,Signup for newsletter,TRAN_NA,4,0,2.3333333333333335,9.333333333333334
1,stl#buyer:main page->buyer:main page,Submit buyer registration,CTRL,2,0,2,4
2,stl#buyer:registration page->buyer:registration page->registration page:verify user info->verify user info:invalid info message,Submit buyer registration,TRAN_NA,4,0,2,8
3,stl#buyer:registration page->buyer:registration page->registration page:verify user info->verify user info:add user info->add user info:user info,Submit buyer registration,TRAN_NA,5,0,2.5,12.5
4,stl#buyer:registration page->buyer:registration page->registration page:verify user info->verify user info:add user info->add user info:main page,Submit buyer registration,TRAN_NA,5,0,2.25,11.25
5,stl#buyer:invalid info message->buyer:invalid info message,Submit buyer registration,CTRL,2,0,2,4
6,stl#buyer:invalid info message->buyer:invalid info message,Submit buyer registration,EXTCLL,2,0,2,4
7,stl#buyer:invalid info message->buyer:invalid info message,Submit buyer registration,INT,2,0,2,4
1,stl#vendor:invalid info message->vendor:invalid info message,Submit vendor registration,CTRL,2,0,2,4
2,stl#vendor:invalid info message->vendor:invalid info message,Submit vendor registration,EXTCLL,2,0,2,4
3,stl#vendor:invalid info message->vendor:invalid info message,Submit vendor registration,INT,2,0,2,4
4,stl#vendor:main page->vendor:main page,Submit vendor registration,CTRL,2,0,2,4
5,stl#vendor:registration page->vendor:registration page->registration page:verify user info->verify user info:invalid info message,Submit vendor registration,TRAN_NA,4,0,2,8
6,stl#vendor:registration page->vendor:registration page->registration page:verify user info->verify user info:add user info->add user info:user info,Submit vendor registration,TRAN_NA,5,0,2.5,12.5
7,stl#vendor:registration page->vendor:registration page->registration page:verify user info->verify user info:add user info->add user info:main page,Submit vendor registration,TRAN_NA,5,0,2.25,11.25
1,stl#Vendor:list of users->Vendor:list of users->list of users:query user email->query user email:send email,Vendor email customer,TRAN_NA,4,0,1,4
2,stl#Vendor:list of users->Vendor:list of users->list of users:query user email->query user email:user,Vendor email customer,TRAN_NA,4,0,1,4
1,stl#User:comment page->User:comment page->comment page:post->post:post page,Write comment,TRAN_NA,4,0,3.3333333333333335,13.333333333333334
2,stl#User:comment page->User:comment page->comment page:post->post:invalid comment length,Write comment,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
3,stl#User:comment page->User:comment page->comment page:post->post:comment,Write comment,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
4,stl#User:invalid comment length->User:invalid comment length,Write comment,CTRL,2,0,4,8
5,stl#User:invalid comment length->User:invalid comment length,Write comment,EXTCLL,2,0,4,8
6,stl#User:invalid comment length->User:invalid comment length,Write comment,INT,2,0,4,8
7,stl#User:post page->User:post page,Write comment,CTRL,2,0,3,6
8,stl#User:post page->User:post page,Write comment,EXTCLL,2,0,3,6
9,stl#User:post page->User:post page,Write comment,INT,2,0,3,6
