id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
13,stl#User:site list->User:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message,Delete Site,TRAN_NA,7,1,5.333333333333333,37.33333333333333
14,stl#User:site list->User:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information,Delete Site,TRAN_NA,7,1,4.333333333333333,30.333333333333332
15,stl#User:site list->User:site list->site list:delete site from db->delete site from db:site information,Delete Site,TRAN_NA,4,0,4.666666666666667,18.666666666666668
16,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:existing site error message,Delete Site,TRAN_NA,8,1,5.857142857142857,46.857142857142854
17,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:success message,Delete Site,TRAN_NA,9,1,5.25,47.25
18,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:success messsage->success messsage:check existing situation for the new site->check existing situation for the new site:add site information db->add site information db:site information,Delete Site,TRAN_NA,9,1,4.5,40.5
19,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:delete site from db->delete site from db:site information,Delete Site,TRAN_NA,6,0,4.8,28.799999999999997
20,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site information,Delete Site,TRAN_NA,4,0,4.333333333333333,17.333333333333332
1,stl#User:"manage user" button->User:"manage user" button->"manage user" button:redirect to a page for user management with current users->redirect to a page for user management with current users:user info,Delete User,TRAN_NA,4,0,6.333333333333333,25.333333333333332
2,stl#User:"manage user" button->User:"manage user" button->"manage user" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:user info,Delete User,TRAN_NA,6,0,7.2,43.2
3,stl#User:"manage user" button->User:"manage user" button->"manage user" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:success message,Delete User,TRAN_NA,8,0,8,64
4,stl#User:"manage user" button->User:"manage user" button->"manage user" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:user info,Delete User,TRAN_NA,8,0,7.571428571428571,60.57142857142857
5,stl#User:"manage user" button->User:"manage user" button->"manage user" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:success message,Delete User,TRAN_NA,8,0,8.428571428571429,67.42857142857143
6,stl#User:"manage user" button->User:"manage user" button->"manage user" button:redirect to a page for user management with current users->redirect to a page for user management with current users:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:ddd,Delete User,TRAN_NA,8,0,7.285714285714286,58.285714285714285
7,stl#User:success message->User:success message,Delete User,CTRL,2,0,10,20
8,stl#User:success message->User:success message,Delete User,EXTCLL,2,0,10,20
9,stl#User:success message->User:success message,Delete User,DM,2,0,10,20
10,stl#User:success message->User:success message,Delete User,EI,2,0,10,20
11,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:success message,Delete User,TRAN_NA,4,0,9,36
12,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:user info,Delete User,TRAN_NA,4,0,8,32
13,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:success message,Delete User,TRAN_NA,4,0,10,40
14,stl#User:confirmation deletion dialog->User:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:ddd,Delete User,TRAN_NA,4,0,7.333333333333333,29.333333333333332
15,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:user info,Delete User,TRAN_NA,4,0,8,32
16,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:success message,Delete User,TRAN_NA,6,0,8.8,52.800000000000004
17,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:remove the user->remove the user:user info,Delete User,TRAN_NA,6,0,8.2,49.199999999999996
18,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:success message,Delete User,TRAN_NA,6,0,9.4,56.400000000000006
19,stl#User:list of users->User:list of users->list of users:display confirmatio message->display confirmatio message:confirmation deletion dialog->confirmation deletion dialog:save the revised announcment info->save the revised announcment info:ddd,Delete User,TRAN_NA,6,0,7.8,46.8
1,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement information,Edit Annoucement,TRAN_NA,6,0,4.4,26.400000000000002
2,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:success message,Edit Annoucement,TRAN_NA,8,0,4.571428571428571,36.57142857142857
3,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:announcement information db,Edit Annoucement,TRAN_NA,8,0,5,40
4,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:success message,Edit Annoucement,TRAN_NA,8,0,5,40
5,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:announcement information db,Edit Annoucement,TRAN_NA,8,0,5.428571428571429,43.42857142857143
6,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:announcement information,Edit Annoucement,CTRL,4,0,5.333333333333333,21.333333333333332
7,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:announcement information,Edit Annoucement,EXTCLL,4,0,5.333333333333333,21.333333333333332
8,stl#User:Management Announcement Link->User:Management Announcement Link->Management Announcement Link:Display a page with messages->Display a page with messages:announcement information,Edit Annoucement,INT,4,0,5.333333333333333,21.333333333333332
9,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement information,Edit Annoucement,TRAN_NA,4,0,4.666666666666667,18.666666666666668
10,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:success message,Edit Annoucement,TRAN_NA,6,0,4.8,28.799999999999997
11,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:announcement information db,Edit Annoucement,TRAN_NA,6,0,5.4,32.400000000000006
12,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:success message,Edit Annoucement,TRAN_NA,6,0,5.4,32.400000000000006
13,stl#User:list of annoucement page->User:list of annoucement page->list of annoucement page:display page with announcment information->display page with announcment information:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:announcement information db,Edit Annoucement,TRAN_NA,6,0,6,36
14,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:success message,Edit Annoucement,TRAN_NA,4,0,6,24
15,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:save the revised announcment info->save the revised announcment info:announcement information db,Edit Annoucement,TRAN_NA,4,0,7,28
16,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:success message,Edit Annoucement,TRAN_NA,4,0,7,28
17,stl#User:announcement informaiton->User:announcement informaiton->announcement informaiton:deelte announcement entry->deelte announcement entry:announcement information db,Edit Annoucement,TRAN_NA,4,0,8,32
18,stl#User:success message->User:success message,Edit Annoucement,CTRL,2,0,5,10
19,stl#User:success message->User:success message,Edit Annoucement,EXTCLL,2,0,5,10
20,stl#User:success message->User:success message,Edit Annoucement,DM,2,0,5,10
21,stl#User:success message->User:success message,Edit Annoucement,EI,2,0,5,10
1,stl#User:Display usc Id empty error->User:Display usc Id empty error,Edit User,CTRL,2,0,3,6
2,stl#User:Display usc Id empty error->User:Display usc Id empty error,Edit User,EXTCLL,2,0,3,6
3,stl#User:Display usc Id empty error->User:Display usc Id empty error,Edit User,INT,2,0,3,6
4,stl#User:display invalid email format->User:display invalid email format,Edit User,CTRL,2,0,5,10
5,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management,Edit User,TRAN_NA,4,0,5.333333333333333,21.333333333333332
6,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format,Edit User,TRAN_NA,8,0,4.571428571428571,36.57142857142857
7,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Edit User,TRAN_NA,10,0,4.666666666666667,46.66666666666667
8,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Edit User,TRAN_NA,8,0,4.714285714285714,37.714285714285715
9,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Edit User,TRAN_NA,8,0,4.285714285714286,34.285714285714285
10,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format,Edit User,TRAN_NA,6,0,4.4,26.400000000000002
11,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Edit User,TRAN_NA,8,0,4.571428571428571,36.57142857142857
12,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Edit User,TRAN_NA,6,0,4.6,27.599999999999998
13,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Edit User,TRAN_NA,6,0,4,24
14,stl#User:success message->User:success message,Edit User,CTRL,2,0,6,12
15,stl#User:success message->User:success message,Edit User,EXTCLL,2,0,6,12
16,stl#User:success message->User:success message,Edit User,DM,2,0,6,12
17,stl#User:success message->User:success message,Edit User,EI,2,0,6,12
18,stl#User:USC ID existing error->User:USC ID existing error,Edit User,CTRL,2,0,6,12
19,stl#User:USC ID existing error->User:USC ID existing error,Edit User,EXTCLL,2,0,6,12
20,stl#User:USC ID existing error->User:USC ID existing error,Edit User,DM,2,0,6,12
21,stl#User:USC ID existing error->User:USC ID existing error,Edit User,EI,2,0,6,12
22,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format,Edit User,TRAN_NA,4,0,4,16
23,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Edit User,TRAN_NA,6,0,4.4,26.400000000000002
24,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Edit User,TRAN_NA,4,0,4.333333333333333,17.333333333333332
25,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Edit User,TRAN_NA,4,0,3.3333333333333335,13.333333333333334
1,stl#User:site list->User:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information,Edit site,TRAN_NA,4,0,4,16
2,stl#User:site list->User:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:success message,Edit site,TRAN_NA,6,0,4,24
3,stl#User:site list->User:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:site information,Edit site,TRAN_NA,6,0,3.6,21.6
4,stl#User:site information edition page->User:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:success message,Edit site,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
5,stl#User:site information edition page->User:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:site information,Edit site,TRAN_NA,4,0,3,12
6,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information,Edit site,TRAN_NA,6,0,3.6,21.6
7,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:success message,Edit site,TRAN_NA,8,0,3.7142857142857144,29.714285714285715
8,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site list->site list:display the specific site informaiton form->display the specific site informaiton form:site information edition page->site information edition page:update the site informaiton in db->update the site informaiton in db:site information,Edit site,TRAN_NA,8,0,3.4285714285714284,27.428571428571427
9,stl#User:"sites" link->User:"sites" link->"sites" link:redirect to a page with the curernt sites list->redirect to a page with the curernt sites list:site information,Edit site,TRAN_NA,4,0,3,12
10,stl#User:success message->User:success message,Edit site,CTRL,2,0,5,10
11,stl#User:success message->User:success message,Edit site,EXTCLL,2,0,5,10
12,stl#User:success message->User:success message,Edit site,DM,2,0,5,10
13,stl#User:success message->User:success message,Edit site,EI,2,0,5,10
1,stl#User:records of the student page->User:records of the student page->records of the student page:pop out the frame to ask suer to choose directory and file name->pop out the frame to ask suer to choose directory and file name:select directory and file name dialog,Export check-in,TRAN_NA,4,0,5,20
2,stl#User:"view" link->User:"view" link->"view" link:show the record of the student->show the record of the student:student info,Export check-in,TRAN_NA,4,0,3,12
3,stl#User:"view" link->User:"view" link->"view" link:show the record of the student->show the record of the student:records of the student page->records of the student page:pop out the frame to ask suer to choose directory and file name->pop out the frame to ask suer to choose directory and file name:select directory and file name dialog,Export check-in,TRAN_NA,6,0,4.4,26.400000000000002
4,stl#User:"view" link->User:"view" link->"view" link:show the record of the student->show the record of the student:no record message,Export check-in,TRAN_NA,4,0,4,16
5,stl#User:select directory and file name dialog->User:select directory and file name dialog,Export check-in,CTRL,2,0,5,10
6,stl#User:select directory and file name dialog->User:select directory and file name dialog,Export check-in,EXTCLL,2,0,5,10
7,stl#User:select directory and file name dialog->User:select directory and file name dialog,Export check-in,DM,2,0,5,10
8,stl#User:select directory and file name dialog->User:select directory and file name dialog,Export check-in,EI,2,0,5,10
9,stl#User:no record message->User:no record message,Export check-in,CTRL,2,0,5,10
10,stl#User:no record message->User:no record message,Export check-in,EXTCLL,2,0,5,10
11,stl#User:no record message->User:no record message,Export check-in,DM,2,0,5,10
12,stl#User:no record message->User:no record message,Export check-in,EI,2,0,5,10
1,stl#User:no site information->User:no site information,Get Directions,CTRL,2,0,2,4
2,stl#User:no site information->User:no site information,Get Directions,EXTCLL,2,0,2,4
3,stl#User:no site information->User:no site information,Get Directions,INT,2,0,2,4
4,stl#User:map with directions to site->User:map with directions to site,Get Directions,CTRL,2,0,2,4
5,stl#User:map with directions to site->User:map with directions to site,Get Directions,EXTCLL,2,0,2,4
6,stl#User:map with directions to site->User:map with directions to site,Get Directions,INT,2,0,2,4
7,stl#User:"direction" button->User:"direction" button->"direction" button:Display the map with directions->Display the map with directions:directions,Get Directions,TRAN_NA,4,0,5.666666666666667,22.666666666666668
8,stl#User:"direction" button->User:"direction" button->"direction" button:Display the map with directions->Display the map with directions:no site information,Get Directions,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
9,stl#User:"direction" button->User:"direction" button->"direction" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:map with directions to site,Get Directions,TRAN_NA,7,0,4.166666666666667,29.166666666666668
10,stl#User:"direction" button->User:"direction" button->"direction" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:directions,Get Directions,TRAN_NA,7,0,5.166666666666667,36.16666666666667
11,stl#User:"direction" button->User:"direction" button->"direction" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:map with directions,Get Directions,TRAN_NA,5,0,5,25
12,stl#User:"direction" button->User:"direction" button->"direction" button:Display the map with directions->Display the map with directions:Display a map with with selection form for transportation->Display a map with with selection form for transportation:directions,Get Directions,TRAN_NA,5,0,5,25
13,stl#User:map with directions->User:map with directions,Get Directions,CTRL,2,0,8,16
14,stl#User:map with directions->User:map with directions,Get Directions,EXTCLL,2,0,8,16
15,stl#User:map with directions->User:map with directions,Get Directions,DM,2,0,8,16
16,stl#User:map with directions->User:map with directions,Get Directions,EI,2,0,8,16
17,stl#User:map with selection form for transportation->User:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:map with directions to site,Get Directions,TRAN_NA,4,0,4.333333333333333,17.333333333333332
18,stl#User:map with selection form for transportation->User:map with selection form for transportation->map with selection form for transportation:display map with directions to specific location->display map with directions to specific location:directions,Get Directions,TRAN_NA,4,0,6.333333333333333,25.333333333333332
1,stl#User:specific index page->User:specific index page,Login,CTRL,2,0,5,10
2,stl#User:specific index page->User:specific index page,Login,EXTCLL,2,0,5,10
3,stl#User:specific index page->User:specific index page,Login,INT,2,0,5,10
4,stl#User:failure login information->User:failure login information,Login,CTRL,2,0,2,4
5,stl#User:failure login information->User:failure login information,Login,EXTCLL,2,0,2,4
6,stl#User:failure login information->User:failure login information,Login,INT,2,0,2,4
7,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:failure login information,Login,TRAN_NA,4,0,4,16
8,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:checkuser's role in db->checkuser's role in db:redirect to specific index page->redirect to specific index page:specific index page,Login,TRAN_NA,6,0,4.4,26.400000000000002
9,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:checkuser's role in db->checkuser's role in db:user session,Login,TRAN_NA,5,0,3.5,17.5
10,stl#User:login page->User:login page->login page:link to dornife registration system forget password,Login,TRAN_NA,3,0,3,9
1,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:invalid format document message,Manage JEP Documents,TRAN_NA,4,0,15,60
2,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:local storage,Manage JEP Documents,TRAN_NA,5,0,13,65
3,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:download document,Manage JEP Documents,TRAN_NA,5,0,12.75,63.75
4,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:success message,Manage JEP Documents,TRAN_NA,6,0,15,90
5,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:add success information,Manage JEP Documents,TRAN_NA,9,0,10.25,92.25
6,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:user management,Manage JEP Documents,TRAN_NA,9,0,11.875,106.875
7,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:delete document->delete document:local storage,Manage JEP Documents,TRAN_NA,6,0,13.4,80.4
8,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:USC ID existing error,Manage JEP Documents,TRAN_NA,4,0,15,60
9,stl#User:file descirption page->User:file descirption page->file descirption page:check format of document->check format of document:Display usc Id empty error,Manage JEP Documents,TRAN_NA,4,0,10.666666666666666,42.666666666666664
10,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:invalid format document message,Manage JEP Documents,TRAN_NA,6,0,11.6,69.6
11,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:local storage,Manage JEP Documents,TRAN_NA,7,0,10.833333333333334,75.83333333333334
12,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:download document,Manage JEP Documents,TRAN_NA,7,0,10.666666666666666,74.66666666666666
13,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:success message,Manage JEP Documents,TRAN_NA,8,0,12.571428571428571,100.57142857142857
14,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:add success information,Manage JEP Documents,TRAN_NA,11,0,9.5,104.5
15,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:user management,Manage JEP Documents,TRAN_NA,11,0,10.8,118.80000000000001
16,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:delete document->delete document:local storage,Manage JEP Documents,TRAN_NA,8,0,11.428571428571429,91.42857142857143
17,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:USC ID existing error,Manage JEP Documents,TRAN_NA,6,0,11.6,69.6
18,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:Display usc Id empty error,Manage JEP Documents,TRAN_NA,6,0,9,54
19,stl#User:document upload panel->User:document upload panel->document upload panel:display document detail page->display document detail page:user management,Manage JEP Documents,TRAN_NA,4,0,9.333333333333334,37.333333333333336
20,stl#User:USC ID existing error->User:USC ID existing error,Manage JEP Documents,CTRL,2,0,15,30
21,stl#User:USC ID existing error->User:USC ID existing error,Manage JEP Documents,EXTCLL,2,0,15,30
22,stl#User:USC ID existing error->User:USC ID existing error,Manage JEP Documents,DM,2,0,15,30
23,stl#User:USC ID existing error->User:USC ID existing error,Manage JEP Documents,EI,2,0,15,30
24,stl#User:Display usc Id empty error->User:Display usc Id empty error,Manage JEP Documents,CTRL,2,0,2,4
25,stl#User:Display usc Id empty error->User:Display usc Id empty error,Manage JEP Documents,EXTCLL,2,0,2,4
26,stl#User:Display usc Id empty error->User:Display usc Id empty error,Manage JEP Documents,INT,2,0,2,4
27,stl#User:success message->User:success message,Manage JEP Documents,CTRL,2,0,15,30
28,stl#User:success message->User:success message,Manage JEP Documents,EXTCLL,2,0,15,30
29,stl#User:success message->User:success message,Manage JEP Documents,DM,2,0,15,30
30,stl#User:success message->User:success message,Manage JEP Documents,EI,2,0,15,30
31,stl#User:invalid format document message->User:invalid format document message,Manage JEP Documents,CTRL,2,0,15,30
32,stl#User:invalid format document message->User:invalid format document message,Manage JEP Documents,EXTCLL,2,0,15,30
33,stl#User:invalid format document message->User:invalid format document message,Manage JEP Documents,DM,2,0,15,30
34,stl#User:invalid format document message->User:invalid format document message,Manage JEP Documents,EI,2,0,15,30
35,stl#User:students page->User:students page->students page:add student info->add student info:add success information,Manage JEP Documents,TRAN_NA,4,0,5,20
36,stl#User:students page->User:students page->students page:add student info->add student info:user management,Manage JEP Documents,TRAN_NA,4,0,9.333333333333334,37.333333333333336
37,stl#User:"Documents" link->User:"Documents" link->"Documents" link:display a page that contents a form for uploading documents->display a page that contents a form for uploading documents:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:invalid format document message,Manage JEP Documents,TRAN_NA,8,1,9.285714285714286,74.28571428571429
38,stl#User:"Documents" link->User:"Documents" link->"Documents" link:display a page that contents a form for uploading documents->display a page that contents a form for uploading documents:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:local storage,Manage JEP Documents,TRAN_NA,9,1,9,81
39,stl#User:"Documents" link->User:"Documents" link->"Documents" link:display a page that contents a form for uploading documents->display a page that contents a form for uploading documents:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:download document,Manage JEP Documents,TRAN_NA,9,1,8.875,79.875
40,stl#User:"Documents" link->User:"Documents" link->"Documents" link:display a page that contents a form for uploading documents->display a page that contents a form for uploading documents:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:success message,Manage JEP Documents,TRAN_NA,10,1,10.555555555555555,105.55555555555556
41,stl#User:"Documents" link->User:"Documents" link->"Documents" link:display a page that contents a form for uploading documents->display a page that contents a form for uploading documents:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:add success information,Manage JEP Documents,TRAN_NA,13,1,8.5,110.5
42,stl#User:"Documents" link->User:"Documents" link->"Documents" link:display a page that contents a form for uploading documents->display a page that contents a form for uploading documents:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:display success message->display success message:display students page->display students page:students page->students page:add student info->add student info:user management,Manage JEP Documents,TRAN_NA,13,1,9.583333333333334,124.58333333333334
43,stl#User:"Documents" link->User:"Documents" link->"Documents" link:display a page that contents a form for uploading documents->display a page that contents a form for uploading documents:document upload panel->document upload panel:display document detail page->display document detail page:file descirption page->file descirption page:check format of document->check format of document:save document into server->save document into server:delete document->delete document:local storage,Manage JEP Documents,TRAN_NA,10,1,9.666666666666666,96.66666666666666
