id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
6,stl#Valet company representative:display spinner while saving information->Valet company representative:display spinner while saving information,Register as Valet Company,EXTCLL,2,0,9,18
7,stl#Valet company representative:display spinner while saving information->Valet company representative:display spinner while saving information,Register as Valet Company,INT,2,0,9,18
8,stl#Valet company representative:successfully save registration information->Valet company representative:successfully save registration information->successfully save registration information:navigate to manage employee page->navigate to manage employee page:management empolyee page,Register as Valet Company,TRAN_NA,4,0,7,28
9,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:system error when saving registration information,Register as Valet Company,TRAN_NA,5,0,4,20
10,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:system error message,Register as Valet Company,TRAN_NA,5,0,4.25,21.25
11,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:successfully save registration information->successfully save registration information:navigate to manage employee page->navigate to manage employee page:management empolyee page,Register as Valet Company,TRAN_NA,7,0,5.833333333,40.83333333
12,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:employee,Register as Valet Company,TRAN_NA,5,0,5,25
13,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:registration information invalid message,Register as Valet Company,TRAN_NA,4,0,5.666666667,22.66666667
14,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:employee,Register as Valet Company,TRAN_NA,4,0,6.333333333,25.33333333
15,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:duplicate registration information,Register as Valet Company,TRAN_NA,4,0,7.333333333,29.33333333
16,stl#Valet company representative:registration page->Valet company representative:registration page->registration page:validate registration information->validate registration information:display spinner while saving information,Register as Valet Company,TRAN_NA,4,0,7.333333333,29.33333333
17,stl#Valet company representative:duplicate registration information->Valet company representative:duplicate registration information,Register as Valet Company,CTRL,2,0,9,18
18,stl#Valet company representative:duplicate registration information->Valet company representative:duplicate registration information,Register as Valet Company,EXTCLL,2,0,9,18
19,stl#Valet company representative:duplicate registration information->Valet company representative:duplicate registration information,Register as Valet Company,INT,2,0,9,18
20,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:system error when saving registration information,Register as Valet Company,TRAN_NA,7,0,4.666666667,32.66666667
21,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:system error message,Register as Valet Company,TRAN_NA,7,0,4.833333333,33.83333333
22,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:successfully save registration information->successfully save registration information:navigate to manage employee page->navigate to manage employee page:management empolyee page,Register as Valet Company,TRAN_NA,9,0,5.875,52.875
23,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:save valet information->save valet information:employee,Register as Valet Company,TRAN_NA,7,0,5.333333333,37.33333333
24,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:registration information invalid message,Register as Valet Company,TRAN_NA,6,0,5.8,34.8
25,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:employee,Register as Valet Company,TRAN_NA,6,0,6.2,37.2
26,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:duplicate registration information,Register as Valet Company,TRAN_NA,6,0,6.8,40.8
27,stl#Valet company representative:register button->Valet company representative:register button->register button:displays registration page->displays registration page:registration page->registration page:validate registration information->validate registration information:display spinner while saving information,Register as Valet Company,TRAN_NA,6,0,6.8,40.8
28,stl#Valet company representative:system error when saving registration information->Valet company representative:system error when saving registration information,Register as Valet Company,CTRL,2,0,2,4
29,stl#Valet company representative:system error when saving registration information->Valet company representative:system error when saving registration information,Register as Valet Company,EXTCLL,2,0,2,4
30,stl#Valet company representative:system error when saving registration information->Valet company representative:system error when saving registration information,Register as Valet Company,INT,2,0,2,4
31,stl#Valet company representative:registration information invalid message->Valet company representative:registration information invalid message,Register as Valet Company,CTRL,2,0,4,8
1,stl#Valet:manage empolyee table->Valet:manage empolyee table->manage empolyee table:Redirect to vehicle request screen->Redirect to vehicle request screen:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:valet,Remove Employee,TRAN_NA,6,0,5.2,31.2
2,stl#Valet:manage empolyee table->Valet:manage empolyee table->manage empolyee table:Redirect to vehicle request screen->Redirect to vehicle request screen:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:Advertisement for random venue,Remove Employee,TRAN_NA,6,0,5.8,34.8
3,stl#Valet:system error when connecting server->Valet:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:valet,Remove Employee,TRAN_NA,4,0,7,28
4,stl#Valet:system error when connecting server->Valet:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:Advertisement for random venue,Remove Employee,TRAN_NA,4,0,8,32
5,stl#Valet:Advertisement for random venue->Valet:Advertisement for random venue,Remove Employee,CTRL,2,0,8,16
6,stl#Valet:Advertisement for random venue->Valet:Advertisement for random venue,Remove Employee,EXTCLL,2,0,8,16
7,stl#Valet:Advertisement for random venue->Valet:Advertisement for random venue,Remove Employee,INT,2,0,8,16
8,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:prompt requesting confirmation->prompt requesting confirmation:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:valet,Remove Employee,TRAN_NA,8,0,5.142857143,41.14285714
9,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:prompt requesting confirmation->prompt requesting confirmation:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:Advertisement for random venue,Remove Employee,TRAN_NA,8,0,5.571428571,44.57142857
10,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:prompt requesting confirmation->prompt requesting confirmation:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:valet,Remove Employee,TRAN_NA,6,0,4,24
11,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:prompt requesting confirmation->prompt requesting confirmation:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:manage empolyee table->manage empolyee table:Redirect to vehicle request screen->Redirect to vehicle request screen:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:valet,Remove Employee,TRAN_NA,10,0,4.555555556,45.55555556
12,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:prompt requesting confirmation->prompt requesting confirmation:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:manage empolyee table->manage empolyee table:Redirect to vehicle request screen->Redirect to vehicle request screen:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:Advertisement for random venue,Remove Employee,TRAN_NA,10,0,4.888888889,48.88888889
13,stl#Valet:confirmation dialog->Valet:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:valet,Remove Employee,TRAN_NA,6,0,5.6,33.6
14,stl#Valet:confirmation dialog->Valet:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:Advertisement for random venue,Remove Employee,TRAN_NA,6,0,6.2,37.2
15,stl#Valet:confirmation dialog->Valet:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:valet,Remove Employee,TRAN_NA,4,0,4,16
16,stl#Valet:confirmation dialog->Valet:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:manage empolyee table->manage empolyee table:Redirect to vehicle request screen->Redirect to vehicle request screen:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:valet,Remove Employee,TRAN_NA,8,0,4.714285714,37.71428571
17,stl#Valet:confirmation dialog->Valet:confirmation dialog->confirmation dialog:remove valet from db->remove valet from db:manage empolyee table->manage empolyee table:Redirect to vehicle request screen->Redirect to vehicle request screen:system error when connecting server->system error when connecting server:pull advertisement for random venue->pull advertisement for random venue:Advertisement for random venue,Remove Employee,TRAN_NA,8,0,5.142857143,41.14285714
1,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:displays a prompt for confirmation->displays a prompt for confirmation:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:update employee information->update employee information:system error when connecting server,Remove Location,TRAN_NA,7,0,3.666666667,25.66666667
2,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:displays a prompt for confirmation->displays a prompt for confirmation:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:update employee information->update employee information:employee,Remove Location,TRAN_NA,7,0,4.166666667,29.16666667
3,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:displays a prompt for confirmation->displays a prompt for confirmation:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:system error when connecting server,Remove Location,TRAN_NA,6,0,3.6,21.6
4,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:displays a prompt for confirmation->displays a prompt for confirmation:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:manage employee screen,Remove Location,TRAN_NA,6,0,4.2,25.2
5,stl#Valet:remove valet button->Valet:remove valet button->remove valet button:displays a prompt for confirmation->displays a prompt for confirmation:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:employee,Remove Location,TRAN_NA,6,0,4.2,25.2
6,stl#Valet:system error when connecting server->Valet:system error when connecting server,Remove Location,CTRL,2,0,3,6
7,stl#Valet:system error when connecting server->Valet:system error when connecting server,Remove Location,EXTCLL,2,0,3,6
8,stl#Valet:system error when connecting server->Valet:system error when connecting server,Remove Location,INT,2,0,3,6
9,stl#Valet:manage employee screen->Valet:manage employee screen,Remove Location,CTRL,2,0,6,12
10,stl#Valet:remove confirmation dialog->Valet:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:update employee information->update employee information:system error when connecting server,Remove Location,TRAN_NA,5,0,4.25,21.25
11,stl#Valet:remove confirmation dialog->Valet:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:update employee information->update employee information:employee,Remove Location,TRAN_NA,5,0,5,25
12,stl#Valet:remove confirmation dialog->Valet:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:system error when connecting server,Remove Location,TRAN_NA,4,0,4.333333333,17.33333333
13,stl#Valet:remove confirmation dialog->Valet:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:manage employee screen,Remove Location,TRAN_NA,4,0,5.333333333,21.33333333
14,stl#Valet:remove confirmation dialog->Valet:remove confirmation dialog->remove confirmation dialog:remove employee from db->remove employee from db:employee,Remove Location,TRAN_NA,4,0,5.333333333,21.33333333
1,stl#Thirdparty payment:update request queue->Thirdparty payment:update request queue->update request queue:request queue,Request and Pay,CTRL,3,0,2,6
2,stl#Thirdparty payment:update request queue->Thirdparty payment:update request queue->update request queue:alert successful in submission->alert successful in submission:successful payment alert->successful payment alert:pull advertisement for random venue->pull advertisement for random venue:error when submitting,Request and Pay,TRAN_NA,6,0,3.6,21.6
3,stl#Customer:ticket input page->Customer:ticket input page->ticket input page:vidate ticket->vidate ticket:ticket,Request and Pay,TRAN_NA,4,0,3.666666667,14.66666667
4,stl#Customer:ticket input page->Customer:ticket input page->ticket input page:vidate ticket->vidate ticket:payment page->payment page:make payment,Request and Pay,TRAN_NA,5,0,4.5,22.5
5,stl#Customer:ticket input page->Customer:ticket input page->ticket input page:vidate ticket->vidate ticket:invalid ticket number,Request and Pay,TRAN_NA,4,0,3.666666667,14.66666667
6,stl#Customer:ticket input page->Customer:ticket input page->ticket input page:vidate ticket->vidate ticket:error when submitting,Request and Pay,TRAN_NA,4,0,3,12
7,stl#Customer:error when submitting->Customer:error when submitting,Request and Pay,CTRL,2,0,3,6
8,stl#Customer:error when submitting->Customer:error when submitting,Request and Pay,EXTCLL,2,0,3,6
9,stl#Customer:error when submitting->Customer:error when submitting,Request and Pay,INT,2,0,3,6
10,stl#Customer:invalid ticket number->Customer:invalid ticket number,Request and Pay,CTRL,2,0,5,10
11,stl#Customer:successful payment alert->Customer:successful payment alert->successful payment alert:pull advertisement for random venue->pull advertisement for random venue:error when submitting,Request and Pay,TRAN_NA,4,0,3.666666667,14.66666667
12,stl#Customer:payment page->Customer:payment page->payment page:make payment,Request and Pay,TRAN_NA,3,0,6,18
1,stl#Valet:status of the payment->Valet:status of the payment,Retrieve and Return Vehicle,CTRL,2,0,7,14
2,stl#Valet:status of the payment->Valet:status of the payment,Retrieve and Return Vehicle,EXTCLL,2,0,7,14
3,stl#Valet:status of the payment->Valet:status of the payment,Retrieve and Return Vehicle,INT,2,0,7,14
4,stl#Valet:Email send confirmation message->Valet:Email send confirmation message,Retrieve and Return Vehicle,CTRL,2,0,7,14
5,stl#Valet:Email send confirmation message->Valet:Email send confirmation message,Retrieve and Return Vehicle,EXTCLL,2,0,7,14
6,stl#Valet:Email send confirmation message->Valet:Email send confirmation message,Retrieve and Return Vehicle,INT,2,0,7,14
7,stl#Valet:notification of invalid transaction->Valet:notification of invalid transaction->notification of invalid transaction:redirect to payment screen->redirect to payment screen:payment screen,Retrieve and Return Vehicle,TRAN_NA,4,0,5.666666667,22.66666667
8,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:request,Retrieve and Return Vehicle,CTRL,6,0,10.2,61.2
9,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:invalid request,Retrieve and Return Vehicle,CTRL,6,0,10.2,61.2
10,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:payment,Retrieve and Return Vehicle,CTRL,7,0,8,56
11,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:payment,Retrieve and Return Vehicle,EXTCLL,7,0,8,56
12,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:payment,Retrieve and Return Vehicle,INT,7,0,8,56
13,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:status of the payment,Retrieve and Return Vehicle,CTRL,7,0,8,56
14,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:status of the payment,Retrieve and Return Vehicle,EXTCLL,7,0,8,56
15,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:status of the payment,Retrieve and Return Vehicle,INT,7,0,8,56
16,stl#Valet:request queue page->Valet:request queue page->request queue page:display dropdown->display dropdown:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:notification of invalid transaction->notification of invalid transaction:redirect to payment screen->redirect to payment screen:payment screen,Retrieve and Return Vehicle,TRAN_NA,9,0,7.25,65.25
17,stl#Valet:remove request button->Valet:remove request button->remove request button:navigate to queue screen->navigate to queue screen:Close out confirmation->Close out confirmation:send out email with the transaction record.->send out email with the transaction record.:payment,Retrieve and Return Vehicle,TRAN_NA,6,0,8.2,49.2
18,stl#Valet:remove request button->Valet:remove request button->remove request button:navigate to queue screen->navigate to queue screen:Close out confirmation->Close out confirmation:send out email with the transaction record.->send out email with the transaction record.:Email send confirmation message,Retrieve and Return Vehicle,TRAN_NA,6,0,8.2,49.2
19,stl#Valet:remove request button->Valet:remove request button->remove request button:Remove request->Remove request:check payment->check payment:payment,Retrieve and Return Vehicle,CTRL,5,0,8.25,41.25
20,stl#Valet:remove request button->Valet:remove request button->remove request button:Remove request->Remove request:check payment->check payment:payment,Retrieve and Return Vehicle,EXTCLL,5,0,8.25,41.25
21,stl#Valet:remove request button->Valet:remove request button->remove request button:Remove request->Remove request:check payment->check payment:payment,Retrieve and Return Vehicle,INT,5,0,8.25,41.25
22,stl#Valet:remove request button->Valet:remove request button->remove request button:Remove request->Remove request:check payment->check payment:Close out confirmation->Close out confirmation:send out email with the transaction record.->send out email with the transaction record.:payment,Retrieve and Return Vehicle,TRAN_NA,7,0,7.166666667,50.16666667
23,stl#Valet:remove request button->Valet:remove request button->remove request button:Remove request->Remove request:check payment->check payment:Close out confirmation->Close out confirmation:send out email with the transaction record.->send out email with the transaction record.:Email send confirmation message,Retrieve and Return Vehicle,TRAN_NA,7,0,7.166666667,50.16666667
24,stl#Valet:remove request button->Valet:remove request button->remove request button:Remove request->Remove request:request,Retrieve and Return Vehicle,CTRL,4,0,12,48
25,stl#Valet:Close out confirmation->Valet:Close out confirmation->Close out confirmation:send out email with the transaction record.->send out email with the transaction record.:payment,Retrieve and Return Vehicle,TRAN_NA,4,0,5.666666667,22.66666667
26,stl#Valet:Close out confirmation->Valet:Close out confirmation->Close out confirmation:send out email with the transaction record.->send out email with the transaction record.:Email send confirmation message,Retrieve and Return Vehicle,TRAN_NA,4,0,5.666666667,22.66666667
27,stl#Valet:payment screen->Valet:payment screen,Retrieve and Return Vehicle,CTRL,2,0,7,14
28,stl#Valet:payment screen->Valet:payment screen,Retrieve and Return Vehicle,EXTCLL,2,0,7,14
29,stl#Valet:payment screen->Valet:payment screen,Retrieve and Return Vehicle,INT,2,0,7,14
30,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:request,Retrieve and Return Vehicle,CTRL,4,0,12,48
31,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:invalid request,Retrieve and Return Vehicle,CTRL,4,0,12,48
32,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:payment,Retrieve and Return Vehicle,CTRL,5,0,8.25,41.25
33,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:payment,Retrieve and Return Vehicle,EXTCLL,5,0,8.25,41.25
34,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:payment,Retrieve and Return Vehicle,INT,5,0,8.25,41.25
35,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:status of the payment,Retrieve and Return Vehicle,CTRL,5,0,8.25,41.25
36,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:status of the payment,Retrieve and Return Vehicle,EXTCLL,5,0,8.25,41.25
37,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:status of the payment,Retrieve and Return Vehicle,INT,5,0,8.25,41.25
38,stl#Valet:dropdown for retrieve and invalid->Valet:dropdown for retrieve and invalid->dropdown for retrieve and invalid:retrive and invalid request->retrive and invalid request:check payment exists->check payment exists:notification of invalid transaction->notification of invalid transaction:redirect to payment screen->redirect to payment screen:payment screen,Retrieve and Return Vehicle,TRAN_NA,7,0,7.166666667,50.16666667
39,stl#Valet:invalid request->Valet:invalid request,Retrieve and Return Vehicle,CTRL,2,0,12,24
