"","model1","model2","metric","direction","model1_mean","model2_mean","p_value","BH_p_value","bonferroni_p_value","cohen_d"
"58","tm1","tm3","mdmre","+",0.707945261053567,0.708080135070691,0.0057994200579942,0.00999900009999,0.64953504649535,-0.00072433036000973
"59","tm1","ucp","mdmre","+",0.707945261053567,1.55185658174332,0.0097990200979902,0.00999900009999,1,-1.05831947175039
"60","tm1","fp","mdmre","+",0.707945261053567,0.986841514617735,0.0044995500449955,0.00999900009999,0.503949605039496,-0.760031203080767
"61","tm1","cosmic","mdmre","+",0.707945261053567,1.26760350515679,0.00999900009999,0.00999900009999,1,-0.889499249221623
"62","tm1","sloc","mdmre","+",0.707945261053567,1.54318197296808,0.0098990100989901,0.00999900009999,1,-1.27663359316287
"63","tm1","ln_sloc","mdmre","+",0.707945261053567,0.824840355606472,0.0062993700629937,0.00999900009999,0.705529447055295,-0.460471581754032
"64","tm2","tm3","mdmre","-",0.781370891118587,0.708080135070691,0.0065993400659934,0.00999900009999,0.739126087391261,0.398651554655402
"65","tm2","ucp","mdmre","+",0.781370891118587,1.55185658174332,0.0096990300969903,0.00999900009999,1,-0.966902766624199
"66","tm2","fp","mdmre","+",0.781370891118587,0.986841514617735,0.002999700029997,0.00999900009999,0.335966403359664,-0.561759565639584
"67","tm2","cosmic","mdmre","+",0.781370891118587,1.26760350515679,0.0097990200979902,0.00999900009999,1,-0.773652661159796
"68","tm2","sloc","mdmre","+",0.781370891118587,1.54318197296808,0.0098990100989901,0.00999900009999,1,-1.16559367056098
"69","tm2","ln_sloc","mdmre","+",0.781370891118587,0.824840355606472,0.0033996600339966,0.00999900009999,0.380761923807619,-0.172405722657399
"70","tm3","ucp","mdmre","+",0.708080135070691,1.55185658174332,0.0097990200979902,0.00999900009999,1,-1.05813269092517
"71","tm3","fp","mdmre","+",0.708080135070691,0.986841514617735,0.0044995500449955,0.00999900009999,0.503949605039496,-0.759603856669408
"72","tm3","cosmic","mdmre","+",0.708080135070691,1.26760350515679,0.00999900009999,0.00999900009999,1,-0.889261073831795
"73","tm3","sloc","mdmre","+",0.708080135070691,1.54318197296808,0.0098990100989901,0.00999900009999,1,-1.27639583291081
"74","tm3","ln_sloc","mdmre","+",0.708080135070691,0.824840355606472,0.0062993700629937,0.00999900009999,0.705529447055295,-0.459864651375136
"75","ucp","fp","mdmre","-",1.55185658174332,0.986841514617735,0.0097990200979902,0.00999900009999,1,0.658660953083034
"76","ucp","cosmic","mdmre","-",1.55185658174332,1.26760350515679,0.0086991300869913,0.00999900009999,0.974302569743026,0.284669197661869
"77","ucp","sloc","mdmre","-",1.55185658174332,1.54318197296808,0.0087991200879912,0.00999900009999,0.985501449855015,0.00855046394554205
"78","ucp","ln_sloc","mdmre","-",1.55185658174332,0.824840355606472,0.0097990200979902,0.00999900009999,1,0.891088182629886
"79","fp","cosmic","mdmre","+",0.986841514617735,1.26760350515679,0.00999900009999,0.00999900009999,1,-0.398705186311994
"80","fp","sloc","mdmre","+",0.986841514617735,1.54318197296808,0.0098990100989901,0.00999900009999,1,-0.765604941039681
"81","fp","ln_sloc","mdmre","-",0.986841514617735,0.824840355606472,0.0020997900209979,0.00734926507349265,0.235176482351765,0.399487444580791
"82","cosmic","sloc","mdmre","+",1.26760350515679,1.54318197296808,0.0014998500149985,0.00579252419585628,0.167983201679832,-0.310194735717545
"83","cosmic","ln_sloc","mdmre","-",1.26760350515679,0.824840355606472,0.00999900009999,0.00999900009999,1,0.67863663969403
"84","sloc","ln_sloc","mdmre","-",1.54318197296808,0.824840355606472,0.00999900009999,0.00999900009999,1,1.06163733513623
"85","tm1","tm2","mae","+",2.68863712508746,3.16912006112844,0.008999100089991,0.00999900009999,1,-0.490897565260975
"86","tm1","tm3","mae","+",2.68863712508746,2.68934798934682,0.0086991300869913,0.00999900009999,0.974302569743026,-0.000773498563285533
"87","tm1","ucp","mae","+",2.68863712508746,10.7376129541808,0.00999900009999,0.00999900009999,1,-1.95733998332183
"88","tm1","fp","mae","+",2.68863712508746,4.87207391540078,0.0083991600839916,0.00999900009999,0.940705929407059,-1.45887758702972
"89","tm1","cosmic","mae","+",2.68863712508746,7.40228279340989,0.0098990100989901,0.00999900009999,1,-1.65182416525795
"90","tm1","sloc","mae","+",2.68863712508746,6.73040160304109,0.00999900009999,0.00999900009999,1,-1.86274485605182
"91","tm1","ln_sloc","mae","+",2.68863712508746,3.26872931433841,0.0067993200679932,0.00999900009999,0.761523847615239,-0.577633851983342
"92","tm2","tm3","mae","-",3.16912006112844,2.68934798934682,0.008999100089991,0.00999900009999,1,0.489927567185397
"93","tm2","ucp","mae","+",3.16912006112844,10.7376129541808,0.00999900009999,0.00999900009999,1,-1.83430435232185
"94","tm2","fp","mae","+",3.16912006112844,4.87207391540078,0.005999400059994,0.00999900009999,0.671932806719328,-1.10985949313381
"95","tm2","cosmic","mae","+",3.16912006112844,7.40228279340989,0.0097990200979902,0.00999900009999,1,-1.47313756309725
"96","tm2","sloc","mae","+",3.16912006112844,6.73040160304109,0.0098990100989901,0.00999900009999,1,-1.62172345594382
"97","tm2","ln_sloc","mae","+",3.16912006112844,3.26872931433841,0.0018998100189981,0.00686382974605765,0.212778722127787,-0.0940004437396761
"98","tm3","ucp","mae","+",2.68934798934682,10.7376129541808,0.00999900009999,0.00999900009999,1,-1.95711194504872
"99","tm3","fp","mae","+",2.68934798934682,4.87207391540078,0.0084991500849915,0.00999900009999,0.951904809519048,-1.45809234345612
"100","tm3","cosmic","mae","+",2.68934798934682,7.40228279340989,0.0098990100989901,0.00999900009999,1,-1.65147837638407
"101","tm3","sloc","mae","+",2.68934798934682,6.73040160304109,0.00999900009999,0.00999900009999,1,-1.8622286867781
"102","tm3","ln_sloc","mae","+",2.68934798934682,3.26872931433841,0.0067993200679932,0.00999900009999,0.761523847615239,-0.576653494912551
"103","ucp","fp","mae","-",10.7376129541808,4.87207391540078,0.00999900009999,0.00999900009999,1,1.37089755012513
"104","ucp","cosmic","mae","-",10.7376129541808,7.40228279340989,0.00999900009999,0.00999900009999,1,0.677868116301774
"105","ucp","sloc","mae","-",10.7376129541808,6.73040160304109,0.00999900009999,0.00999900009999,1,0.879177602391609
"106","ucp","ln_sloc","mae","-",10.7376129541808,3.26872931433841,0.00999900009999,0.00999900009999,1,1.80748364067716
"107","fp","cosmic","mae","+",4.87207391540078,7.40228279340989,0.0098990100989901,0.00999900009999,1,-0.81921294660051
"108","fp","sloc","mae","+",4.87207391540078,6.73040160304109,0.0098990100989901,0.00999900009999,1,-0.752149151766712
"109","fp","ln_sloc","mae","-",4.87207391540078,3.26872931433841,0.0065993400659934,0.00999900009999,0.739126087391261,1.0339095079053
"110","cosmic","sloc","mae","-",7.40228279340989,6.73040160304109,0.0074992500749925,0.00999900009999,0.83991600839916,0.193895877099054
"111","cosmic","ln_sloc","mae","-",7.40228279340989,3.26872931433841,0.00999900009999,0.00999900009999,1,1.43409410671641
"112","sloc","ln_sloc","mae","-",6.73040160304109,3.26872931433841,0.00999900009999,0.00999900009999,1,1.56817240255182
