"","model1","model2","metric","direction","model1_mean","model2_mean","p_value","BH_p_value","bonferroni_p_value","cohen_d"
"37","fp","sloc","mmre","+",1.2874248159796,2.10116695702338,0.00999900009999,0.00999900009999,1,-5.15619143005078
"38","fp","ln_sloc","mmre","-",1.2874248159796,0.732660921116839,0.00999900009999,0.00999900009999,1,11.3763498457548
"39","fp","step_lnr","mmre","+",1.2874248159796,7.8063392897984,0.00999900009999,0.00999900009999,1,-1.33848149613907
"40","cosmic","sloc","mmre","-",2.51869067188473,2.10116695702338,0.00999900009999,0.00999900009999,1,1.80220602630391
"41","cosmic","ln_sloc","mmre","-",2.51869067188473,0.732660921116839,0.00999900009999,0.00999900009999,1,10.1204845940396
"42","cosmic","step_lnr","mmre","+",2.51869067188473,7.8063392897984,0.00999900009999,0.00999900009999,1,-1.08501689345155
"43","sloc","ln_sloc","mmre","-",2.10116695702338,0.732660921116839,0.00999900009999,0.00999900009999,1,8.59606670270709
"44","sloc","step_lnr","mmre","+",2.10116695702338,7.8063392897984,0.00999900009999,0.00999900009999,1,-1.17083503177226
"45","ln_sloc","step_lnr","mmre","+",0.732660921116839,7.8063392897984,0.00999900009999,0.00999900009999,1,-1.4523737267455
"46","neuralnet","lasso","pred25","+",0.00142857142857143,0,0.00999900009999,0.00999900009999,1,0.141421356237309
"47","neuralnet","reg_tree","pred25","-",0.00142857142857143,0.144285714285714,0.00999900009999,0.00999900009999,1,-10
"48","neuralnet","tm1","pred25","+",0.00142857142857143,0,0.00999900009999,0.00999900009999,1,0.141421356237309
"49","neuralnet","ucp","pred25","+",0.00142857142857143,0,0.00999900009999,0.00999900009999,1,0.141421356237309
"50","neuralnet","fp","pred25","+",0.00142857142857143,0,0.00999900009999,0.00999900009999,1,0.141421356237309
"51","neuralnet","cosmic","pred25","-",0.00142857142857143,0.141428571428571,0.00999900009999,0.00999900009999,1,-9.8
"52","neuralnet","sloc","pred25","+",0.00142857142857143,0,0.00999900009999,0.00999900009999,1,0.141421356237309
"53","neuralnet","ln_sloc","pred25","-",0.00142857142857143,0.141428571428571,0.00999900009999,0.00999900009999,1,-9.8
"54","neuralnet","step_lnr","pred25","+",0.00142857142857143,0,0.00999900009999,0.00999900009999,1,0.141421356237309
"55","lasso","reg_tree","pred25","-",0,0.144285714285714,0.00999900009999,0.00999900009999,1,-14.2835569799683
"56","lasso","tm1","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"57","lasso","ucp","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"58","lasso","fp","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"59","lasso","cosmic","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"60","lasso","sloc","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"61","lasso","ln_sloc","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"62","lasso","step_lnr","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"63","reg_tree","tm1","pred25","+",0.144285714285714,0,0.00999900009999,0.00999900009999,1,14.2835569799683
"64","reg_tree","ucp","pred25","+",0.144285714285714,0,0.00999900009999,0.00999900009999,1,14.2835569799683
"65","reg_tree","fp","pred25","+",0.144285714285714,0,0.00999900009999,0.00999900009999,1,14.2835569799683
"66","reg_tree","cosmic","pred25","+",0.144285714285714,0.141428571428571,0.00999900009999,0.00999900009999,1,0.199999999999999
"67","reg_tree","sloc","pred25","+",0.144285714285714,0,0.00999900009999,0.00999900009999,1,14.2835569799683
"68","reg_tree","ln_sloc","pred25","+",0.144285714285714,0.141428571428571,0.00999900009999,0.00999900009999,1,0.199999999999999
"69","reg_tree","step_lnr","pred25","+",0.144285714285714,0,0.00999900009999,0.00999900009999,1,14.2835569799683
"70","tm1","ucp","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"71","tm1","fp","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"72","tm1","cosmic","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"73","tm1","sloc","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"74","tm1","ln_sloc","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"75","tm1","step_lnr","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"76","ucp","fp","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"77","ucp","cosmic","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"78","ucp","sloc","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"79","ucp","ln_sloc","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"80","ucp","step_lnr","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"81","fp","cosmic","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"82","fp","sloc","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"83","fp","ln_sloc","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"84","fp","step_lnr","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"85","cosmic","sloc","pred25","+",0.141428571428571,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,14.0007142674936
"86","cosmic","ln_sloc","pred25","=",0.141428571428571,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,0
"87","cosmic","step_lnr","pred25","+",0.141428571428571,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,14.0007142674936
"88","sloc","ln_sloc","pred25","-",0,0.141428571428571,9.99900009999e-05,0.000642792863570786,0.017998200179982,-14.0007142674936
"89","sloc","step_lnr","pred25","=",0,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,NA
"90","ln_sloc","step_lnr","pred25","+",0.141428571428571,0,9.99900009999e-05,0.000642792863570786,0.017998200179982,14.0007142674936
"91","neuralnet","lasso","mdmre","+",0.494481512073319,1.78275186340974,0.00999900009999,0.00999900009999,1,-5.38568733258943
"92","neuralnet","reg_tree","mdmre","+",0.494481512073319,0.600948582806278,0.00999900009999,0.00999900009999,1,-0.788812587396346
"93","neuralnet","tm1","mdmre","+",0.494481512073319,0.663504751366846,0.00999900009999,0.00999900009999,1,-1.25359741787211
"94","neuralnet","ucp","mdmre","+",0.494481512073319,1.82881416614205,0.00999900009999,0.00999900009999,1,-5.42907909866533
"95","neuralnet","fp","mdmre","+",0.494481512073319,0.758022224347532,0.00999900009999,0.00999900009999,1,-1.92474136541215
"96","neuralnet","cosmic","mdmre","+",0.494481512073319,2.68723171147954,0.00999900009999,0.00999900009999,1,-14.1975075271478
"97","neuralnet","sloc","mdmre","+",0.494481512073319,2.18649554460509,0.00999900009999,0.00999900009999,1,-9.21443015818129
"98","neuralnet","ln_sloc","mdmre","+",0.494481512073319,0.534212880773242,0.00999900009999,0.00999900009999,1,-0.287338301330002
"99","neuralnet","step_lnr","mdmre","+",0.494481512073319,3.0017926435733,0.00999900009999,0.00999900009999,1,-1.23070399258754
"100","lasso","reg_tree","mdmre","-",1.78275186340974,0.600948582806278,0.00999900009999,0.00999900009999,1,5.9768353022531
"101","lasso","tm1","mdmre","-",1.78275186340974,0.663504751366846,0.00999900009999,0.00999900009999,1,5.66321567505454
"102","lasso","ucp","mdmre","+",1.78275186340974,1.82881416614205,0.00999900009999,0.00999900009999,1,-0.161561901495589
"103","lasso","fp","mdmre","-",1.78275186340974,0.758022224347532,0.00999900009999,0.00999900009999,1,5.14764364929161
"104","lasso","cosmic","mdmre","+",1.78275186340974,2.68723171147954,0.00999900009999,0.00999900009999,1,-4.27642888278608
"105","lasso","sloc","mdmre","+",1.78275186340974,2.18649554460509,0.00999900009999,0.00999900009999,1,-1.7278816671115
"106","lasso","ln_sloc","mdmre","-",1.78275186340974,0.534212880773242,0.00999900009999,0.00999900009999,1,6.24271118997756
"107","lasso","step_lnr","mdmre","+",1.78275186340974,3.0017926435733,0.00999900009999,0.00999900009999,1,-0.596862043663119
"108","reg_tree","tm1","mdmre","+",0.600948582806278,0.663504751366846,0.00999900009999,0.00999900009999,1,-8.15834248497462
"109","reg_tree","ucp","mdmre","+",0.600948582806278,1.82881416614205,0.00999900009999,0.00999900009999,1,-5.9711503287631
"110","reg_tree","fp","mdmre","+",0.600948582806278,0.758022224347532,0.00999900009999,0.00999900009999,1,-6.27126391294472
"111","reg_tree","cosmic","mdmre","+",0.600948582806278,2.68723171147954,0.00999900009999,0.00999900009999,1,-27.5535499184268
"112","reg_tree","sloc","mdmre","+",0.600948582806278,2.18649554460509,0.00999900009999,0.00999900009999,1,-12.6952574666343
"113","reg_tree","ln_sloc","mdmre","-",0.600948582806278,0.534212880773242,0.00999900009999,0.00999900009999,1,2.11124624663504
"114","reg_tree","step_lnr","mdmre","+",0.600948582806278,3.0017926435733,0.00999900009999,0.00999900009999,1,-1.18102590383509
"115","tm1","ucp","mdmre","+",0.663504751366846,1.82881416614205,0.00999900009999,0.00999900009999,1,-5.66948409119582
"116","tm1","fp","mdmre","+",0.663504751366846,0.758022224347532,0.00999900009999,0.00999900009999,1,-3.89335287925101
"117","tm1","cosmic","mdmre","+",0.663504751366846,2.68723171147954,0.00999900009999,0.00999900009999,1,-26.8163331221791
"118","tm1","sloc","mdmre","+",0.663504751366846,2.18649554460509,0.00999900009999,0.00999900009999,1,-12.2092503900763
"119","tm1","ln_sloc","mdmre","-",0.663504751366846,0.534212880773242,0.00999900009999,0.00999900009999,1,4.17028810798595
"120","tm1","step_lnr","mdmre","+",0.663504751366846,3.0017926435733,0.00999900009999,0.00999900009999,1,-1.15025848848077
"121","ucp","fp","mdmre","-",1.82881416614205,0.758022224347532,0.00999900009999,0.00999900009999,1,5.17493168646048
"122","ucp","cosmic","mdmre","+",1.82881416614205,2.68723171147954,0.00999900009999,0.00999900009999,1,-3.92133865777917
"123","ucp","sloc","mdmre","+",1.82881416614205,2.18649554460509,0.00999900009999,0.00999900009999,1,-1.48793362229674
"124","ucp","ln_sloc","mdmre","-",1.82881416614205,0.534212880773242,0.00999900009999,0.00999900009999,1,6.22956689348384
"125","ucp","step_lnr","mdmre","+",1.82881416614205,3.0017926435733,0.00999900009999,0.00999900009999,1,-0.574089899076138
"126","fp","cosmic","mdmre","+",0.758022224347532,2.68723171147954,0.00999900009999,0.00999900009999,1,-24.3761126331912
"127","fp","sloc","mdmre","+",0.758022224347532,2.18649554460509,0.00999900009999,0.00999900009999,1,-11.2478961823477
"128","fp","ln_sloc","mdmre","-",0.758022224347532,0.534212880773242,0.00999900009999,0.00999900009999,1,5.72230540156418
"129","fp","step_lnr","mdmre","+",0.758022224347532,3.0017926435733,0.00999900009999,0.00999900009999,1,-1.10368721386538
"130","cosmic","sloc","mdmre","-",2.68723171147954,2.18649554460509,0.00999900009999,0.00999900009999,1,3.43626879362556
"131","cosmic","ln_sloc","mdmre","-",2.68723171147954,0.534212880773242,0.00999900009999,0.00999900009999,1,26.4307975590424
"132","cosmic","step_lnr","mdmre","+",2.68723171147954,3.0017926435733,0.00999900009999,0.00999900009999,1,-0.154633748443482
"133","sloc","ln_sloc","mdmre","-",2.18649554460509,0.534212880773242,0.00999900009999,0.00999900009999,1,12.8627601134312
"134","sloc","step_lnr","mdmre","+",2.18649554460509,3.0017926435733,0.00999900009999,0.00999900009999,1,-0.400311753432405
"135","ln_sloc","step_lnr","mdmre","+",0.534212880773242,3.0017926435733,0.00999900009999,0.00999900009999,1,-1.21372209344062
"136","neuralnet","lasso","mae","+",10.8767214188937,11.385723915617,0.00999900009999,0.00999900009999,1,-0.50153191323389
"137","neuralnet","reg_tree","mae","-",10.8767214188937,2.86505050964259,0.00999900009999,0.00999900009999,1,12.3312945518551
"138","neuralnet","tm1","mae","-",10.8767214188937,4.0150481674129,0.00999900009999,0.00999900009999,1,22.07089516587
"139","neuralnet","ucp","mae","+",10.8767214188937,11.2980283742266,0.00999900009999,0.00999900009999,1,-0.361230323752824
"140","neuralnet","fp","mae","-",10.8767214188937,4.50598685592861,0.00999900009999,0.00999900009999,1,19.6438903841034
"141","neuralnet","cosmic","mae","-",10.8767214188937,8.81541735159655,0.00999900009999,0.00999900009999,1,3.04731414448143
"142","neuralnet","sloc","mae","-",10.8767214188937,7.35408434958184,0.00999900009999,0.00999900009999,1,5.6660348632045
"143","neuralnet","ln_sloc","mae","-",10.8767214188937,2.56431322390894,0.00999900009999,0.00999900009999,1,25.0005953732391
"144","neuralnet","step_lnr","mae","+",10.8767214188937,27.3221875142944,0.00999900009999,0.00999900009999,1,-0.964615854771466
"145","lasso","reg_tree","mae","-",11.385723915617,2.86505050964259,0.00999900009999,0.00999900009999,1,7.57421574666245
"146","lasso","tm1","mae","-",11.385723915617,4.0150481674129,0.00999900009999,0.00999900009999,1,7.60198409404091
"147","lasso","ucp","mae","-",11.385723915617,11.2980283742266,0.00999900009999,0.00999900009999,1,0.059074683491679
"148","lasso","fp","mae","-",11.385723915617,4.50598685592861,0.00999900009999,0.00999900009999,1,7.06368736797072
"149","lasso","cosmic","mae","-",11.385723915617,8.81541735159655,0.00999900009999,0.00999900009999,1,2.25345987257925
"150","lasso","sloc","mae","-",11.385723915617,7.35408434958184,0.00999900009999,0.00999900009999,1,3.63529301545455
"151","lasso","ln_sloc","mae","-",11.385723915617,2.56431322390894,0.00999900009999,0.00999900009999,1,9.03174554016062
"152","lasso","step_lnr","mae","+",11.385723915617,27.3221875142944,0.00999900009999,0.00999900009999,1,-0.933406823565157
"153","reg_tree","tm1","mae","+",2.86505050964259,4.0150481674129,0.00999900009999,0.00999900009999,1,-1.99533541658721
"154","reg_tree","ucp","mae","+",2.86505050964259,11.2980283742266,0.00999900009999,0.00999900009999,1,-6.67562415434183
"155","reg_tree","fp","mae","+",2.86505050964259,4.50598685592861,0.00999900009999,0.00999900009999,1,-2.81131077649658
"156","reg_tree","cosmic","mae","+",2.86505050964259,8.81541735159655,0.00999900009999,0.00999900009999,1,-7.1474709422428
"157","reg_tree","sloc","mae","+",2.86505050964259,7.35408434958184,0.00999900009999,0.00999900009999,1,-5.69171355465845
"158","reg_tree","ln_sloc","mae","-",2.86505050964259,2.56431322390894,0.00999900009999,0.00999900009999,1,0.511220150020536
"159","reg_tree","step_lnr","mae","+",2.86505050964259,27.3221875142944,0.00999900009999,0.00999900009999,1,-1.43396299864843
"160","tm1","ucp","mae","+",4.0150481674129,11.2980283742266,0.00999900009999,0.00999900009999,1,-6.46173534323179
"161","tm1","fp","mae","+",4.0150481674129,4.50598685592861,0.00999900009999,0.00999900009999,1,-3.97733890656388
"162","tm1","cosmic","mae","+",4.0150481674129,8.81541735159655,0.00999900009999,0.00999900009999,1,-7.91726455777616
"163","tm1","sloc","mae","+",4.0150481674129,7.35408434958184,0.00999900009999,0.00999900009999,1,-6.13123637380445
"164","tm1","ln_sloc","mae","-",4.0150481674129,2.56431322390894,0.00999900009999,0.00999900009999,1,10.1061058030929
"165","tm1","step_lnr","mae","+",4.0150481674129,27.3221875142944,0.00999900009999,0.00999900009999,1,-1.36730180323918
"166","ucp","fp","mae","-",11.2980283742266,4.50598685592861,0.00999900009999,0.00999900009999,1,6.00604004593011
"167","ucp","cosmic","mae","-",11.2980283742266,8.81541735159655,0.00999900009999,0.00999900009999,1,1.94378734928607
"168","ucp","sloc","mae","-",11.2980283742266,7.35408434958184,0.00999900009999,0.00999900009999,1,3.15746930953525
"169","ucp","ln_sloc","mae","-",11.2980283742266,2.56431322390894,0.00999900009999,0.00999900009999,1,7.70684963308447
"170","ucp","step_lnr","mae","+",11.2980283742266,27.3221875142944,0.00999900009999,0.00999900009999,1,-0.938011968267964
"171","fp","cosmic","mae","+",4.50598685592861,8.81541735159655,0.00999900009999,0.00999900009999,1,-7.02656488591179
"172","fp","sloc","mae","+",4.50598685592861,7.35408434958184,0.00999900009999,0.00999900009999,1,-5.15619143005078
"173","fp","ln_sloc","mae","-",4.50598685592861,2.56431322390894,0.00999900009999,0.00999900009999,1,11.3763498457548
"174","fp","step_lnr","mae","+",4.50598685592861,27.3221875142944,0.00999900009999,0.00999900009999,1,-1.33848149613907
"175","cosmic","sloc","mae","-",8.81541735159655,7.35408434958184,0.00999900009999,0.00999900009999,1,1.80220602630391
"176","cosmic","ln_sloc","mae","-",8.81541735159655,2.56431322390894,0.00999900009999,0.00999900009999,1,10.1204845940396
"177","cosmic","step_lnr","mae","+",8.81541735159655,27.3221875142944,0.00999900009999,0.00999900009999,1,-1.08501689345155
"178","sloc","ln_sloc","mae","-",7.35408434958184,2.56431322390894,0.00999900009999,0.00999900009999,1,8.59606670270709
"179","sloc","step_lnr","mae","+",7.35408434958184,27.3221875142944,0.00999900009999,0.00999900009999,1,-1.17083503177226
"180","ln_sloc","step_lnr","mae","+",2.56431322390894,27.3221875142944,0.00999900009999,0.00999900009999,1,-1.4523737267455
