id,path,transactional,path_length,diagram,useCase
41,User->Login page->verify login information->general user dashboard,CTRL,4,Login,Login
42,User->Login page->verify login information->general user dashboard,INT,4,Login,Login
43,User->Login page->verify login information->user info,CTRL,4,Login,Login
44,User->Login page->verify login information->user info,DM,4,Login,Login
45,User->Login page->verify login information->user info,EI,4,Login,Login
46,User->Edit Profile Page->verify input information->update user account information->account information,CTRL,5,Edit Profile,Edit Profile
47,User->Edit Profile Page->verify input information->update user account information->account information,DM,5,Edit Profile,Edit Profile
48,User->Edit Profile Page->verify input information->update user account information->account information,EI,5,Edit Profile,Edit Profile
49,User->Edit Profile Page->verify input information->Error Information,CTRL,4,Edit Profile,Edit Profile
50,User->Edit Profile Page->verify input information->Error Information,INT,4,Edit Profile,Edit Profile
51,Administrator->signup request details->update user info->user info,CTRL,4,Approve Signup,Approve Signup
52,Administrator->signup request details->update user info->user info,DM,4,Approve Signup,Approve Signup
53,Administrator->signup request details->update user info->user info,EI,4,Approve Signup,Approve Signup
54,Administrator->approve sign up screen->retrieve signup requests->signup request,CTRL,4,Approve Signup,Approve Signup
55,Administrator->approve sign up screen->retrieve signup requests->signup request,DM,4,Approve Signup,Approve Signup
56,Administrator->approve sign up screen->retrieve signup requests->signup request,EI,4,Approve Signup,Approve Signup
57,Administrator->approve sign up screen->retrieve request detail->signup request details,CTRL,4,Approve Signup,Approve Signup
58,Administrator->approve sign up screen->retrieve request detail->signup request details,INT,4,Approve Signup,Approve Signup
59,Administrator->approve sign up screen->retrieve request detail->signup request,CTRL,4,Approve Signup,Approve Signup
60,Administrator->approve sign up screen->retrieve request detail->signup request,DM,4,Approve Signup,Approve Signup
61,Administrator->approve sign up screen->retrieve request detail->signup request,EI,4,Approve Signup,Approve Signup
62,Administrator->Edit default attendee list->verify attendee information->Attendee is not available,CTRL,4,Create New Project,Create New Project
63,Administrator->Edit default attendee list->verify attendee information->Attendee is not available,INT,4,Create New Project,Create New Project
64,Administrator->Edit default attendee list->verify attendee information->attendee information list,CTRL,4,Create New Project,Create New Project
65,Administrator->Edit default attendee list->verify attendee information->attendee information list,DM,4,Create New Project,Create New Project
66,Administrator->Edit default attendee list->verify attendee information->attendee information list,EI,4,Create New Project,Create New Project
67,Administrator->Create a project screen->Verify project information->Project information error,CTRL,4,Create New Project,Create New Project
68,Administrator->Create a project screen->Verify project information->Project information error,INT,4,Create New Project,Create New Project
69,Administrator->Create a project screen->Verify project information->Edit default attendee list,CTRL,4,Create New Project,Create New Project
70,Administrator->Create a project screen->Verify project information->Edit default attendee list,INT,4,Create New Project,Create New Project
71,Administrator->Create a project screen->Verify project information->Project,CTRL,4,Create New Project,Create New Project
72,Administrator->Create a project screen->Verify project information->Project,DM,4,Create New Project,Create New Project
73,Administrator->Create a project screen->Verify project information->Project,EI,4,Create New Project,Create New Project
74,Administrator->Comment View->Update acceptance status->Comments,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
75,Administrator->Comment View->Update acceptance status->Comments,DM,4,Accept/Reject Comment,Accept/Reject Comment
76,Administrator->Comment View->Update acceptance status->Comments,EI,4,Accept/Reject Comment,Accept/Reject Comment
77,Administrator->Comment View->Update acceptance status->Change the status of the task->Task,CTRL,5,Accept/Reject Comment,Accept/Reject Comment
78,Administrator->Comment View->Update acceptance status->Change the status of the task->Task,DM,5,Accept/Reject Comment,Accept/Reject Comment
79,Administrator->Comment View->Update acceptance status->Change the status of the task->Task,EI,5,Accept/Reject Comment,Accept/Reject Comment
80,Administrator->Comment View->Update acceptance status->pend the task->Task,CTRL,5,Accept/Reject Comment,Accept/Reject Comment
81,Administrator->Comment View->Update acceptance status->pend the task->Task,DM,5,Accept/Reject Comment,Accept/Reject Comment
82,Administrator->Comment View->Update acceptance status->pend the task->Task,EI,5,Accept/Reject Comment,Accept/Reject Comment
83,Administrator->submitted comments  screen->Retrieve comment and user info->User Info,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
84,Administrator->submitted comments  screen->Retrieve comment and user info->User Info,DM,4,Accept/Reject Comment,Accept/Reject Comment
85,Administrator->submitted comments  screen->Retrieve comment and user info->User Info,EI,4,Accept/Reject Comment,Accept/Reject Comment
86,Administrator->submitted comments  screen->Retrieve comment and user info->Comments,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
87,Administrator->submitted comments  screen->Retrieve comment and user info->Comments,DM,4,Accept/Reject Comment,Accept/Reject Comment
88,Administrator->submitted comments  screen->Retrieve comment and user info->Comments,EI,4,Accept/Reject Comment,Accept/Reject Comment
89,Administrator->Administrator's dashboard->Display the submitted comments screen->Comments,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
90,Administrator->Administrator's dashboard->Display the submitted comments screen->Comments,DM,4,Accept/Reject Comment,Accept/Reject Comment
91,Administrator->Administrator's dashboard->Display the submitted comments screen->Comments,EI,4,Accept/Reject Comment,Accept/Reject Comment
92,Administrator->Administrator's dashboard->Display the submitted comments screen->submitted comments  screen,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
93,Administrator->Administrator's dashboard->Display the submitted comments screen->submitted comments  screen,INT,4,Accept/Reject Comment,Accept/Reject Comment
94,Administrator->Display pending tasks button->Query task list->Task,CTRL,4,View Pending Tasks,View Pending Tasks
95,Administrator->Display pending tasks button->Query task list->Task,DM,4,View Pending Tasks,View Pending Tasks
96,Administrator->Display pending tasks button->Query task list->Task,EI,4,View Pending Tasks,View Pending Tasks
97,Administrator->Display pending tasks button->Query task list->Empty task screen,CTRL,4,View Pending Tasks,View Pending Tasks
98,Administrator->Display pending tasks button->Query task list->Empty task screen,INT,4,View Pending Tasks,View Pending Tasks
99,Administrator->Display pending tasks button->Query task list->pending tasks screen,CTRL,4,View Pending Tasks,View Pending Tasks
100,Administrator->Display pending tasks button->Query task list->pending tasks screen,INT,4,View Pending Tasks,View Pending Tasks
101,Administrator->pending tasks screen->query detail of task and assignee.->Assignee,CTRL,4,View Pending Tasks,View Pending Tasks
102,Administrator->pending tasks screen->query detail of task and assignee.->Assignee,DM,4,View Pending Tasks,View Pending Tasks
103,Administrator->pending tasks screen->query detail of task and assignee.->Assignee,EI,4,View Pending Tasks,View Pending Tasks
104,Administrator->pending tasks screen->query detail of task and assignee.->Task,CTRL,4,View Pending Tasks,View Pending Tasks
105,Administrator->pending tasks screen->query detail of task and assignee.->Task,DM,4,View Pending Tasks,View Pending Tasks
106,Administrator->pending tasks screen->query detail of task and assignee.->Task,EI,4,View Pending Tasks,View Pending Tasks
107,Actor->dropdown settings menu->query projects->Project,CTRL,4,Change Project,Change Project
108,Actor->dropdown settings menu->query projects->Project,DM,4,Change Project,Change Project
109,Actor->dropdown settings menu->query projects->Project,EI,4,Change Project,Change Project
110,Actor->dropdown settings menu->query projects->Projects list screen,CTRL,4,Change Project,Change Project
111,Actor->dropdown settings menu->query projects->Projects list screen,INT,4,Change Project,Change Project
112,Actor->Projects list screen->Query project detail->Project detail,CTRL,4,Change Project,Change Project
113,Actor->Projects list screen->Query project detail->Project detail,INT,4,Change Project,Change Project
114,Actor->Projects list screen->Query project detail->Project,CTRL,4,Change Project,Change Project
115,Actor->Projects list screen->Query project detail->Project,DM,4,Change Project,Change Project
116,Actor->Projects list screen->Query project detail->Project,EI,4,Change Project,Change Project
117,Actor->Selecting settings button->Display dropdown settings menu->dropdown settings menu,CTRL,4,Change Project,Change Project
118,Actor->Selecting settings button->Display dropdown settings menu->dropdown settings menu,INT,4,Change Project,Change Project
119,Administrator->Administrator's dashboard->display publish meetings screen->meeting list and push lish options,CTRL,4,Publish Meeting,Publish Meeting
120,Administrator->Administrator's dashboard->display publish meetings screen->meeting list and push lish options,INT,4,Publish Meeting,Publish Meeting
121,Administrator->Administrator's dashboard->display publish meetings screen->Meetings,CTRL,4,Publish Meeting,Publish Meeting
122,Administrator->Administrator's dashboard->display publish meetings screen->Meetings,DM,4,Publish Meeting,Publish Meeting
123,Administrator->Administrator's dashboard->display publish meetings screen->Meetings,EI,4,Publish Meeting,Publish Meeting
124,Administrator->meeting list and push lish options->Update meetings status->attendee list,CTRL,4,Publish Meeting,Publish Meeting
125,Administrator->meeting list and push lish options->Update meetings status->attendee list,DM,4,Publish Meeting,Publish Meeting
126,Administrator->meeting list and push lish options->Update meetings status->attendee list,EI,4,Publish Meeting,Publish Meeting
127,Administrator->meeting list and push lish options->Update meetings status->send messages to attendees list->attendee list,CTRL,5,Publish Meeting,Publish Meeting
128,Administrator->meeting list and push lish options->Update meetings status->send messages to attendees list->attendee list,DM,5,Publish Meeting,Publish Meeting
129,Administrator->meeting list and push lish options->Update meetings status->send messages to attendees list->attendee list,EI,5,Publish Meeting,Publish Meeting
130,Administrator->meeting list and push lish options->Update meetings status->empty publish meeting screen,CTRL,4,Publish Meeting,Publish Meeting
131,Administrator->meeting list and push lish options->Update meetings status->empty publish meeting screen,INT,4,Publish Meeting,Publish Meeting
132,Administrator->meeting list and push lish options->Update meetings status->Meetings,CTRL,4,Publish Meeting,Publish Meeting
133,Administrator->meeting list and push lish options->Update meetings status->Meetings,DM,4,Publish Meeting,Publish Meeting
134,Administrator->meeting list and push lish options->Update meetings status->Meetings,EI,4,Publish Meeting,Publish Meeting
135,Administrator->Create meeting screen->Verifies attendee list->user already exists toasts,CTRL,4,Create meeting,Create meeting
136,Administrator->Create meeting screen->Verifies attendee list->user already exists toasts,INT,4,Create meeting,Create meeting
137,Administrator->Create meeting screen->Verifies attendee list->create a meeting->meeting,CTRL,5,Create meeting,Create meeting
138,Administrator->Create meeting screen->Verifies attendee list->create a meeting->meeting,DM,5,Create meeting,Create meeting
139,Administrator->Create meeting screen->Verifies attendee list->create a meeting->meeting,EI,5,Create meeting,Create meeting
140,Administrator->create meeting option->display the create meeting screen->Attendee Info,CTRL,4,Create meeting,Create meeting
141,Administrator->create meeting option->display the create meeting screen->Attendee Info,DM,4,Create meeting,Create meeting
142,Administrator->create meeting option->display the create meeting screen->Attendee Info,EI,4,Create meeting,Create meeting
143,Administrator->create meeting option->display the create meeting screen->Tasks,CTRL,4,Create meeting,Create meeting
144,Administrator->create meeting option->display the create meeting screen->Tasks,DM,4,Create meeting,Create meeting
145,Administrator->create meeting option->display the create meeting screen->Tasks,EI,4,Create meeting,Create meeting
146,Administrator->create meeting option->display the create meeting screen->Create meeting screen,CTRL,4,Create meeting,Create meeting
147,Administrator->create meeting option->display the create meeting screen->Create meeting screen,INT,4,Create meeting,Create meeting
148,Administrator->Meeting list->export meeting->pdf,CTRL,4,Generate log,Generate log
149,Administrator->Meeting list->export meeting->pdf,DM,4,Generate log,Generate log
150,Administrator->Meeting list->export meeting->pdf,EI,4,Generate log,Generate log
151,Administrator->Meeting list->export meeting->meetings,CTRL,4,Generate log,Generate log
152,Administrator->Meeting list->export meeting->meetings,DM,4,Generate log,Generate log
153,Administrator->Meeting list->export meeting->meetings,EI,4,Generate log,Generate log
154,Administrator->generate meeting log->query meetings by project->meetings,CTRL,4,Generate log,Generate log
155,Administrator->generate meeting log->query meetings by project->meetings,DM,4,Generate log,Generate log
156,Administrator->generate meeting log->query meetings by project->meetings,EI,4,Generate log,Generate log
157,Administrator->generate meeting log->query meetings by project->Meeting list,CTRL,4,Generate log,Generate log
158,Administrator->generate meeting log->query meetings by project->Meeting list,INT,4,Generate log,Generate log
159,Administrator->generate meeting log->query meetings by project->no meeting error page,CTRL,4,Generate log,Generate log
160,Administrator->generate meeting log->query meetings by project->no meeting error page,INT,4,Generate log,Generate log
161,Administrator->meeting information screen->verify attendee list->save user info->meeting info,CTRL,5,Edit meeting,Edit meeting
162,Administrator->meeting information screen->verify attendee list->save user info->meeting info,DM,5,Edit meeting,Edit meeting
163,Administrator->meeting information screen->verify attendee list->save user info->meeting info,EI,5,Edit meeting,Edit meeting
164,Administrator->meeting information screen->verify attendee list->Information invalid,CTRL,4,Edit meeting,Edit meeting
165,Administrator->meeting information screen->verify attendee list->Information invalid,INT,4,Edit meeting,Edit meeting
166,Administrator->Edit meeting option->display meetings screen->meeting information screen,CTRL,4,Edit meeting,Edit meeting
167,Administrator->Edit meeting option->display meetings screen->meeting information screen,INT,4,Edit meeting,Edit meeting
168,Administrator->Edit meeting option->display meetings screen->meeting,CTRL,4,Edit meeting,Edit meeting
169,Administrator->Edit meeting option->display meetings screen->meeting,DM,4,Edit meeting,Edit meeting
170,Administrator->Edit meeting option->display meetings screen->meeting,EI,4,Edit meeting,Edit meeting
171,Administrator->Edit project screen->Verify default user list->invalid user info toast,CTRL,4,Edit project,Edit project
172,Administrator->Edit project screen->Verify default user list->invalid user info toast,INT,4,Edit project,Edit project
173,Administrator->Edit project screen->Verify default user list->save project info->project,CTRL,5,Edit project,Edit project
174,Administrator->Edit project screen->Verify default user list->save project info->project,DM,5,Edit project,Edit project
175,Administrator->Edit project screen->Verify default user list->save project info->project,EI,5,Edit project,Edit project
176,Administrator->Edit project option->display edit project screen->Edit project screen,CTRL,4,Edit project,Edit project
177,Administrator->Edit project option->display edit project screen->Edit project screen,INT,4,Edit project,Edit project
178,Administrator->Edit project option->display edit project screen->meeting,CTRL,4,Edit project,Edit project
179,Administrator->Edit project option->display edit project screen->meeting,DM,4,Edit project,Edit project
180,Administrator->Edit project option->display edit project screen->meeting,EI,4,Edit project,Edit project
181,User->view meeting option->Query meetings by user->meeting view,CTRL,4,View meeting,View meeting
182,User->view meeting option->Query meetings by user->meeting view,INT,4,View meeting,View meeting
183,User->view meeting option->Query meetings by user->meeting,CTRL,4,View meeting,View meeting
184,User->view meeting option->Query meetings by user->meeting,DM,4,View meeting,View meeting
185,User->view meeting option->Query meetings by user->meeting,EI,4,View meeting,View meeting
186,User->view meeting option->Query meetings by user->list with no meetings,CTRL,4,View meeting,View meeting
187,User->view meeting option->Query meetings by user->list with no meetings,INT,4,View meeting,View meeting
188,user->view assigned tasks option->query meeting minutes by project and user->meeting minutes,CTRL,4,View assigned tasks,View assigned tasks
189,user->view assigned tasks option->query meeting minutes by project and user->meeting minutes,DM,4,View assigned tasks,View assigned tasks
190,user->view assigned tasks option->query meeting minutes by project and user->meeting minutes,EI,4,View assigned tasks,View assigned tasks
191,user->view assigned tasks option->query meeting minutes by project and user->no assigned tasks message,CTRL,4,View assigned tasks,View assigned tasks
192,user->view assigned tasks option->query meeting minutes by project and user->no assigned tasks message,INT,4,View assigned tasks,View assigned tasks
193,user->view assigned tasks option->query meeting minutes by project and user->meeting minutes,CTRL,4,View assigned tasks,View assigned tasks
194,user->view assigned tasks option->query meeting minutes by project and user->meeting minutes,INT,4,View assigned tasks,View assigned tasks
195,User->asigned task list->open comment input page->comment input page,CTRL,4,Submit comments to assigned task,Submit comments to assigned task
196,User->asigned task list->open comment input page->comment input page,INT,4,Submit comments to assigned task,Submit comments to assigned task
197,User->comment input page->submit comment->comment,CTRL,4,Submit comments to assigned task,Submit comments to assigned task
198,User->comment input page->submit comment->comment,DM,4,Submit comments to assigned task,Submit comments to assigned task
199,User->comment input page->submit comment->comment,EI,4,Submit comments to assigned task,Submit comments to assigned task
200,User->comment input page->submit comment->error for too long comment,CTRL,4,Submit comments to assigned task,Submit comments to assigned task
201,User->comment input page->submit comment->error for too long comment,INT,4,Submit comments to assigned task,Submit comments to assigned task
202,User->comment input page->submit comment->notification,CTRL,4,Submit comments to assigned task,Submit comments to assigned task
203,User->comment input page->submit comment->notification,DM,4,Submit comments to assigned task,Submit comments to assigned task
204,User->comment input page->submit comment->notification,EI,4,Submit comments to assigned task,Submit comments to assigned task
205,User->view status of submitted comments button->query comments->no available comments,CTRL,4,View Status of Submitted Comment,View Status of Submitted Comment
206,User->view status of submitted comments button->query comments->no available comments,INT,4,View Status of Submitted Comment,View Status of Submitted Comment
207,User->view status of submitted comments button->query comments->comment status view,CTRL,4,View Status of Submitted Comment,View Status of Submitted Comment
208,User->view status of submitted comments button->query comments->comment status view,INT,4,View Status of Submitted Comment,View Status of Submitted Comment
209,User->view status of submitted comments button->query comments->comment,CTRL,4,View Status of Submitted Comment,View Status of Submitted Comment
210,User->view status of submitted comments button->query comments->comment,DM,4,View Status of Submitted Comment,View Status of Submitted Comment
211,User->view status of submitted comments button->query comments->comment,EI,4,View Status of Submitted Comment,View Status of Submitted Comment
212,Administrator->meeting publish button->publish meeting->meeting,CTRL,4,Send notification,Send notification
213,Administrator->meeting publish button->publish meeting->meeting,DM,4,Send notification,Send notification
214,Administrator->meeting publish button->publish meeting->meeting,EI,4,Send notification,Send notification
215,Administrator->meeting publish button->publish meeting->send notification->notification,CTRL,5,Send notification,Send notification
216,Administrator->meeting publish button->publish meeting->send notification->notification,DM,5,Send notification,Send notification
217,Administrator->meeting publish button->publish meeting->send notification->notification,EI,5,Send notification,Send notification
218,User->Task list with comment box->add comment->send notification->notification,CTRL,5,Send notification,Send notification
219,User->Task list with comment box->add comment->send notification->notification,DM,5,Send notification,Send notification
220,User->Task list with comment box->add comment->send notification->notification,EI,5,Send notification,Send notification
221,User->Task list with comment box->add comment->comment,CTRL,4,Send notification,Send notification
222,User->Task list with comment box->add comment->comment,DM,4,Send notification,Send notification
223,User->Task list with comment box->add comment->comment,EI,4,Send notification,Send notification
